Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;25,87;-0,662;-0,012;55,203;99,998
0;25,87;-0,662;-0,012;55,203;99,997
0;25,87;-0,662;-0,012;55,202;99,995
0,01;25,87;-0,662;-0,012;55,201;99,994
0,01;25,87;-0,662;-0,012;55,201;99,993
0,01;25,87;-0,662;-0,012;55,2;99,992
0,01;25,87;-0,662;-0,012;55,199;99,991
0,01;25,87;-0,662;-0,012;55,199;99,99
0,01;25,87;-0,662;-0,012;55,198;99,989
0,01;25,87;-0,662;-0,012;55,197;99,987
0,02;25,87;-0,662;-0,012;55,197;99,986
0,02;25,87;-0,662;-0,012;55,196;99,985
0,02;25,87;-0,662;-0,012;55,196;99,984
0,02;25,87;-0,662;-0,012;55,195;99,983
0,02;25,87;-0,662;-0,012;55,194;99,982
0,03;25,87;-0,662;-0,012;55,194;99,981
0,03;25,87;-0,662;-0,012;55,193;99,979
0,03;25,87;-0,662;-0,012;55,192;99,978
0,03;25,87;-0,662;-0,012;55,192;99,977
0,03;25,87;-0,662;-0,012;55,191;99,976
0,03;25,87;-0,662;-0,012;55,19;99,975
0,03;25,87;-0,662;-0,012;55,19;99,974
0,04;25,87;-0,662;-0,012;55,189;99,972
0,04;25,87;-0,662;-0,012;55,189;99,971
0,04;25,87;-0,662;-0,012;55,188;99,97
0,04;25,87;-0,663;-0,012;55,187;99,969
0,04;25,87;-0,664;-0,012;55,187;99,968
0,05;25,87;-0,665;-0,012;55,186;99,967
0,05;25,87;-0,667;-0,012;55,185;99,966
0,05;25,87;-0,668;-0,012;55,185;99,964
0,05;25,87;-0,669;-0,012;55,184;99,963
0,05;25,87;-0,67;-0,012;55,183;99,962
0,05;25,87;-0,672;-0,012;55,183;99,961
0,05;25,87;-0,673;-0,012;55,182;99,96
0,06;25,87;-0,674;-0,012;55,182;99,959
0,06;25,87;-0,676;-0,012;55,181;99,957
0,06;25,87;-0,677;-0,012;55,18;99,956
0,06;25,87;-0,678;-0,012;55,18;99,955
0,06;25,87;-0,68;-0,012;55,179;99,954
0,07;25,87;-0,681;-0,012;55,178;99,953
0,07;25,87;-0,682;-0,012;55,178;99,952
0,07;25,87;-0,684;-0,012;55,177;99,951
0,07;25,87;-0,685;-0,012;55,177;99,95
0,07;25,87;-0,686;-0,012;55,176;99,949
0,07;25,88;-0,688;-0,012;55,176;99,948
0,08;25,88;-0,689;-0,012;55,175;99,947
0,08;25,88;-0,69;-0,013;55,174;99,946
0,08;25,88;-0,692;-0,013;55,174;99,945
0,08;25,88;-0,693;-0,013;55,173;99,944
0,08;25,88;-0,694;-0,013;55,173;99,943
0,08;25,88;-0,695;-0,013;55,172;99,942
0,08;25,88;-0,696;-0,013;55,172;99,941
0,09;25,88;-0,698;-0,013;55,171;99,94
0,09;25,88;-0,699;-0,013;55,171;99,939
0,09;25,88;-0,7;-0,013;55,17;99,938
0,09;25,88;-0,701;-0,013;55,17;99,937
0,09;25,88;-0,702;-0,013;55,169;99,936
0,09;25,88;-0,703;-0,013;55,169;99,936
0,1;25,88;-0,704;-0,013;55,168;99,935
0,1;25,88;-0,705;-0,013;55,168;99,934
0,1;25,88;-0,706;-0,013;55,167;99,933
0,1;25,88;-0,707;-0,013;55,167;99,932
0,1;25,88;-0,708;-0,013;55,166;99,931
0,11;25,88;-0,709;-0,013;55,166;99,93
0,11;25,88;-0,71;-0,013;55,165;99,93
0,11;25,88;-0,711;-0,013;55,165;99,929
0,11;25,88;-0,712;-0,013;55,165;99,928
0,11;25,88;-0,713;-0,013;55,164;99,927
0,11;25,88;-0,714;-0,013;55,164;99,926
0,12;25,88;-0,715;-0,013;55,163;99,925
0,12;25,88;-0,715;-0,013;55,163;99,925
0,12;25,88;-0,716;-0,013;55,162;99,924
0,12;25,88;-0,717;-0,013;55,162;99,923
0,12;25,88;-0,718;-0,013;55,161;99,922
0,12;25,88;-0,719;-0,013;55,161;99,921
0,13;25,88;-0,72;-0,013;55,16;99,92
0,13;25,88;-0,721;-0,013;55,16;99,92
0,13;25,88;-0,722;-0,013;55,16;99,919
0,13;25,88;-0,723;-0,013;55,159;99,918
0,13;25,88;-0,724;-0,013;55,159;99,917
0,13;25,88;-0,725;-0,013;55,158;99,916
0,14;25,89;-0,726;-0,013;55,158;99,915
0,14;25,89;-0,727;-0,013;55,157;99,915
0,14;25,89;-0,728;-0,013;55,157;99,914
0,14;25,89;-0,729;-0,013;55,156;99,913
0,14;25,89;-0,73;-0,013;55,156;99,912
0,14;25,89;-0,731;-0,013;55,155;99,911
0,14;25,89;-0,732;-0,013;55,155;99,91
0,15;25,89;-0,733;-0,013;55,154;99,909
0,15;25,89;-0,734;-0,013;55,154;99,909
0,15;25,89;-0,734;-0,013;55,153;99,908
0,15;25,89;-0,735;-0,013;55,153;99,907
0,15;25,89;-0,736;-0,013;55,152;99,906
0,16;25,89;-0,737;-0,013;55,152;99,905
0,16;25,89;-0,738;-0,013;55,151;99,904
0,16;25,89;-0,739;-0,013;55,151;99,903
0,16;25,89;-0,74;-0,013;55,15;99,902
0,16;25,89;-0,74;-0,013;55,15;99,901
0,16;25,89;-0,741;-0,013;55,149;99,9
0,16;25,89;-0,742;-0,013;55,149;99,899
0,17;25,89;-0,742;-0,013;55,148;99,898
0,17;25,89;-0,743;-0,013;55,148;99,897
0,17;25,9;-0,744;-0,013;55,147;99,896
0,17;25,9;-0,745;-0,013;55,146;99,895
0,17;25,9;-0,745;-0,013;55,146;99,894
0,18;25,9;-0,746;-0,014;55,145;99,893
0,18;25,9;-0,746;-0,014;55,145;99,892
0,18;25,9;-0,747;-0,014;55,144;99,891
0,18;25,9;-0,748;-0,014;55,143;99,89
0,18;25,9;-0,748;-0,014;55,143;99,889
0,18;25,9;-0,749;-0,014;55,142;99,887
0,19;25,9;-0,749;-0,014;55,142;99,886
0,19;25,9;-0,75;-0,014;55,141;99,885
0,19;25,9;-0,751;-0,014;55,14;99,884
0,19;25,9;-0,751;-0,014;55,14;99,883
0,19;25,9;-0,752;-0,014;55,139;99,882
0,19;25,9;-0,752;-0,014;55,139;99,881
0,19;25,91;-0,753;-0,014;55,138;99,88
0,2;25,91;-0,753;-0,014;55,137;99,879
0,2;25,91;-0,754;-0,014;55,137;99,878
0,2;25,91;-0,754;-0,014;55,136;99,877
0,2;25,91;-0,755;-0,014;55,136;99,875
0,2;25,91;-0,756;-0,014;55,135;99,874
0,21;25,91;-0,756;-0,014;55,134;99,873
0,21;25,91;-0,757;-0,014;55,134;99,872
0,21;25,91;-0,757;-0,014;55,133;99,871
0,21;25,91;-0,758;-0,014;55,133;99,87
0,21;25,91;-0,758;-0,014;55,132;99,869
0,21;25,92;-0,758;-0,014;55,131;99,868
0,21;25,92;-0,759;-0,014;55,131;99,867
0,22;25,92;-0,759;-0,014;55,13;99,866
0,22;25,92;-0,759;-0,014;55,13;99,865
0,22;25,92;-0,76;-0,014;55,129;99,864
0,22;25,92;-0,76;-0,014;55,128;99,863
0,22;25,92;-0,76;-0,014;55,128;99,861
0,23;25,92;-0,761;-0,014;55,127;99,86
0,23;25,92;-0,761;-0,014;55,127;99,859
0,23;25,93;-0,761;-0,014;55,126;99,858
0,23;25,93;-0,762;-0,014;55,126;99,857
0,23;25,93;-0,762;-0,014;55,125;99,856
0,23;25,93;-0,762;-0,014;55,124;99,855
0,24;25,93;-0,763;-0,014;55,124;99,854
0,24;25,93;-0,763;-0,014;55,123;99,853
0,24;25,93;-0,763;-0,014;55,123;99,852
0,24;25,93;-0,764;-0,014;55,122;99,851
0,24;25,94;-0,764;-0,014;55,121;99,85
0,24;25,94;-0,764;-0,014;55,121;99,849
0,24;25,94;-0,764;-0,014;55,12;99,848
0,25;25,94;-0,765;-0,014;55,12;99,846
0,25;25,94;-0,765;-0,014;55,119;99,845
0,25;25,94;-0,765;-0,014;55,118;99,844
0,25;25,94;-0,766;-0,014;55,118;99,843
0,25;25,94;-0,766;-0,014;55,117;99,842
0,26;25,95;-0,766;-0,014;55,117;99,841
0,26;25,95;-0,767;-0,014;55,116;99,84
0,26;25,95;-0,767;-0,014;55,116;99,839
0,26;25,95;-0,767;-0,014;55,115;99,838
0,26;25,95;-0,768;-0,014;55,114;99,837
0,26;25,95;-0,768;-0,014;55,114;99,836
0,26;25,96;-0,769;-0,014;55,113;99,835
0,27;25,96;-0,769;-0,014;55,113;99,834
0,27;25,96;-0,769;-0,014;55,112;99,833
0,27;25,96;-0,77;-0,014;55,111;99,832
0,27;25,96;-0,77;-0,014;55,111;99,831
0,27;25,96;-0,77;-0,014;55,11;99,83
0,28;25,97;-0,771;-0,014;55,11;99,828
0,28;25,97;-0,771;-0,014;55,109;99,827
0,28;25,97;-0,772;-0,014;55,109;99,826
0,28;25,97;-0,772;-0,014;55,108;99,825
0,28;25,97;-0,772;-0,014;55,107;99,824
0,28;25,98;-0,772;-0,014;55,107;99,823
0,29;25,98;-0,773;-0,014;55,106;99,822
0,29;25,98;-0,773;-0,014;55,106;99,821
0,29;25,98;-0,773;-0,014;55,105;99,82
0,29;25,98;-0,774;-0,014;55,104;99,819
0,29;25,98;-0,774;-0,014;55,104;99,818
0,29;25,99;-0,774;-0,014;55,103;99,817
0,3;25,99;-0,775;-0,014;55,103;99,816
0,3;25,99;-0,775;-0,014;55,102;99,815
0,3;25,99;-0,775;-0,014;55,102;99,814
0,3;26;-0,776;-0,014;55,101;99,813
0,3;26;-0,776;-0,014;55,1;99,812
0,3;26;-0,776;-0,014;55,1;99,811
0,3;26;-0,776;-0,014;55,099;99,81
0,31;26,01;-0,777;-0,014;55,099;99,809
0,31;26,01;-0,777;-0,014;55,098;99,808
0,31;26,01;-0,777;-0,014;55,098;99,807
0,31;26,01;-0,778;-0,014;55,097;99,806
0,31;26,01;-0,778;-0,014;55,096;99,805
0,31;26,02;-0,778;-0,014;55,096;99,803
0,32;26,02;-0,778;-0,014;55,095;99,802
0,32;26,02;-0,779;-0,014;55,095;99,801
0,32;26,03;-0,779;-0,014;55,094;99,8
0,32;26,03;-0,779;-0,014;55,094;99,799
0,32;26,03;-0,78;-0,014;55,093;99,798
0,33;26,03;-0,78;-0,014;55,093;99,797
0,33;26,04;-0,78;-0,014;55,092;99,796
0,33;26,04;-0,78;-0,014;55,091;99,795
0,33;26,04;-0,781;-0,014;55,091;99,794
0,33;26,04;-0,781;-0,014;55,09;99,793
0,33;26,05;-0,781;-0,014;55,09;99,792
0,34;26,05;-0,782;-0,014;55,089;99,791
0,34;26,05;-0,782;-0,014;55,089;99,79
0,34;26,06;-0,782;-0,014;55,088;99,789
0,34;26,06;-0,782;-0,014;55,087;99,788
0,34;26,06;-0,782;-0,014;55,087;99,787
0,34;26,07;-0,783;-0,014;55,086;99,786
0,35;26,07;-0,783;-0,014;55,086;99,785
0,35;26,07;-0,783;-0,014;55,085;99,784
0,35;26,07;-0,783;-0,014;55,085;99,783
0,35;26,08;-0,783;-0,014;55,084;99,782
0,35;26,08;-0,783;-0,014;55,084;99,781
0,35;26,08;-0,784;-0,014;55,083;99,78
0,35;26,09;-0,784;-0,014;55,082;99,779
0,36;26,09;-0,784;-0,014;55,082;99,778
0,36;26,09;-0,784;-0,014;55,081;99,777
0,36;26,1;-0,784;-0,014;55,081;99,776
0,36;26,1;-0,784;-0,014;55,08;99,775
0,36;26,1;-0,785;-0,014;55,08;99,774
0,36;26,11;-0,785;-0,014;55,079;99,773
0,37;26,11;-0,785;-0,014;55,079;99,772
0,37;26,11;-0,785;-0,014;55,078;99,771
0,37;26,12;-0,785;-0,014;55,077;99,77
0,37;26,12;-0,785;-0,014;55,077;99,769
0,37;26,13;-0,785;-0,014;55,076;99,768
0,38;26,13;-0,786;-0,014;55,076;99,767
0,38;26,13;-0,786;-0,014;55,075;99,766
0,38;26,14;-0,786;-0,014;55,075;99,765
0,38;26,14;-0,786;-0,014;55,074;99,764
0,38;26,14;-0,786;-0,014;55,074;99,763
0,38;26,15;-0,786;-0,014;55,073;99,762
0,39;26,15;-0,787;-0,014;55,073;99,761
0,39;26,16;-0,787;-0,014;55,072;99,76
0,39;26,16;-0,787;-0,014;55,071;99,759
0,39;26,16;-0,787;-0,014;55,071;99,758
0,39;26,17;-0,787;-0,014;55,07;99,757
0,39;26,17;-0,787;-0,014;55,07;99,756
0,4;26,18;-0,788;-0,014;55,069;99,755
0,4;26,18;-0,788;-0,014;55,069;99,754
0,4;26,18;-0,788;-0,014;55,068;99,753
0,4;26,19;-0,788;-0,014;55,068;99,752
0,4;26,19;-0,788;-0,014;55,067;99,751
0,4;26,2;-0,788;-0,014;55,067;99,75
0,4;26,2;-0,789;-0,014;55,066;99,749
0,41;26,2;-0,789;-0,014;55,065;99,748
0,41;26,21;-0,789;-0,014;55,065;99,747
0,41;26,21;-0,789;-0,014;55,064;99,746
0,41;26,22;-0,789;-0,014;55,064;99,745
0,41;26,22;-0,789;-0,014;55,063;99,744
0,41;26,23;-0,79;-0,014;55,063;99,743
0,42;26,23;-0,79;-0,014;55,062;99,742
0,42;26,24;-0,79;-0,014;55,062;99,741
0,42;26,24;-0,79;-0,014;55,061;99,74
0,42;26,25;-0,79;-0,014;55,061;99,74
0,42;26,25;-0,79;-0,014;55,06;99,739
0,43;26,25;-0,79;-0,014;55,06;99,738
0,43;26,26;-0,791;-0,014;55,059;99,737
0,43;26,26;-0,791;-0,014;55,058;99,736
0,43;26,27;-0,791;-0,014;55,058;99,735
0,43;26,27;-0,791;-0,014;55,057;99,734
0,43;26,28;-0,791;-0,014;55,057;99,733
0,44;26,28;-0,791;-0,014;55,056;99,732
0,44;26,29;-0,791;-0,014;55,056;99,731
0,44;26,29;-0,791;-0,014;55,055;99,73
0,44;26,3;-0,792;-0,014;55,055;99,729
0,44;26,3;-0,792;-0,014;55,054;99,728
0,44;26,31;-0,792;-0,014;55,054;99,727
0,45;26,31;-0,792;-0,014;55,053;99,726
0,45;26,32;-0,792;-0,014;55,053;99,725
0,45;26,32;-0,792;-0,014;55,052;99,724
0,45;26,33;-0,792;-0,014;55,052;99,723
0,45;26,33;-0,792;-0,014;55,051;99,722
0,45;26,34;-0,793;-0,014;55,05;99,721
0,45;26,34;-0,793;-0,014;55,05;99,72
0,46;26,35;-0,793;-0,014;55,049;99,719
0,46;26,36;-0,793;-0,014;55,049;99,718
0,46;26,36;-0,793;-0,014;55,048;99,717
0,46;26,37;-0,793;-0,014;55,048;99,716
0,46;26,37;-0,793;-0,014;55,047;99,715
0,46;26,38;-0,793;-0,014;55,047;99,715
0,47;26,38;-0,793;-0,014;55,046;99,714
0,47;26,39;-0,793;-0,014;55,046;99,713
0,47;26,39;-0,793;-0,014;55,045;99,712
0,47;26,4;-0,793;-0,014;55,045;99,711
0,47;26,41;-0,793;-0,014;55,044;99,71
0,48;26,41;-0,793;-0,014;55,044;99,709
0,48;26,42;-0,793;-0,014;55,043;99,708
0,48;26,42;-0,794;-0,014;55,043;99,707
0,48;26,43;-0,794;-0,014;55,042;99,706
0,48;26,44;-0,794;-0,014;55,042;99,705
0,48;26,44;-0,794;-0,014;55,041;99,704
0,49;26,45;-0,793;-0,014;55,04;99,703
0,49;26,45;-0,793;-0,014;55,04;99,702
0,49;26,46;-0,793;-0,014;55,039;99,701
0,49;26,47;-0,793;-0,014;55,039;99,7
0,49;26,47;-0,793;-0,014;55,038;99,699
0,49;26,48;-0,793;-0,014;55,038;99,698
0,5;26,48;-0,793;-0,014;55,037;99,697
0,5;26,49;-0,793;-0,014;55,037;99,696
0,5;26,5;-0,793;-0,014;55,036;99,696
0,5;26,5;-0,793;-0,014;55,036;99,695
0,5;26,51;-0,793;-0,014;55,035;99,694
0,5;26,52;-0,793;-0,014;55,035;99,693
0,5;26,52;-0,793;-0,014;55,034;99,692
0,51;26,53;-0,792;-0,014;55,034;99,691
0,51;26,54;-0,792;-0,014;55,033;99,69
0,51;26,54;-0,792;-0,014;55,033;99,689
0,51;26,55;-0,792;-0,014;55,032;99,688
0,51;26,56;-0,792;-0,014;55,032;99,687
0,51;26,56;-0,792;-0,014;55,031;99,686
0,52;26,57;-0,791;-0,014;55,031;99,685
0,52;26,58;-0,791;-0,014;55,03;99,684
0,52;26,58;-0,791;-0,014;55,03;99,683
0,52;26,59;-0,791;-0,014;55,029;99,682
0,52;26,6;-0,79;-0,014;55,029;99,681
0,53;26,6;-0,79;-0,014;55,028;99,68
0,53;26,61;-0,79;-0,014;55,027;99,68
0,53;26,62;-0,79;-0,014;55,027;99,679
0,53;26,62;-0,789;-0,014;55,026;99,678
0,53;26,63;-0,789;-0,014;55,026;99,677
0,53;26,64;-0,789;-0,014;55,025;99,676
0,53;26,65;-0,789;-0,014;55,025;99,675
0,54;26,65;-0,788;-0,014;55,024;99,674
0,54;26,66;-0,788;-0,014;55,024;99,673
0,54;26,67;-0,788;-0,014;55,023;99,672
0,54;26,68;-0,787;-0,014;55,023;99,671
0,54;26,68;-0,787;-0,014;55,022;99,67
0,55;26,69;-0,787;-0,014;55,022;99,669
0,55;26,7;-0,786;-0,014;55,021;99,668
0,55;26,71;-0,786;-0,014;55,021;99,667
0,55;26,71;-0,786;-0,014;55,02;99,666
0,55;26,72;-0,785;-0,014;55,02;99,665
0,55;26,73;-0,785;-0,014;55,019;99,665
0,55;26,74;-0,784;-0,014;55,019;99,664
0,56;26,74;-0,784;-0,014;55,018;99,663
0,56;26,75;-0,783;-0,014;55,018;99,662
0,56;26,76;-0,783;-0,014;55,017;99,661
0,56;26,77;-0,782;-0,014;55,017;99,66
0,56;26,78;-0,782;-0,014;55,016;99,659
0,57;26,78;-0,781;-0,014;55,016;99,658
0,57;26,79;-0,78;-0,014;55,015;99,657
0,57;26,8;-0,78;-0,014;55,014;99,656
0,57;26,81;-0,779;-0,014;55,014;99,655
0,57;26,81;-0,779;-0,014;55,013;99,654
0,57;26,82;-0,778;-0,014;55,013;99,653
0,58;26,83;-0,777;-0,014;55,012;99,652
0,58;26,84;-0,777;-0,014;55,012;99,651
0,58;26,85;-0,776;-0,014;55,011;99,65
0,58;26,86;-0,775;-0,014;55,011;99,649
0,58;26,86;-0,774;-0,014;55,01;99,648
0,58;26,87;-0,774;-0,014;55,01;99,647
0,58;26,88;-0,773;-0,014;55,009;99,646
0,59;26,89;-0,772;-0,014;55,009;99,645
0,59;26,9;-0,771;-0,014;55,008;99,644
0,59;26,91;-0,77;-0,014;55,008;99,643
0,59;26,92;-0,77;-0,014;55,007;99,642
0,59;26,92;-0,769;-0,014;55,006;99,641
0,6;26,93;-0,768;-0,014;55,006;99,64
0,6;26,94;-0,767;-0,014;55,005;99,639
0,6;26,95;-0,766;-0,014;55,005;99,638
0,6;26,96;-0,765;-0,014;55,004;99,637
0,6;26,97;-0,764;-0,014;55,004;99,636
0,6;26,98;-0,763;-0,014;55,003;99,635
0,6;26,99;-0,762;-0,014;55,003;99,634
0,61;26,99;-0,761;-0,014;55,002;99,633
0,61;27;-0,76;-0,014;55,001;99,632
0,61;27,01;-0,759;-0,014;55,001;99,631
0,61;27,02;-0,758;-0,014;55;99,63
0,61;27,03;-0,757;-0,014;55;99,629
0,62;27,04;-0,756;-0,014;54,999;99,628
0,62;27,05;-0,755;-0,014;54,999;99,627
0,62;27,06;-0,754;-0,014;54,998;99,626
0,62;27,07;-0,753;-0,014;54,997;99,625
0,62;27,08;-0,752;-0,014;54,997;99,624
0,62;27,09;-0,751;-0,014;54,996;99,623
0,63;27,1;-0,75;-0,014;54,996;99,622
0,63;27,11;-0,749;-0,014;54,995;99,621
0,63;27,12;-0,748;-0,014;54,995;99,62
0,63;27,13;-0,747;-0,014;54,994;99,619
0,63;27,13;-0,745;-0,014;54,993;99,618
0,63;27,14;-0,744;-0,013;54,993;99,617
0,63;27,15;-0,743;-0,013;54,992;99,616
0,64;27,16;-0,742;-0,013;54,992;99,615
0,64;27,17;-0,741;-0,013;54,991;99,614
0,64;27,18;-0,74;-0,013;54,991;99,613
0,64;27,19;-0,739;-0,013;54,99;99,612
0,64;27,2;-0,737;-0,013;54,989;99,611
0,65;27,21;-0,736;-0,013;54,989;99,609
0,65;27,22;-0,735;-0,013;54,988;99,608
0,65;27,23;-0,734;-0,013;54,988;99,607
0,65;27,24;-0,733;-0,013;54,987;99,606
0,65;27,25;-0,732;-0,013;54,986;99,605
0,65;27,26;-0,731;-0,013;54,986;99,604
0,65;27,27;-0,729;-0,013;54,985;99,603
0,66;27,28;-0,728;-0,013;54,985;99,602
0,66;27,29;-0,727;-0,013;54,984;99,601
0,66;27,3;-0,726;-0,013;54,983;99,6
0,66;27,31;-0,725;-0,013;54,983;99,599
0,66;27,32;-0,724;-0,013;54,982;99,598
0,67;27,34;-0,723;-0,013;54,982;99,597
0,67;27,35;-0,722;-0,013;54,981;99,595
0,67;27,36;-0,721;-0,013;54,98;99,594
0,67;27,37;-0,72;-0,013;54,98;99,593
0,67;27,38;-0,719;-0,013;54,979;99,592
0,67;27,39;-0,718;-0,013;54,979;99,591
0,68;27,4;-0,717;-0,013;54,978;99,59
0,68;27,41;-0,716;-0,013;54,977;99,589
0,68;27,42;-0,715;-0,013;54,977;99,588
0,68;27,43;-0,715;-0,013;54,976;99,587
0,68;27,44;-0,714;-0,013;54,976;99,585
0,68;27,45;-0,713;-0,013;54,975;99,584
0,68;27,46;-0,712;-0,013;54,974;99,583
0,69;27,47;-0,711;-0,013;54,974;99,582
0,69;27,48;-0,711;-0,013;54,973;99,581
0,69;27,49;-0,71;-0,013;54,972;99,58
0,69;27,51;-0,709;-0,013;54,972;99,579
0,69;27,52;-0,708;-0,013;54,971;99,578
0,7;27,53;-0,707;-0,013;54,971;99,576
0,7;27,54;-0,707;-0,013;54,97;99,575
0,7;27,55;-0,706;-0,013;54,969;99,574
0,7;27,56;-0,705;-0,013;54,969;99,573
0,7;27,57;-0,704;-0,013;54,968;99,572
0,7;27,58;-0,704;-0,013;54,967;99,571
0,7;27,6;-0,703;-0,013;54,967;99,57
0,71;27,61;-0,702;-0,013;54,966;99,569
0,71;27,62;-0,702;-0,013;54,966;99,567
0,71;27,63;-0,701;-0,013;54,965;99,566
0,71;27,64;-0,7;-0,013;54,964;99,565
0,71;27,65;-0,7;-0,013;54,964;99,564
0,72;27,66;-0,699;-0,013;54,963;99,563
0,72;27,68;-0,699;-0,013;54,962;99,562
0,72;27,69;-0,699;-0,013;54,962;99,56
0,72;27,7;-0,698;-0,013;54,961;99,559
0,72;27,71;-0,698;-0,013;54,96;99,558
0,72;27,72;-0,697;-0,013;54,96;99,557
0,73;27,73;-0,697;-0,013;54,959;99,556
0,73;27,75;-0,696;-0,013;54,958;99,555
0,73;27,76;-0,696;-0,013;54,958;99,553
0,73;27,77;-0,696;-0,013;54,957;99,552
0,73;27,78;-0,696;-0,013;54,957;99,551
0,73;27,79;-0,695;-0,013;54,956;99,55
0,73;27,81;-0,695;-0,013;54,955;99,549
0,74;27,82;-0,695;-0,013;54,955;99,547
0,74;27,83;-0,695;-0,013;54,954;99,546
0,74;27,84;-0,694;-0,013;54,953;99,545
0,74;27,85;-0,694;-0,013;54,953;99,544
0,74;27,87;-0,694;-0,013;54,952;99,543
0,75;27,88;-0,694;-0,013;54,951;99,541
0,75;27,89;-0,694;-0,013;54,951;99,54
0,75;27,9;-0,694;-0,013;54,95;99,539
0,75;27,92;-0,694;-0,013;54,949;99,538
0,75;27,93;-0,694;-0,013;54,949;99,537
0,75;27,94;-0,694;-0,013;54,948;99,535
0,75;27,95;-0,694;-0,013;54,947;99,534
0,76;27,97;-0,694;-0,013;54,947;99,533
0,76;27,98;-0,694;-0,013;54,946;99,532
0,76;27,99;-0,695;-0,013;54,945;99,53
0,76;28;-0,695;-0,013;54,944;99,529
0,76;28,02;-0,696;-0,013;54,944;99,528
0,77;28,03;-0,696;-0,013;54,943;99,527
0,77;28,04;-0,696;-0,013;54,942;99,525
0,77;28,06;-0,697;-0,013;54,942;99,524
0,77;28,07;-0,697;-0,013;54,941;99,523
0,77;28,08;-0,698;-0,013;54,94;99,522
0,77;28,09;-0,699;-0,013;54,94;99,52
0,78;28,11;-0,699;-0,013;54,939;99,519
0,78;28,12;-0,7;-0,013;54,938;99,518
0,78;28,13;-0,701;-0,013;54,938;99,517
0,78;28,15;-0,702;-0,013;54,937;99,515
0,78;28,16;-0,703;-0,013;54,936;99,514
0,78;28,17;-0,704;-0,013;54,935;99,513
0,78;28,19;-0,705;-0,013;54,935;99,512
0,79;28,2;-0,706;-0,013;54,934;99,51
0,79;28,21;-0,708;-0,013;54,933;99,509
0,79;28,23;-0,709;-0,013;54,933;99,508
0,79;28,24;-0,711;-0,013;54,932;99,507
0,79;28,26;-0,713;-0,013;54,931;99,505
0,8;28,27;-0,715;-0,013;54,931;99,504
0,8;28,28;-0,716;-0,013;54,93;99,503
0,8;28,3;-0,719;-0,013;54,929;99,501
0,8;28,31;-0,721;-0,013;54,928;99,5
0,8;28,32;-0,723;-0,013;54,928;99,499
0,8;28,34;-0,725;-0,013;54,927;99,498
0,8;28,35;-0,728;-0,013;54,926;99,496
0,81;28,37;-0,731;-0,013;54,926;99,495
0,81;28,38;-0,733;-0,013;54,925;99,494
0,81;28,39;-0,736;-0,013;54,924;99,492
0,81;28,41;-0,739;-0,013;54,923;99,491
0,81;28,42;-0,742;-0,013;54,923;99,49
0,82;28,44;-0,745;-0,014;54,922;99,488
0,82;28,45;-0,748;-0,014;54,921;99,487
0,82;28,46;-0,752;-0,014;54,921;99,486
0,82;28,48;-0,755;-0,014;54,92;99,485
0,82;28,49;-0,759;-0,014;54,919;99,483
0,82;28,51;-0,762;-0,014;54,918;99,482
0,83;28,52;-0,766;-0,014;54,918;99,481
0,83;28,54;-0,77;-0,014;54,917;99,479
0,83;28,55;-0,774;-0,014;54,916;99,478
0,83;28,56;-0,778;-0,014;54,915;99,477
0,83;28,58;-0,782;-0,014;54,915;99,475
0,83;28,59;-0,787;-0,014;54,914;99,474
0,83;28,61;-0,791;-0,014;54,913;99,473
0,84;28,62;-0,796;-0,014;54,913;99,471
0,84;28,64;-0,801;-0,015;54,912;99,47
0,84;28,65;-0,805;-0,015;54,911;99,469
0,84;28,67;-0,81;-0,015;54,91;99,467
0,84;28,68;-0,815;-0,015;54,91;99,466
0,85;28,7;-0,82;-0,015;54,909;99,465
0,85;28,71;-0,825;-0,015;54,908;99,463
0,85;28,72;-0,83;-0,015;54,907;99,462
0,85;28,74;-0,836;-0,015;54,907;99,461
0,85;28,75;-0,841;-0,015;54,906;99,459
0,85;28,77;-0,847;-0,015;54,905;99,458
0,85;28,78;-0,853;-0,015;54,904;99,457
0,86;28,8;-0,858;-0,016;54,904;99,455
0,86;28,81;-0,865;-0,016;54,903;99,454
0,86;28,83;-0,871;-0,016;54,902;99,453
0,86;28,85;-0,876;-0,016;54,901;99,451
0,86;28,86;-0,883;-0,016;54,901;99,45
0,87;28,88;-0,889;-0,016;54,9;99,449
0,87;28,89;-0,895;-0,016;54,899;99,447
0,87;28,91;-0,902;-0,016;54,898;99,446
0,87;28,92;-0,909;-0,016;54,898;99,444
0,87;28,94;-0,916;-0,017;54,897;99,443
0,87;28,95;-0,923;-0,017;54,896;99,442
0,88;28,97;-0,929;-0,017;54,895;99,44
0,88;28,98;-0,936;-0,017;54,895;99,439
0,88;29;-0,943;-0,017;54,894;99,438
0,88;29,01;-0,95;-0,017;54,893;99,436
0,88;29,03;-0,957;-0,017;54,892;99,435
0,88;29,04;-0,964;-0,017;54,892;99,434
0,88;29,06;-0,972;-0,018;54,891;99,432
0,89;29,08;-0,979;-0,018;54,89;99,431
0,89;29,09;-0,986;-0,018;54,889;99,429
0,89;29,11;-0,993;-0,018;54,889;99,428
0,89;29,12;-1,001;-0,018;54,888;99,427
0,89;29,14;-1,008;-0,018;54,887;99,425
