Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;34,39;-5,762;-0,214;26,979;99,995
0;34,39;-5,762;-0,214;26,978;99,992
0;34,39;-5,762;-0,214;26,977;99,99
0,01;34,39;-5,762;-0,214;26,976;99,987
0,01;34,39;-5,762;-0,214;26,976;99,985
0,01;34,39;-5,762;-0,214;26,975;99,982
0,01;34,39;-5,762;-0,214;26,974;99,98
0,01;34,39;-5,762;-0,214;26,974;99,977
0,01;34,39;-5,762;-0,214;26,973;99,975
0,01;34,39;-5,762;-0,214;26,972;99,972
0,02;34,39;-5,762;-0,214;26,972;99,97
0,02;34,39;-5,762;-0,214;26,971;99,967
0,02;34,39;-5,762;-0,214;26,97;99,965
0,02;34,39;-5,762;-0,214;26,97;99,962
0,02;34,39;-5,762;-0,214;26,969;99,96
0,03;34,39;-5,762;-0,214;26,968;99,957
0,03;34,39;-5,762;-0,214;26,968;99,954
0,03;34,39;-5,762;-0,214;26,967;99,952
0,03;34,39;-5,762;-0,214;26,966;99,949
0,03;34,39;-5,762;-0,214;26,965;99,947
0,03;34,39;-5,762;-0,214;26,965;99,944
0,03;34,39;-5,762;-0,214;26,964;99,941
0,04;34,39;-5,762;-0,214;26,963;99,939
0,04;34,39;-5,762;-0,214;26,963;99,936
0,04;34,39;-5,762;-0,214;26,962;99,933
0,04;34,4;-5,765;-0,214;26,961;99,931
0,04;34,41;-5,768;-0,214;26,96;99,928
0,05;34,42;-5,77;-0,214;26,96;99,926
0,05;34,43;-5,773;-0,214;26,959;99,923
0,05;34,44;-5,776;-0,214;26,958;99,92
0,05;34,45;-5,779;-0,214;26,958;99,918
0,05;34,46;-5,782;-0,214;26,957;99,915
0,05;34,47;-5,785;-0,214;26,956;99,912
0,05;34,47;-5,787;-0,215;26,955;99,91
0,06;34,48;-5,79;-0,215;26,955;99,907
0,06;34,49;-5,794;-0,215;26,954;99,904
0,06;34,5;-5,797;-0,215;26,953;99,902
0,06;34,51;-5,8;-0,215;26,953;99,899
0,06;34,52;-5,803;-0,215;26,952;99,897
0,07;34,53;-5,806;-0,215;26,951;99,894
0,07;34,54;-5,809;-0,215;26,951;99,891
0,07;34,54;-5,812;-0,215;26,95;99,889
0,07;34,55;-5,815;-0,216;26,949;99,886
0,07;34,56;-5,818;-0,216;26,949;99,884
0,07;34,57;-5,821;-0,216;26,948;99,882
0,08;34,58;-5,824;-0,216;26,947;99,879
0,08;34,59;-5,827;-0,216;26,947;99,877
0,08;34,6;-5,83;-0,216;26,946;99,874
0,08;34,6;-5,833;-0,216;26,945;99,872
0,08;34,61;-5,836;-0,216;26,945;99,87
0,08;34,62;-5,839;-0,216;26,944;99,868
0,08;34,63;-5,841;-0,217;26,944;99,865
0,09;34,64;-5,844;-0,217;26,943;99,863
0,09;34,65;-5,847;-0,217;26,942;99,861
0,09;34,66;-5,85;-0,217;26,942;99,859
0,09;34,67;-5,852;-0,217;26,941;99,856
0,09;34,67;-5,855;-0,217;26,941;99,854
0,09;34,68;-5,857;-0,217;26,94;99,852
0,1;34,69;-5,86;-0,217;26,939;99,85
0,1;34,7;-5,862;-0,217;26,939;99,848
0,1;34,71;-5,864;-0,217;26,938;99,846
0,1;34,72;-5,867;-0,217;26,938;99,843
0,1;34,73;-5,869;-0,218;26,937;99,841
0,11;34,74;-5,871;-0,218;26,936;99,839
0,11;34,74;-5,874;-0,218;26,936;99,837
0,11;34,75;-5,876;-0,218;26,935;99,835
0,11;34,76;-5,878;-0,218;26,935;99,833
0,11;34,77;-5,881;-0,218;26,934;99,83
0,11;34,78;-5,883;-0,218;26,934;99,828
0,12;34,79;-5,885;-0,218;26,933;99,826
0,12;34,8;-5,888;-0,218;26,932;99,824
0,12;34,8;-5,89;-0,218;26,932;99,822
0,12;34,81;-5,893;-0,218;26,931;99,82
0,12;34,82;-5,895;-0,219;26,931;99,817
0,12;34,83;-5,898;-0,219;26,93;99,815
0,13;34,84;-5,9;-0,219;26,929;99,813
0,13;34,85;-5,903;-0,219;26,929;99,811
0,13;34,85;-5,905;-0,219;26,928;99,809
0,13;34,86;-5,908;-0,219;26,928;99,806
0,13;34,87;-5,911;-0,219;26,927;99,804
0,13;34,88;-5,913;-0,219;26,926;99,802
0,14;34,89;-5,916;-0,219;26,926;99,8
0,14;34,9;-5,919;-0,219;26,925;99,797
0,14;34,9;-5,922;-0,219;26,925;99,795
0,14;34,91;-5,925;-0,22;26,924;99,793
0,14;34,92;-5,927;-0,22;26,923;99,791
0,14;34,93;-5,93;-0,22;26,923;99,788
0,14;34,94;-5,933;-0,22;26,922;99,786
0,15;34,95;-5,936;-0,22;26,921;99,784
0,15;34,96;-5,938;-0,22;26,921;99,781
0,15;34,96;-5,941;-0,22;26,92;99,779
0,15;34,97;-5,944;-0,22;26,92;99,776
0,15;34,98;-5,946;-0,22;26,919;99,774
0,16;34,99;-5,949;-0,22;26,918;99,771
0,16;35;-5,952;-0,221;26,917;99,769
0,16;35,01;-5,954;-0,221;26,917;99,766
0,16;35,01;-5,957;-0,221;26,916;99,763
0,16;35,02;-5,959;-0,221;26,915;99,761
0,16;35,03;-5,962;-0,221;26,915;99,758
0,16;35,04;-5,964;-0,221;26,914;99,755
0,17;35,05;-5,966;-0,221;26,913;99,752
0,17;35,05;-5,969;-0,221;26,912;99,75
0,17;35,06;-5,971;-0,221;26,912;99,747
0,17;35,07;-5,974;-0,221;26,911;99,744
0,17;35,08;-5,977;-0,222;26,91;99,741
0,18;35,09;-5,98;-0,222;26,909;99,738
0,18;35,1;-5,983;-0,222;26,909;99,735
0,18;35,1;-5,985;-0,222;26,908;99,733
0,18;35,11;-5,988;-0,222;26,907;99,73
0,18;35,12;-5,991;-0,222;26,906;99,727
0,18;35,13;-5,994;-0,222;26,905;99,724
0,19;35,14;-5,997;-0,222;26,905;99,721
0,19;35,14;-6;-0,222;26,904;99,718
0,19;35,15;-6,003;-0,222;26,903;99,715
0,19;35,16;-6,006;-0,223;26,902;99,712
0,19;35,17;-6,009;-0,223;26,901;99,709
0,19;35,18;-6,011;-0,223;26,901;99,707
0,19;35,18;-6,015;-0,223;26,9;99,704
0,2;35,19;-6,018;-0,223;26,899;99,701
0,2;35,2;-6,021;-0,223;26,898;99,698
0,2;35,21;-6,024;-0,223;26,898;99,695
0,2;35,22;-6,027;-0,223;26,897;99,692
0,2;35,23;-6,03;-0,224;26,896;99,689
0,21;35,23;-6,033;-0,224;26,895;99,686
0,21;35,24;-6,036;-0,224;26,894;99,683
0,21;35,25;-6,039;-0,224;26,894;99,681
0,21;35,26;-6,042;-0,224;26,893;99,678
0,21;35,27;-6,045;-0,224;26,892;99,675
0,21;35,27;-6,048;-0,224;26,891;99,672
0,21;35,28;-6,052;-0,224;26,891;99,669
0,22;35,29;-6,055;-0,224;26,89;99,666
0,22;35,3;-6,057;-0,225;26,889;99,663
0,22;35,31;-6,06;-0,225;26,888;99,661
0,22;35,31;-6,063;-0,225;26,888;99,658
0,22;35,32;-6,066;-0,225;26,887;99,655
0,23;35,33;-6,069;-0,225;26,886;99,652
0,23;35,34;-6,072;-0,225;26,885;99,649
0,23;35,35;-6,075;-0,225;26,884;99,646
0,23;35,36;-6,078;-0,225;26,884;99,644
0,23;35,36;-6,081;-0,225;26,883;99,641
0,23;35,37;-6,084;-0,225;26,882;99,638
0,24;35,38;-6,087;-0,226;26,881;99,635
0,24;35,39;-6,09;-0,226;26,881;99,632
0,24;35,4;-6,093;-0,226;26,88;99,629
0,24;35,4;-6,096;-0,226;26,879;99,627
0,24;35,41;-6,099;-0,226;26,878;99,624
0,24;35,42;-6,102;-0,226;26,878;99,621
0,24;35,43;-6,105;-0,226;26,877;99,618
0,25;35,44;-6,109;-0,226;26,876;99,615
0,25;35,44;-6,112;-0,227;26,875;99,613
0,25;35,45;-6,115;-0,227;26,875;99,61
0,25;35,46;-6,119;-0,227;26,874;99,607
0,25;35,47;-6,122;-0,227;26,873;99,604
0,26;35,48;-6,125;-0,227;26,872;99,601
0,26;35,48;-6,128;-0,227;26,872;99,598
0,26;35,49;-6,131;-0,227;26,871;99,596
0,26;35,5;-6,134;-0,227;26,87;99,593
0,26;35,51;-6,137;-0,227;26,869;99,59
0,26;35,51;-6,14;-0,228;26,868;99,587
0,26;35,52;-6,143;-0,228;26,868;99,584
0,27;35,53;-6,146;-0,228;26,867;99,581
0,27;35,54;-6,149;-0,228;26,866;99,579
0,27;35,55;-6,152;-0,228;26,865;99,576
0,27;35,55;-6,155;-0,228;26,865;99,573
0,27;35,56;-6,158;-0,228;26,864;99,57
0,28;35,57;-6,16;-0,228;26,863;99,567
0,28;35,58;-6,163;-0,228;26,862;99,564
0,28;35,59;-6,166;-0,229;26,862;99,562
0,28;35,59;-6,169;-0,229;26,861;99,559
0,28;35,6;-6,172;-0,229;26,86;99,556
0,28;35,61;-6,174;-0,229;26,859;99,553
0,29;35,62;-6,177;-0,229;26,859;99,55
0,29;35,63;-6,18;-0,229;26,858;99,548
0,29;35,63;-6,182;-0,229;26,857;99,545
0,29;35,64;-6,185;-0,229;26,856;99,542
0,29;35,65;-6,188;-0,229;26,856;99,539
0,29;35,66;-6,19;-0,229;26,855;99,536
0,3;35,67;-6,193;-0,23;26,854;99,534
0,3;35,67;-6,196;-0,23;26,853;99,531
0,3;35,68;-6,198;-0,23;26,853;99,528
0,3;35,69;-6,201;-0,23;26,852;99,525
0,3;35,7;-6,204;-0,23;26,851;99,522
0,3;35,7;-6,207;-0,23;26,85;99,519
0,3;35,71;-6,209;-0,23;26,849;99,517
0,31;35,72;-6,212;-0,23;26,849;99,514
0,31;35,73;-6,215;-0,23;26,848;99,511
0,31;35,74;-6,218;-0,23;26,847;99,508
0,31;35,74;-6,221;-0,231;26,846;99,505
0,31;35,75;-6,224;-0,231;26,846;99,503
0,31;35,76;-6,226;-0,231;26,845;99,5
0,32;35,77;-6,229;-0,231;26,844;99,497
0,32;35,78;-6,232;-0,231;26,843;99,494
0,32;35,78;-6,235;-0,231;26,843;99,491
0,32;35,79;-6,238;-0,231;26,842;99,489
0,32;35,8;-6,241;-0,231;26,841;99,486
0,33;35,81;-6,244;-0,231;26,84;99,483
0,33;35,82;-6,247;-0,232;26,84;99,48
0,33;35,82;-6,25;-0,232;26,839;99,477
0,33;35,83;-6,252;-0,232;26,838;99,475
0,33;35,84;-6,255;-0,232;26,837;99,472
0,33;35,85;-6,258;-0,232;26,837;99,469
0,34;35,86;-6,261;-0,232;26,836;99,466
0,34;35,86;-6,265;-0,232;26,835;99,463
0,34;35,87;-6,268;-0,232;26,834;99,461
0,34;35,88;-6,271;-0,232;26,834;99,458
0,34;35,89;-6,274;-0,233;26,833;99,455
0,34;35,9;-6,277;-0,233;26,832;99,452
0,35;35,9;-6,28;-0,233;26,831;99,449
0,35;35,91;-6,282;-0,233;26,831;99,447
0,35;35,92;-6,285;-0,233;26,83;99,444
0,35;35,93;-6,288;-0,233;26,829;99,441
0,35;35,94;-6,291;-0,233;26,828;99,438
0,35;35,95;-6,294;-0,233;26,828;99,435
0,35;35,95;-6,297;-0,233;26,827;99,433
0,36;35,96;-6,3;-0,234;26,826;99,43
0,36;35,97;-6,304;-0,234;26,825;99,427
0,36;35,98;-6,307;-0,234;26,825;99,424
0,36;35,99;-6,31;-0,234;26,824;99,422
0,36;35,99;-6,313;-0,234;26,823;99,419
0,36;36;-6,316;-0,234;26,822;99,416
0,37;36,01;-6,319;-0,234;26,822;99,413
0,37;36,02;-6,322;-0,234;26,821;99,41
0,37;36,03;-6,325;-0,234;26,82;99,408
0,37;36,04;-6,328;-0,235;26,819;99,405
0,37;36,04;-6,332;-0,235;26,819;99,402
0,38;36,05;-6,335;-0,235;26,818;99,399
0,38;36,06;-6,338;-0,235;26,817;99,397
0,38;36,07;-6,341;-0,235;26,816;99,394
0,38;36,08;-6,344;-0,235;26,816;99,391
0,38;36,08;-6,347;-0,235;26,815;99,388
0,38;36,09;-6,351;-0,235;26,814;99,385
0,39;36,1;-6,354;-0,235;26,813;99,383
0,39;36,11;-6,357;-0,236;26,813;99,38
0,39;36,12;-6,36;-0,236;26,812;99,377
0,39;36,13;-6,363;-0,236;26,811;99,374
0,39;36,13;-6,366;-0,236;26,81;99,372
0,39;36,14;-6,369;-0,236;26,81;99,369
0,4;36,15;-6,372;-0,236;26,809;99,366
0,4;36,16;-6,375;-0,236;26,808;99,363
0,4;36,17;-6,377;-0,236;26,807;99,36
0,4;36,18;-6,38;-0,236;26,807;99,358
0,4;36,18;-6,383;-0,237;26,806;99,355
0,4;36,19;-6,385;-0,237;26,805;99,352
0,4;36,2;-6,388;-0,237;26,804;99,349
0,41;36,21;-6,39;-0,237;26,804;99,347
0,41;36,22;-6,392;-0,237;26,803;99,344
0,41;36,23;-6,395;-0,237;26,802;99,341
0,41;36,24;-6,397;-0,237;26,801;99,338
0,41;36,24;-6,399;-0,237;26,801;99,336
0,41;36,25;-6,402;-0,237;26,8;99,333
0,42;36,26;-6,404;-0,237;26,799;99,33
0,42;36,27;-6,406;-0,237;26,798;99,327
0,42;36,28;-6,408;-0,238;26,798;99,324
0,42;36,29;-6,411;-0,238;26,797;99,322
0,42;36,29;-6,413;-0,238;26,796;99,319
0,43;36,3;-6,415;-0,238;26,795;99,316
0,43;36,31;-6,417;-0,238;26,795;99,313
0,43;36,32;-6,42;-0,238;26,794;99,311
0,43;36,33;-6,422;-0,238;26,793;99,308
0,43;36,34;-6,424;-0,238;26,792;99,305
0,43;36,35;-6,426;-0,238;26,792;99,302
0,44;36,36;-6,429;-0,238;26,791;99,299
0,44;36,36;-6,431;-0,238;26,79;99,297
0,44;36,37;-6,433;-0,238;26,789;99,294
0,44;36,38;-6,435;-0,239;26,789;99,291
0,44;36,39;-6,437;-0,239;26,788;99,288
0,44;36,4;-6,439;-0,239;26,787;99,285
0,45;36,41;-6,441;-0,239;26,786;99,283
0,45;36,42;-6,443;-0,239;26,786;99,28
0,45;36,43;-6,445;-0,239;26,785;99,277
0,45;36,44;-6,447;-0,239;26,784;99,274
0,45;36,44;-6,449;-0,239;26,783;99,271
0,45;36,45;-6,451;-0,239;26,783;99,269
0,45;36,46;-6,453;-0,239;26,782;99,266
0,46;36,47;-6,455;-0,239;26,781;99,263
0,46;36,48;-6,457;-0,239;26,78;99,26
0,46;36,49;-6,459;-0,239;26,78;99,257
0,46;36,5;-6,46;-0,239;26,779;99,255
0,46;36,51;-6,462;-0,24;26,778;99,252
0,46;36,52;-6,463;-0,24;26,777;99,249
0,47;36,53;-6,465;-0,24;26,777;99,246
0,47;36,54;-6,467;-0,24;26,776;99,244
0,47;36,54;-6,468;-0,24;26,775;99,241
0,47;36,55;-6,47;-0,24;26,774;99,238
0,47;36,56;-6,471;-0,24;26,774;99,235
0,48;36,57;-6,473;-0,24;26,773;99,232
0,48;36,58;-6,474;-0,24;26,772;99,23
0,48;36,59;-6,476;-0,24;26,771;99,227
0,48;36,6;-6,477;-0,24;26,771;99,224
0,48;36,61;-6,479;-0,24;26,77;99,221
0,48;36,62;-6,481;-0,24;26,769;99,218
0,49;36,63;-6,482;-0,24;26,768;99,216
0,49;36,64;-6,484;-0,24;26,767;99,213
0,49;36,65;-6,486;-0,24;26,767;99,21
0,49;36,66;-6,487;-0,24;26,766;99,207
0,49;36,66;-6,489;-0,241;26,765;99,204
0,49;36,67;-6,491;-0,241;26,764;99,202
0,5;36,68;-6,492;-0,241;26,764;99,199
0,5;36,69;-6,494;-0,241;26,763;99,196
0,5;36,7;-6,495;-0,241;26,762;99,193
0,5;36,71;-6,497;-0,241;26,761;99,19
0,5;36,72;-6,498;-0,241;26,761;99,187
0,5;36,73;-6,5;-0,241;26,76;99,185
0,5;36,74;-6,501;-0,241;26,759;99,182
0,51;36,75;-6,503;-0,241;26,758;99,179
0,51;36,76;-6,504;-0,241;26,758;99,176
0,51;36,77;-6,506;-0,241;26,757;99,173
0,51;36,78;-6,507;-0,241;26,756;99,171
0,51;36,79;-6,509;-0,241;26,755;99,168
0,51;36,8;-6,51;-0,241;26,755;99,165
0,52;36,81;-6,511;-0,241;26,754;99,162
0,52;36,82;-6,512;-0,241;26,753;99,159
0,52;36,83;-6,514;-0,241;26,752;99,156
0,52;36,84;-6,515;-0,241;26,752;99,154
0,52;36,85;-6,516;-0,242;26,751;99,151
0,53;36,86;-6,518;-0,242;26,75;99,148
0,53;36,87;-6,519;-0,242;26,749;99,145
0,53;36,88;-6,52;-0,242;26,748;99,142
0,53;36,88;-6,522;-0,242;26,748;99,139
0,53;36,89;-6,523;-0,242;26,747;99,137
0,53;36,9;-6,525;-0,242;26,746;99,134
0,53;36,91;-6,526;-0,242;26,745;99,131
0,54;36,92;-6,527;-0,242;26,745;99,128
0,54;36,93;-6,529;-0,242;26,744;99,125
0,54;36,94;-6,53;-0,242;26,743;99,122
0,54;36,95;-6,531;-0,242;26,742;99,12
0,54;36,96;-6,533;-0,242;26,742;99,117
0,55;36,97;-6,534;-0,242;26,741;99,114
0,55;36,98;-6,535;-0,242;26,74;99,111
0,55;36,99;-6,537;-0,242;26,739;99,108
0,55;37;-6,538;-0,242;26,738;99,105
0,55;37,01;-6,539;-0,242;26,738;99,102
0,55;37,02;-6,541;-0,242;26,737;99,099
0,55;37,03;-6,542;-0,242;26,736;99,097
0,56;37,04;-6,543;-0,243;26,735;99,094
0,56;37,05;-6,545;-0,243;26,735;99,091
0,56;37,06;-6,546;-0,243;26,734;99,088
0,56;37,07;-6,548;-0,243;26,733;99,085
0,56;37,08;-6,549;-0,243;26,732;99,082
0,57;37,09;-6,55;-0,243;26,732;99,079
0,57;37,1;-6,552;-0,243;26,731;99,077
0,57;37,11;-6,553;-0,243;26,73;99,074
0,57;37,12;-6,554;-0,243;26,729;99,071
0,57;37,14;-6,556;-0,243;26,728;99,068
0,57;37,15;-6,557;-0,243;26,728;99,065
0,58;37,16;-6,559;-0,243;26,727;99,062
0,58;37,17;-6,56;-0,243;26,726;99,059
0,58;37,18;-6,562;-0,243;26,725;99,056
0,58;37,19;-6,563;-0,243;26,725;99,054
0,58;37,2;-6,565;-0,243;26,724;99,051
0,58;37,21;-6,566;-0,243;26,723;99,048
0,58;37,22;-6,568;-0,243;26,722;99,045
0,59;37,23;-6,569;-0,243;26,721;99,042
0,59;37,24;-6,571;-0,244;26,721;99,039
0,59;37,25;-6,572;-0,244;26,72;99,036
0,59;37,26;-6,574;-0,244;26,719;99,033
0,59;37,27;-6,576;-0,244;26,718;99,031
0,6;37,28;-6,577;-0,244;26,718;99,028
0,6;37,29;-6,579;-0,244;26,717;99,025
0,6;37,3;-6,58;-0,244;26,716;99,022
0,6;37,31;-6,582;-0,244;26,715;99,019
0,6;37,32;-6,583;-0,244;26,714;99,016
0,6;37,33;-6,585;-0,244;26,714;99,013
0,6;37,34;-6,586;-0,244;26,713;99,01
0,61;37,36;-6,588;-0,244;26,712;99,007
0,61;37,37;-6,589;-0,244;26,711;99,004
0,61;37,38;-6,591;-0,244;26,71;99,001
0,61;37,39;-6,592;-0,244;26,71;98,999
0,61;37,4;-6,593;-0,244;26,709;98,996
0,62;37,41;-6,595;-0,244;26,708;98,993
0,62;37,42;-6,596;-0,244;26,707;98,99
0,62;37,43;-6,597;-0,245;26,707;98,987
0,62;37,44;-6,598;-0,245;26,706;98,984
0,62;37,45;-6,599;-0,245;26,705;98,981
0,62;37,46;-6,601;-0,245;26,704;98,978
0,63;37,48;-6,602;-0,245;26,703;98,975
0,63;37,49;-6,603;-0,245;26,703;98,972
0,63;37,5;-6,604;-0,245;26,702;98,969
0,63;37,51;-6,605;-0,245;26,701;98,966
0,63;37,52;-6,607;-0,245;26,7;98,964
0,63;37,53;-6,608;-0,245;26,699;98,961
0,63;37,54;-6,609;-0,245;26,699;98,958
0,64;37,55;-6,61;-0,245;26,698;98,955
0,64;37,56;-6,611;-0,245;26,697;98,952
0,64;37,57;-6,613;-0,245;26,696;98,949
0,64;37,59;-6,614;-0,245;26,696;98,946
0,64;37,6;-6,615;-0,245;26,695;98,943
0,65;37,61;-6,616;-0,245;26,694;98,94
0,65;37,62;-6,617;-0,245;26,693;98,937
0,65;37,63;-6,618;-0,245;26,692;98,934
0,65;37,64;-6,619;-0,245;26,692;98,931
0,65;37,65;-6,62;-0,245;26,691;98,928
0,65;37,67;-6,621;-0,245;26,69;98,925
0,65;37,68;-6,622;-0,245;26,689;98,922
0,66;37,69;-6,623;-0,245;26,688;98,92
0,66;37,7;-6,624;-0,246;26,688;98,917
0,66;37,71;-6,625;-0,246;26,687;98,914
0,66;37,72;-6,627;-0,246;26,686;98,911
0,66;37,73;-6,628;-0,246;26,685;98,908
0,67;37,75;-6,629;-0,246;26,684;98,905
0,67;37,76;-6,63;-0,246;26,684;98,902
0,67;37,77;-6,631;-0,246;26,683;98,899
0,67;37,78;-6,631;-0,246;26,682;98,896
0,67;37,79;-6,633;-0,246;26,681;98,893
0,67;37,8;-6,634;-0,246;26,68;98,89
0,68;37,82;-6,634;-0,246;26,68;98,887
0,68;37,83;-6,635;-0,246;26,679;98,884
0,68;37,84;-6,636;-0,246;26,678;98,881
0,68;37,85;-6,637;-0,246;26,677;98,878
0,68;37,86;-6,638;-0,246;26,676;98,875
0,68;37,87;-6,639;-0,246;26,676;98,872
0,68;37,89;-6,64;-0,246;26,675;98,869
0,69;37,9;-6,641;-0,246;26,674;98,866
0,69;37,91;-6,642;-0,246;26,673;98,863
0,69;37,92;-6,643;-0,246;26,672;98,86
0,69;37,93;-6,644;-0,246;26,672;98,857
0,69;37,95;-6,645;-0,246;26,671;98,854
0,7;37,96;-6,646;-0,246;26,67;98,852
0,7;37,97;-6,647;-0,246;26,669;98,849
0,7;37,98;-6,648;-0,246;26,668;98,846
0,7;37,99;-6,649;-0,246;26,668;98,843
0,7;38,01;-6,65;-0,246;26,667;98,84
0,7;38,02;-6,651;-0,247;26,666;98,837
0,7;38,03;-6,653;-0,247;26,665;98,834
0,71;38,04;-6,654;-0,247;26,664;98,831
0,71;38,05;-6,655;-0,247;26,664;98,828
0,71;38,07;-6,656;-0,247;26,663;98,825
0,71;38,08;-6,657;-0,247;26,662;98,821
0,71;38,09;-6,658;-0,247;26,661;98,818
0,72;38,1;-6,659;-0,247;26,66;98,815
0,72;38,11;-6,66;-0,247;26,659;98,812
0,72;38,13;-6,662;-0,247;26,659;98,809
0,72;38,14;-6,663;-0,247;26,658;98,806
0,72;38,15;-6,664;-0,247;26,657;98,803
0,72;38,16;-6,666;-0,247;26,656;98,8
0,73;38,18;-6,667;-0,247;26,655;98,797
0,73;38,19;-6,668;-0,247;26,655;98,794
0,73;38,2;-6,67;-0,247;26,654;98,791
0,73;38,21;-6,671;-0,247;26,653;98,788
0,73;38,23;-6,673;-0,247;26,652;98,785
0,73;38,24;-6,675;-0,247;26,651;98,782
0,73;38,25;-6,676;-0,247;26,65;98,779
0,74;38,26;-6,678;-0,248;26,65;98,776
0,74;38,28;-6,679;-0,248;26,649;98,773
0,74;38,29;-6,681;-0,248;26,648;98,77
0,74;38,3;-6,682;-0,248;26,647;98,767
0,74;38,31;-6,684;-0,248;26,646;98,764
0,75;38,33;-6,686;-0,248;26,645;98,761
0,75;38,34;-6,687;-0,248;26,645;98,757
0,75;38,35;-6,689;-0,248;26,644;98,754
0,75;38,37;-6,691;-0,248;26,643;98,751
0,75;38,38;-6,693;-0,248;26,642;98,748
0,75;38,39;-6,694;-0,248;26,641;98,745
0,75;38,4;-6,696;-0,248;26,64;98,742
0,76;38,42;-6,698;-0,248;26,64;98,739
0,76;38,43;-6,7;-0,248;26,639;98,736
0,76;38,44;-6,702;-0,248;26,638;98,733
0,76;38,45;-6,703;-0,248;26,637;98,73
0,76;38,47;-6,705;-0,249;26,636;98,727
0,77;38,48;-6,707;-0,249;26,635;98,723
0,77;38,49;-6,709;-0,249;26,635;98,72
0,77;38,51;-6,711;-0,249;26,634;98,717
0,77;38,52;-6,713;-0,249;26,633;98,714
0,77;38,53;-6,715;-0,249;26,632;98,711
0,77;38,55;-6,717;-0,249;26,631;98,708
0,78;38,56;-6,719;-0,249;26,63;98,705
0,78;38,57;-6,721;-0,249;26,63;98,701
0,78;38,59;-6,723;-0,249;26,629;98,698
0,78;38,6;-6,726;-0,249;26,628;98,695
0,78;38,61;-6,728;-0,249;26,627;98,692
0,78;38,63;-6,73;-0,249;26,626;98,689
0,78;38,64;-6,733;-0,25;26,625;98,686
0,79;38,65;-6,735;-0,25;26,624;98,683
0,79;38,67;-6,738;-0,25;26,624;98,679
0,79;38,68;-6,74;-0,25;26,623;98,676
0,79;38,69;-6,743;-0,25;26,622;98,673
0,79;38,71;-6,745;-0,25;26,621;98,67
0,8;38,72;-6,748;-0,25;26,62;98,667
0,8;38,73;-6,75;-0,25;26,619;98,664
0,8;38,75;-6,753;-0,25;26,619;98,661
0,8;38,76;-6,756;-0,25;26,618;98,657
0,8;38,77;-6,759;-0,251;26,617;98,654
0,8;38,79;-6,762;-0,251;26,616;98,651
0,8;38,8;-6,765;-0,251;26,615;98,648
0,81;38,81;-6,768;-0,251;26,614;98,645
0,81;38,83;-6,771;-0,251;26,613;98,642
0,81;38,84;-6,774;-0,251;26,613;98,638
0,81;38,85;-6,777;-0,251;26,612;98,635
0,81;38,87;-6,78;-0,251;26,611;98,632
0,82;38,88;-6,783;-0,251;26,61;98,629
0,82;38,9;-6,786;-0,252;26,609;98,626
0,82;38,91;-6,789;-0,252;26,608;98,622
0,82;38,92;-6,792;-0,252;26,607;98,619
0,82;38,94;-6,795;-0,252;26,606;98,616
0,82;38,95;-6,798;-0,252;26,606;98,613
0,83;38,96;-6,801;-0,252;26,605;98,61
0,83;38,98;-6,805;-0,252;26,604;98,606
0,83;38,99;-6,808;-0,252;26,603;98,603
0,83;39,01;-6,811;-0,252;26,602;98,6
0,83;39,02;-6,815;-0,253;26,601;98,597
0,83;39,03;-6,818;-0,253;26,6;98,593
0,83;39,05;-6,821;-0,253;26,6;98,59
0,84;39,06;-6,825;-0,253;26,599;98,587
0,84;39,08;-6,828;-0,253;26,598;98,584
0,84;39,09;-6,832;-0,253;26,597;98,58
0,84;39,11;-6,835;-0,253;26,596;98,577
0,84;39,12;-6,839;-0,253;26,595;98,574
0,85;39,13;-6,842;-0,254;26,594;98,571
0,85;39,15;-6,846;-0,254;26,593;98,567
0,85;39,16;-6,849;-0,254;26,593;98,564
0,85;39,18;-6,853;-0,254;26,592;98,561
0,85;39,19;-6,857;-0,254;26,591;98,558
0,85;39,21;-6,861;-0,254;26,59;98,554
0,85;39,22;-6,864;-0,254;26,589;98,551
0,86;39,23;-6,868;-0,255;26,588;98,548
0,86;39,25;-6,872;-0,255;26,587;98,545
0,86;39,26;-6,876;-0,255;26,586;98,541
0,86;39,28;-6,88;-0,255;26,585;98,538
0,86;39,29;-6,884;-0,255;26,585;98,535
0,87;39,31;-6,888;-0,255;26,584;98,532
0,87;39,32;-6,893;-0,255;26,583;98,528
0,87;39,34;-6,897;-0,256;26,582;98,525
0,87;39,35;-6,901;-0,256;26,581;98,522
0,87;39,36;-6,905;-0,256;26,58;98,518
0,87;39,38;-6,909;-0,256;26,579;98,515
0,88;39,39;-6,914;-0,256;26,578;98,512
0,88;39,41;-6,918;-0,256;26,578;98,509
0,88;39,42;-6,923;-0,257;26,577;98,505
0,88;39,44;-6,927;-0,257;26,576;98,502
0,88;39,45;-6,931;-0,257;26,575;98,499
0,88;39,47;-6,936;-0,257;26,574;98,495
0,88;39,48;-6,94;-0,257;26,573;98,492
0,89;39,5;-6,944;-0,257;26,572;98,489
0,89;39,51;-6,948;-0,258;26,571;98,485
0,89;39,53;-6,952;-0,258;26,57;98,482
0,89;39,54;-6,957;-0,258;26,569;98,479
