Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;26,64;2,254;0,096;23,357;99,997
0;26,64;2,254;0,096;23,357;99,996
0;26,64;2,254;0,096;23,356;99,994
0,01;26,64;2,254;0,096;23,356;99,993
0,01;26,64;2,254;0,096;23,356;99,992
0,01;26,64;2,254;0,096;23,355;99,99
0,01;26,64;2,254;0,096;23,355;99,989
0,01;26,64;2,254;0,096;23,355;99,988
0,01;26,64;2,254;0,096;23,355;99,986
0,01;26,64;2,254;0,096;23,354;99,985
0,02;26,64;2,254;0,096;23,354;99,983
0,02;26,64;2,254;0,096;23,354;99,982
0,02;26,64;2,254;0,096;23,353;99,981
0,02;26,64;2,254;0,096;23,353;99,979
0,02;26,64;2,254;0,096;23,353;99,978
0,03;26,64;2,254;0,096;23,352;99,977
0,03;26,64;2,254;0,096;23,352;99,975
0,03;26,64;2,254;0,096;23,352;99,974
0,03;26,64;2,254;0,096;23,351;99,972
0,03;26,64;2,254;0,096;23,351;99,971
0,03;26,64;2,254;0,096;23,351;99,97
0,03;26,64;2,254;0,096;23,35;99,968
0,04;26,64;2,254;0,096;23,35;99,967
0,04;26,64;2,254;0,096;23,35;99,965
0,04;26,64;2,254;0,096;23,349;99,964
0,04;26,64;2,253;0,096;23,349;99,963
0,04;26,64;2,251;0,096;23,349;99,961
0,05;26,64;2,25;0,096;23,348;99,96
0,05;26,64;2,249;0,096;23,348;99,959
0,05;26,64;2,247;0,096;23,348;99,957
0,05;26,64;2,246;0,096;23,347;99,956
0,05;26,64;2,244;0,096;23,347;99,955
0,05;26,64;2,243;0,096;23,347;99,953
0,05;26,64;2,241;0,096;23,346;99,952
0,06;26,64;2,24;0,096;23,346;99,95
0,06;26,64;2,238;0,096;23,346;99,949
0,06;26,64;2,237;0,096;23,346;99,948
0,06;26,64;2,235;0,096;23,345;99,946
0,06;26,64;2,233;0,096;23,345;99,945
0,07;26,64;2,232;0,096;23,345;99,944
0,07;26,64;2,23;0,095;23,344;99,943
0,07;26,64;2,228;0,095;23,344;99,941
0,07;26,64;2,227;0,095;23,344;99,94
0,07;26,64;2,225;0,095;23,344;99,939
0,07;26,64;2,223;0,095;23,343;99,938
0,08;26,65;2,222;0,095;23,343;99,937
0,08;26,65;2,22;0,095;23,343;99,936
0,08;26,65;2,218;0,095;23,342;99,934
0,08;26,65;2,217;0,095;23,342;99,933
0,08;26,65;2,215;0,095;23,342;99,932
0,08;26,65;2,213;0,095;23,342;99,931
0,08;26,65;2,212;0,095;23,341;99,93
0,09;26,65;2,21;0,095;23,341;99,929
0,09;26,65;2,209;0,095;23,341;99,928
0,09;26,65;2,207;0,094;23,341;99,927
0,09;26,65;2,205;0,094;23,34;99,926
0,09;26,65;2,204;0,094;23,34;99,925
0,09;26,65;2,202;0,094;23,34;99,924
0,1;26,65;2,2;0,094;23,34;99,923
0,1;26,65;2,199;0,094;23,34;99,922
0,1;26,65;2,197;0,094;23,339;99,921
0,1;26,65;2,195;0,094;23,339;99,92
0,1;26,65;2,194;0,094;23,339;99,919
0,11;26,65;2,192;0,094;23,339;99,919
0,11;26,66;2,19;0,094;23,339;99,918
0,11;26,66;2,189;0,094;23,338;99,917
0,11;26,66;2,187;0,094;23,338;99,916
0,11;26,66;2,186;0,094;23,338;99,915
0,11;26,66;2,184;0,094;23,338;99,915
0,12;26,66;2,183;0,093;23,338;99,914
0,12;26,66;2,181;0,093;23,337;99,913
0,12;26,66;2,18;0,093;23,337;99,912
0,12;26,66;2,179;0,093;23,337;99,912
0,12;26,66;2,177;0,093;23,337;99,911
0,12;26,66;2,176;0,093;23,337;99,91
0,13;26,66;2,174;0,093;23,337;99,91
0,13;26,66;2,173;0,093;23,336;99,909
0,13;26,66;2,172;0,093;23,336;99,908
0,13;26,66;2,17;0,093;23,336;99,908
0,13;26,66;2,169;0,093;23,336;99,907
0,13;26,67;2,168;0,093;23,336;99,906
0,14;26,67;2,166;0,093;23,336;99,906
0,14;26,67;2,165;0,093;23,336;99,905
0,14;26,67;2,164;0,093;23,335;99,904
0,14;26,67;2,163;0,093;23,335;99,904
0,14;26,67;2,162;0,093;23,335;99,903
0,14;26,67;2,161;0,092;23,335;99,903
0,14;26,67;2,159;0,092;23,335;99,902
0,15;26,67;2,158;0,092;23,335;99,901
0,15;26,67;2,157;0,092;23,335;99,901
0,15;26,67;2,156;0,092;23,334;99,9
0,15;26,67;2,155;0,092;23,334;99,899
0,15;26,67;2,154;0,092;23,334;99,899
0,16;26,67;2,153;0,092;23,334;99,898
0,16;26,67;2,152;0,092;23,334;99,897
0,16;26,68;2,151;0,092;23,334;99,896
0,16;26,68;2,15;0,092;23,333;99,896
0,16;26,68;2,149;0,092;23,333;99,895
0,16;26,68;2,148;0,092;23,333;99,894
0,16;26,68;2,147;0,092;23,333;99,894
0,17;26,68;2,146;0,092;23,333;99,893
0,17;26,68;2,145;0,092;23,333;99,892
0,17;26,68;2,144;0,092;23,332;99,891
0,17;26,68;2,143;0,092;23,332;99,89
0,17;26,68;2,142;0,092;23,332;99,89
0,18;26,68;2,141;0,092;23,332;99,889
0,18;26,68;2,14;0,092;23,332;99,888
0,18;26,69;2,14;0,092;23,331;99,887
0,18;26,69;2,139;0,092;23,331;99,886
0,18;26,69;2,138;0,092;23,331;99,885
0,18;26,69;2,137;0,091;23,331;99,884
0,19;26,69;2,136;0,091;23,331;99,884
0,19;26,69;2,136;0,091;23,33;99,883
0,19;26,69;2,135;0,091;23,33;99,882
0,19;26,69;2,134;0,091;23,33;99,881
0,19;26,69;2,134;0,091;23,33;99,88
0,19;26,69;2,133;0,091;23,329;99,879
0,19;26,69;2,132;0,091;23,329;99,878
0,2;26,7;2,131;0,091;23,329;99,877
0,2;26,7;2,13;0,091;23,329;99,876
0,2;26,7;2,13;0,091;23,329;99,875
0,2;26,7;2,129;0,091;23,328;99,874
0,2;26,7;2,129;0,091;23,328;99,873
0,21;26,7;2,128;0,091;23,328;99,872
0,21;26,7;2,127;0,091;23,328;99,871
0,21;26,7;2,127;0,091;23,327;99,87
0,21;26,7;2,126;0,091;23,327;99,869
0,21;26,71;2,126;0,091;23,327;99,868
0,21;26,71;2,125;0,091;23,327;99,866
0,21;26,71;2,125;0,091;23,326;99,865
0,22;26,71;2,124;0,091;23,326;99,864
0,22;26,71;2,123;0,091;23,326;99,863
0,22;26,71;2,123;0,091;23,326;99,862
0,22;26,71;2,122;0,091;23,325;99,861
0,22;26,72;2,122;0,091;23,325;99,86
0,23;26,72;2,121;0,091;23,325;99,859
0,23;26,72;2,121;0,091;23,325;99,858
0,23;26,72;2,12;0,091;23,324;99,857
0,23;26,72;2,12;0,091;23,324;99,856
0,23;26,72;2,12;0,091;23,324;99,854
0,23;26,72;2,119;0,091;23,323;99,853
0,24;26,73;2,119;0,091;23,323;99,852
0,24;26,73;2,118;0,091;23,323;99,851
0,24;26,73;2,118;0,091;23,323;99,85
0,24;26,73;2,117;0,091;23,322;99,849
0,24;26,73;2,117;0,091;23,322;99,848
0,24;26,73;2,117;0,091;23,322;99,847
0,24;26,74;2,116;0,091;23,322;99,845
0,25;26,74;2,116;0,091;23,321;99,844
0,25;26,74;2,116;0,091;23,321;99,843
0,25;26,74;2,115;0,091;23,321;99,842
0,25;26,74;2,115;0,091;23,321;99,841
0,25;26,74;2,115;0,091;23,32;99,84
0,26;26,75;2,114;0,091;23,32;99,839
0,26;26,75;2,114;0,091;23,32;99,837
0,26;26,75;2,114;0,09;23,319;99,836
0,26;26,75;2,113;0,09;23,319;99,835
0,26;26,75;2,113;0,09;23,319;99,834
0,26;26,75;2,113;0,09;23,319;99,833
0,26;26,76;2,112;0,09;23,318;99,832
0,27;26,76;2,112;0,09;23,318;99,83
0,27;26,76;2,112;0,09;23,318;99,829
0,27;26,76;2,111;0,09;23,318;99,828
0,27;26,76;2,111;0,09;23,317;99,827
0,27;26,77;2,111;0,09;23,317;99,826
0,28;26,77;2,111;0,09;23,317;99,824
0,28;26,77;2,11;0,09;23,316;99,823
0,28;26,77;2,11;0,09;23,316;99,822
0,28;26,78;2,11;0,09;23,316;99,821
0,28;26,78;2,11;0,09;23,316;99,82
0,28;26,78;2,11;0,09;23,315;99,819
0,29;26,78;2,109;0,09;23,315;99,817
0,29;26,78;2,109;0,09;23,315;99,816
0,29;26,79;2,109;0,09;23,315;99,815
0,29;26,79;2,109;0,09;23,314;99,814
0,29;26,79;2,109;0,09;23,314;99,813
0,29;26,79;2,108;0,09;23,314;99,812
0,3;26,8;2,108;0,09;23,313;99,81
0,3;26,8;2,108;0,09;23,313;99,809
0,3;26,8;2,108;0,09;23,313;99,808
0,3;26,8;2,108;0,09;23,313;99,807
0,3;26,81;2,108;0,09;23,312;99,806
0,3;26,81;2,108;0,09;23,312;99,804
0,3;26,81;2,107;0,09;23,312;99,803
0,31;26,81;2,107;0,09;23,312;99,802
0,31;26,82;2,107;0,09;23,311;99,801
0,31;26,82;2,107;0,09;23,311;99,8
0,31;26,82;2,107;0,09;23,311;99,799
0,31;26,83;2,107;0,09;23,31;99,797
0,31;26,83;2,107;0,09;23,31;99,796
0,32;26,83;2,107;0,09;23,31;99,795
0,32;26,83;2,107;0,09;23,31;99,794
0,32;26,84;2,106;0,09;23,309;99,793
0,32;26,84;2,106;0,09;23,309;99,791
0,32;26,84;2,106;0,09;23,309;99,79
0,33;26,85;2,106;0,09;23,308;99,789
0,33;26,85;2,106;0,09;23,308;99,788
0,33;26,85;2,106;0,09;23,308;99,787
0,33;26,85;2,106;0,09;23,308;99,786
0,33;26,86;2,106;0,09;23,307;99,784
0,33;26,86;2,106;0,09;23,307;99,783
0,34;26,86;2,106;0,09;23,307;99,782
0,34;26,87;2,106;0,09;23,307;99,781
0,34;26,87;2,106;0,09;23,306;99,78
0,34;26,87;2,106;0,09;23,306;99,778
0,34;26,88;2,106;0,09;23,306;99,777
0,34;26,88;2,106;0,09;23,305;99,776
0,35;26,88;2,106;0,09;23,305;99,775
0,35;26,89;2,106;0,09;23,305;99,774
0,35;26,89;2,106;0,09;23,305;99,773
0,35;26,89;2,106;0,09;23,304;99,771
0,35;26,9;2,106;0,09;23,304;99,77
0,35;26,9;2,106;0,09;23,304;99,769
0,35;26,91;2,106;0,09;23,304;99,768
0,36;26,91;2,107;0,09;23,303;99,767
0,36;26,91;2,107;0,09;23,303;99,766
0,36;26,92;2,107;0,09;23,303;99,764
0,36;26,92;2,107;0,09;23,302;99,763
0,36;26,92;2,107;0,09;23,302;99,762
0,36;26,93;2,107;0,09;23,302;99,761
0,37;26,93;2,108;0,09;23,302;99,76
0,37;26,94;2,108;0,09;23,301;99,759
0,37;26,94;2,108;0,09;23,301;99,758
0,37;26,94;2,108;0,09;23,301;99,756
0,37;26,95;2,108;0,09;23,301;99,755
0,38;26,95;2,109;0,09;23,3;99,754
0,38;26,96;2,109;0,09;23,3;99,753
0,38;26,96;2,109;0,09;23,3;99,752
0,38;26,96;2,109;0,09;23,299;99,751
0,38;26,97;2,11;0,09;23,299;99,749
0,38;26,97;2,11;0,09;23,299;99,748
0,39;26,98;2,11;0,09;23,299;99,747
0,39;26,98;2,111;0,09;23,298;99,746
0,39;26,98;2,111;0,09;23,298;99,745
0,39;26,99;2,111;0,09;23,298;99,744
0,39;26,99;2,112;0,09;23,298;99,742
0,39;27;2,112;0,09;23,297;99,741
0,4;27;2,113;0,09;23,297;99,74
0,4;27,01;2,113;0,09;23,297;99,739
0,4;27,01;2,113;0,09;23,297;99,738
0,4;27,02;2,114;0,091;23,296;99,737
0,4;27,02;2,114;0,091;23,296;99,736
0,4;27,02;2,115;0,091;23,296;99,734
0,4;27,03;2,115;0,091;23,295;99,733
0,41;27,03;2,116;0,091;23,295;99,732
0,41;27,04;2,116;0,091;23,295;99,731
0,41;27,04;2,117;0,091;23,295;99,73
0,41;27,05;2,117;0,091;23,294;99,729
0,41;27,05;2,118;0,091;23,294;99,728
0,41;27,06;2,118;0,091;23,294;99,727
0,42;27,06;2,119;0,091;23,294;99,725
0,42;27,07;2,119;0,091;23,293;99,724
0,42;27,07;2,12;0,091;23,293;99,723
0,42;27,08;2,121;0,091;23,293;99,722
0,42;27,08;2,121;0,091;23,293;99,721
0,43;27,09;2,122;0,091;23,292;99,72
0,43;27,09;2,123;0,091;23,292;99,719
0,43;27,1;2,123;0,091;23,292;99,718
0,43;27,1;2,124;0,091;23,292;99,716
0,43;27,11;2,125;0,091;23,291;99,715
0,43;27,11;2,125;0,091;23,291;99,714
0,44;27,12;2,126;0,091;23,291;99,713
0,44;27,12;2,127;0,091;23,29;99,712
0,44;27,13;2,128;0,091;23,29;99,711
0,44;27,13;2,129;0,091;23,29;99,71
0,44;27,14;2,129;0,091;23,29;99,709
0,44;27,15;2,13;0,091;23,289;99,708
0,45;27,15;2,131;0,091;23,289;99,706
0,45;27,16;2,132;0,091;23,289;99,705
0,45;27,16;2,133;0,091;23,289;99,704
0,45;27,17;2,134;0,091;23,288;99,703
0,45;27,17;2,135;0,091;23,288;99,702
0,45;27,18;2,136;0,091;23,288;99,701
0,45;27,18;2,137;0,091;23,288;99,7
0,46;27,19;2,138;0,092;23,287;99,699
0,46;27,2;2,139;0,092;23,287;99,698
0,46;27,2;2,14;0,092;23,287;99,696
0,46;27,21;2,141;0,092;23,287;99,695
0,46;27,21;2,142;0,092;23,286;99,694
0,46;27,22;2,143;0,092;23,286;99,693
0,47;27,22;2,145;0,092;23,286;99,692
0,47;27,23;2,146;0,092;23,286;99,691
0,47;27,24;2,147;0,092;23,285;99,69
0,47;27,24;2,149;0,092;23,285;99,689
0,47;27,25;2,15;0,092;23,285;99,688
0,48;27,26;2,152;0,092;23,285;99,687
0,48;27,26;2,153;0,092;23,284;99,685
0,48;27,27;2,155;0,092;23,284;99,684
0,48;27,27;2,156;0,092;23,284;99,683
0,48;27,28;2,158;0,092;23,284;99,682
0,48;27,29;2,16;0,092;23,283;99,681
0,49;27,29;2,161;0,093;23,283;99,68
0,49;27,3;2,163;0,093;23,283;99,679
0,49;27,31;2,165;0,093;23,282;99,678
0,49;27,31;2,167;0,093;23,282;99,677
0,49;27,32;2,168;0,093;23,282;99,676
0,49;27,33;2,17;0,093;23,282;99,674
0,5;27,33;2,172;0,093;23,281;99,673
0,5;27,34;2,174;0,093;23,281;99,672
0,5;27,35;2,176;0,093;23,281;99,671
0,5;27,35;2,177;0,093;23,281;99,67
0,5;27,36;2,179;0,093;23,28;99,669
0,5;27,37;2,182;0,093;23,28;99,668
0,5;27,37;2,184;0,093;23,28;99,667
0,51;27,38;2,186;0,094;23,28;99,666
0,51;27,39;2,188;0,094;23,279;99,665
0,51;27,39;2,19;0,094;23,279;99,664
0,51;27,4;2,193;0,094;23,279;99,662
0,51;27,41;2,195;0,094;23,279;99,661
0,51;27,42;2,197;0,094;23,278;99,66
0,52;27,42;2,2;0,094;23,278;99,659
0,52;27,43;2,202;0,094;23,278;99,658
0,52;27,44;2,205;0,094;23,278;99,657
0,52;27,44;2,207;0,094;23,277;99,656
0,52;27,45;2,209;0,095;23,277;99,655
0,53;27,46;2,212;0,095;23,277;99,654
0,53;27,47;2,214;0,095;23,277;99,652
0,53;27,47;2,217;0,095;23,276;99,651
0,53;27,48;2,219;0,095;23,276;99,65
0,53;27,49;2,222;0,095;23,276;99,649
0,53;27,5;2,224;0,095;23,276;99,648
0,53;27,5;2,227;0,095;23,275;99,647
0,54;27,51;2,23;0,095;23,275;99,646
0,54;27,52;2,233;0,096;23,275;99,645
0,54;27,53;2,236;0,096;23,275;99,644
0,54;27,54;2,239;0,096;23,274;99,643
0,54;27,54;2,242;0,096;23,274;99,641
0,55;27,55;2,245;0,096;23,274;99,64
0,55;27,56;2,248;0,096;23,273;99,639
0,55;27,57;2,251;0,096;23,273;99,638
0,55;27,58;2,254;0,096;23,273;99,637
0,55;27,58;2,257;0,097;23,273;99,636
0,55;27,59;2,26;0,097;23,272;99,635
0,55;27,6;2,263;0,097;23,272;99,634
0,56;27,61;2,265;0,097;23,272;99,633
0,56;27,62;2,268;0,097;23,272;99,631
0,56;27,62;2,271;0,097;23,271;99,63
0,56;27,63;2,274;0,097;23,271;99,629
0,56;27,64;2,277;0,097;23,271;99,628
0,57;27,65;2,279;0,098;23,271;99,627
0,57;27,66;2,282;0,098;23,27;99,626
0,57;27,67;2,285;0,098;23,27;99,625
0,57;27,67;2,288;0,098;23,27;99,624
0,57;27,68;2,291;0,098;23,27;99,623
0,57;27,69;2,294;0,098;23,269;99,621
0,58;27,7;2,296;0,098;23,269;99,62
0,58;27,71;2,299;0,098;23,269;99,619
0,58;27,72;2,302;0,099;23,269;99,618
0,58;27,73;2,305;0,099;23,268;99,617
0,58;27,73;2,308;0,099;23,268;99,616
0,58;27,74;2,311;0,099;23,268;99,615
0,58;27,75;2,314;0,099;23,267;99,614
0,59;27,76;2,317;0,099;23,267;99,612
0,59;27,77;2,321;0,099;23,267;99,611
0,59;27,78;2,323;0,099;23,267;99,61
0,59;27,79;2,327;0,1;23,266;99,609
0,59;27,8;2,33;0,1;23,266;99,608
0,6;27,81;2,333;0,1;23,266;99,607
0,6;27,81;2,336;0,1;23,266;99,606
0,6;27,82;2,339;0,1;23,265;99,604
0,6;27,83;2,342;0,1;23,265;99,603
0,6;27,84;2,345;0,1;23,265;99,602
0,6;27,85;2,348;0,101;23,265;99,601
0,6;27,86;2,352;0,101;23,264;99,6
0,61;27,87;2,355;0,101;23,264;99,599
0,61;27,88;2,358;0,101;23,264;99,598
0,61;27,89;2,362;0,101;23,263;99,596
0,61;27,9;2,365;0,101;23,263;99,595
0,61;27,91;2,369;0,101;23,263;99,594
0,62;27,92;2,372;0,102;23,263;99,593
0,62;27,93;2,376;0,102;23,262;99,592
0,62;27,94;2,379;0,102;23,262;99,59
0,62;27,95;2,382;0,102;23,262;99,589
0,62;27,96;2,385;0,102;23,262;99,588
0,62;27,97;2,388;0,102;23,261;99,587
0,63;27,97;2,392;0,102;23,261;99,586
0,63;27,98;2,395;0,103;23,261;99,585
0,63;27,99;2,398;0,103;23,26;99,583
0,63;28;2,401;0,103;23,26;99,582
0,63;28,01;2,404;0,103;23,26;99,581
0,63;28,02;2,408;0,103;23,26;99,58
0,63;28,03;2,411;0,103;23,259;99,578
0,64;28,04;2,415;0,103;23,259;99,577
0,64;28,05;2,418;0,104;23,259;99,576
0,64;28,07;2,422;0,104;23,258;99,575
0,64;28,08;2,425;0,104;23,258;99,573
0,64;28,09;2,429;0,104;23,258;99,572
0,65;28,1;2,433;0,104;23,258;99,571
0,65;28,11;2,437;0,104;23,257;99,57
0,65;28,12;2,441;0,105;23,257;99,568
0,65;28,13;2,445;0,105;23,257;99,567
0,65;28,14;2,449;0,105;23,256;99,566
0,65;28,15;2,454;0,105;23,256;99,564
0,65;28,16;2,458;0,105;23,256;99,563
0,66;28,17;2,462;0,105;23,255;99,562
0,66;28,18;2,466;0,106;23,255;99,561
0,66;28,19;2,47;0,106;23,255;99,559
0,66;28,2;2,474;0,106;23,254;99,558
0,66;28,21;2,478;0,106;23,254;99,557
0,67;28,22;2,482;0,106;23,254;99,555
0,67;28,23;2,486;0,106;23,254;99,554
0,67;28,25;2,49;0,107;23,253;99,552
0,67;28,26;2,494;0,107;23,253;99,551
0,67;28,27;2,498;0,107;23,253;99,55
0,67;28,28;2,502;0,107;23,252;99,548
0,68;28,29;2,505;0,107;23,252;99,547
0,68;28,3;2,509;0,107;23,252;99,546
0,68;28,31;2,513;0,108;23,251;99,544
0,68;28,32;2,517;0,108;23,251;99,543
0,68;28,33;2,521;0,108;23,251;99,541
0,68;28,35;2,525;0,108;23,25;99,54
0,68;28,36;2,529;0,108;23,25;99,539
0,69;28,37;2,533;0,108;23,25;99,537
0,69;28,38;2,537;0,109;23,249;99,536
0,69;28,39;2,541;0,109;23,249;99,534
0,69;28,4;2,545;0,109;23,249;99,533
0,69;28,41;2,549;0,109;23,248;99,531
0,7;28,43;2,552;0,109;23,248;99,53
0,7;28,44;2,556;0,109;23,248;99,528
0,7;28,45;2,56;0,11;23,247;99,527
0,7;28,46;2,564;0,11;23,247;99,525
0,7;28,47;2,568;0,11;23,247;99,524
0,7;28,49;2,572;0,11;23,246;99,522
0,7;28,5;2,576;0,11;23,246;99,521
0,71;28,51;2,58;0,11;23,245;99,519
0,71;28,52;2,584;0,111;23,245;99,518
0,71;28,53;2,588;0,111;23,245;99,516
0,71;28,55;2,592;0,111;23,244;99,515
0,71;28,56;2,596;0,111;23,244;99,513
0,72;28,57;2,6;0,111;23,244;99,511
0,72;28,58;2,605;0,112;23,243;99,51
0,72;28,59;2,609;0,112;23,243;99,508
0,72;28,61;2,613;0,112;23,243;99,507
0,72;28,62;2,616;0,112;23,242;99,505
0,72;28,63;2,62;0,112;23,242;99,503
0,73;28,64;2,624;0,112;23,241;99,502
0,73;28,66;2,628;0,113;23,241;99,5
0,73;28,67;2,632;0,113;23,241;99,499
0,73;28,68;2,636;0,113;23,24;99,497
0,73;28,69;2,64;0,113;23,24;99,495
0,73;28,7;2,643;0,113;23,239;99,494
0,73;28,72;2,647;0,113;23,239;99,492
0,74;28,73;2,65;0,113;23,239;99,49
0,74;28,74;2,654;0,114;23,238;99,489
0,74;28,76;2,657;0,114;23,238;99,487
0,74;28,77;2,661;0,114;23,238;99,485
0,74;28,78;2,665;0,114;23,237;99,484
0,75;28,79;2,668;0,114;23,237;99,482
0,75;28,81;2,672;0,114;23,236;99,48
0,75;28,82;2,676;0,115;23,236;99,478
0,75;28,83;2,68;0,115;23,236;99,477
0,75;28,85;2,683;0,115;23,235;99,475
0,75;28,86;2,687;0,115;23,235;99,473
0,75;28,87;2,691;0,115;23,234;99,472
0,76;28,89;2,694;0,115;23,234;99,47
0,76;28,9;2,698;0,116;23,233;99,468
0,76;28,91;2,702;0,116;23,233;99,466
0,76;28,93;2,706;0,116;23,233;99,464
0,76;28,94;2,71;0,116;23,232;99,463
0,77;28,95;2,714;0,116;23,232;99,461
0,77;28,97;2,718;0,116;23,231;99,459
0,77;28,98;2,721;0,117;23,231;99,457
0,77;28,99;2,724;0,117;23,231;99,456
0,77;29,01;2,728;0,117;23,23;99,454
0,77;29,02;2,731;0,117;23,23;99,452
0,78;29,03;2,734;0,117;23,229;99,45
0,78;29,05;2,738;0,117;23,229;99,448
0,78;29,06;2,741;0,117;23,228;99,446
0,78;29,07;2,744;0,117;23,228;99,445
0,78;29,09;2,748;0,118;23,228;99,443
0,78;29,1;2,751;0,118;23,227;99,441
0,78;29,12;2,754;0,118;23,227;99,439
0,79;29,13;2,757;0,118;23,226;99,437
0,79;29,14;2,76;0,118;23,226;99,435
0,79;29,16;2,763;0,118;23,225;99,433
0,79;29,17;2,766;0,118;23,225;99,431
0,79;29,19;2,769;0,119;23,224;99,429
0,8;29,2;2,772;0,119;23,224;99,428
0,8;29,21;2,775;0,119;23,224;99,426
0,8;29,23;2,778;0,119;23,223;99,424
0,8;29,24;2,781;0,119;23,223;99,422
0,8;29,26;2,784;0,119;23,222;99,42
0,8;29,27;2,787;0,119;23,222;99,418
0,8;29,28;2,79;0,119;23,221;99,416
0,81;29,3;2,793;0,12;23,221;99,414
0,81;29,31;2,795;0,12;23,22;99,412
0,81;29,33;2,798;0,12;23,22;99,41
0,81;29,34;2,8;0,12;23,219;99,408
0,81;29,36;2,802;0,12;23,219;99,406
0,82;29,37;2,805;0,12;23,219;99,404
0,82;29,39;2,808;0,12;23,218;99,402
0,82;29,4;2,81;0,12;23,218;99,4
0,82;29,42;2,812;0,12;23,217;99,398
0,82;29,43;2,815;0,121;23,217;99,396
0,82;29,45;2,817;0,121;23,216;99,394
0,83;29,46;2,82;0,121;23,216;99,392
0,83;29,48;2,822;0,121;23,215;99,39
0,83;29,49;2,824;0,121;23,215;99,388
0,83;29,51;2,826;0,121;23,214;99,386
0,83;29,52;2,828;0,121;23,214;99,384
0,83;29,54;2,83;0,121;23,213;99,382
0,83;29,55;2,832;0,121;23,213;99,38
0,84;29,57;2,834;0,121;23,212;99,378
0,84;29,58;2,836;0,121;23,212;99,376
0,84;29,6;2,838;0,121;23,211;99,374
0,84;29,61;2,839;0,122;23,211;99,372
0,84;29,63;2,841;0,122;23,21;99,37
0,85;29,64;2,843;0,122;23,21;99,367
0,85;29,66;2,844;0,122;23,21;99,365
0,85;29,67;2,846;0,122;23,209;99,363
0,85;29,69;2,847;0,122;23,209;99,361
0,85;29,7;2,849;0,122;23,208;99,359
0,85;29,72;2,85;0,122;23,208;99,357
0,85;29,74;2,852;0,122;23,207;99,355
0,86;29,75;2,853;0,122;23,207;99,353
0,86;29,77;2,855;0,122;23,206;99,351
0,86;29,78;2,856;0,122;23,206;99,349
0,86;29,8;2,858;0,122;23,205;99,346
0,86;29,81;2,859;0,122;23,205;99,344
0,87;29,83;2,86;0,122;23,204;99,342
0,87;29,85;2,862;0,123;23,204;99,34
0,87;29,86;2,863;0,123;23,203;99,338
0,87;29,88;2,864;0,123;23,203;99,336
0,87;29,89;2,865;0,123;23,202;99,334
0,87;29,91;2,866;0,123;23,202;99,332
0,88;29,93;2,867;0,123;23,201;99,33
0,88;29,94;2,868;0,123;23,201;99,328
0,88;29,96;2,869;0,123;23,2;99,325
0,88;29,97;2,869;0,123;23,2;99,323
0,88;29,99;2,87;0,123;23,199;99,321
0,88;30,01;2,871;0,123;23,199;99,319
0,88;30,02;2,871;0,123;23,198;99,317
0,89;30,04;2,872;0,123;23,198;99,315
0,89;30,06;2,872;0,123;23,197;99,313
0,89;30,07;2,873;0,123;23,197;99,311
0,89;30,09;2,873;0,123;23,196;99,308
0,89;30,11;2,873;0,123;23,196;99,306
0,9;30,12;2,874;0,123;23,195;99,304
0,9;30,14;2,874;0,123;23,195;99,302
0,9;30,16;2,874;0,123;23,194;99,3
0,9;30,17;2,874;0,123;23,194;99,298
0,9;30,19;2,874;0,123;23,193;99,296
0,9;30,21;2,874;0,123;23,193;99,293
0,9;30,22;2,874;0,123;23,192;99,291
0,91;30,24;2,874;0,123;23,192;99,289
0,91;30,26;2,874;0,123;23,191;99,287
0,91;30,27;2,874;0,123;23,191;99,285
0,91;30,29;2,873;0,123;23,19;99,283
0,91;30,31;2,873;0,123;23,19;99,281
0,92;30,32;2,872;0,123;23,189;99,278
0,92;30,34;2,872;0,123;23,189;99,276
0,92;30,36;2,871;0,123;23,188;99,274
0,92;30,38;2,87;0,123;23,188;99,272
0,92;30,39;2,869;0,123;23,187;99,27
0,92;30,41;2,868;0,123;23,187;99,268
0,93;30,43;2,867;0,123;23,186;99,266
0,93;30,44;2,866;0,123;23,186;99,264
0,93;30,46;2,865;0,123;23,185;99,261
0,93;30,48;2,863;0,123;23,185;99,259
0,93;30,5;2,862;0,123;23,184;99,257
0,93;30,51;2,86;0,122;23,184;99,255
0,93;30,53;2,858;0,122;23,183;99,253
0,94;30,55;2,856;0,122;23,183;99,251
0,94;30,57;2,854;0,122;23,182;99,249
0,94;30,58;2,852;0,122;23,182;99,247
0,94;30,6;2,849;0,122;23,181;99,244
0,94;30,62;2,847;0,122;23,181;99,242
0,95;30,64;2,844;0,122;23,18;99,24
0,95;30,65;2,842;0,122;23,18;99,238
0,95;30,67;2,839;0,122;23,179;99,236
0,95;30,69;2,836;0,121;23,179;99,234
0,95;30,71;2,834;0,121;23,178;99,232
0,95;30,73;2,831;0,121;23,178;99,23
0,95;30,74;2,827;0,121;23,177;99,228
0,96;30,76;2,824;0,121;23,177;99,226
0,96;30,78;2,821;0,121;23,176;99,224
0,96;30,8;2,817;0,121;23,176;99,221
0,96;30,82;2,813;0,12;23,175;99,219
0,96;30,83;2,81;0,12;23,175;99,217
0,97;30,85;2,806;0,12;23,174;99,215
0,97;30,87;2,802;0,12;23,174;99,213
