Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;32,93;-1,364;-0,073;18,779;99,996
0;32,93;-1,364;-0,073;18,778;99,994
0;32,93;-1,364;-0,073;18,778;99,992
0,01;32,93;-1,364;-0,073;18,778;99,99
0,01;32,93;-1,364;-0,073;18,777;99,988
0,01;32,93;-1,364;-0,073;18,777;99,986
0,01;32,93;-1,364;-0,073;18,776;99,984
0,01;32,93;-1,364;-0,073;18,776;99,982
0,01;32,93;-1,364;-0,073;18,776;99,979
0,01;32,93;-1,364;-0,073;18,775;99,977
0,02;32,93;-1,364;-0,073;18,775;99,975
0,02;32,93;-1,364;-0,073;18,775;99,973
0,02;32,93;-1,364;-0,073;18,774;99,971
0,02;32,93;-1,364;-0,073;18,774;99,969
0,02;32,93;-1,364;-0,073;18,773;99,967
0,03;32,93;-1,364;-0,073;18,773;99,964
0,03;32,93;-1,364;-0,073;18,772;99,962
0,03;32,93;-1,364;-0,073;18,772;99,96
0,03;32,93;-1,364;-0,073;18,772;99,957
0,03;32,93;-1,364;-0,073;18,771;99,955
0,03;32,93;-1,364;-0,073;18,771;99,953
0,03;32,93;-1,364;-0,073;18,77;99,95
0,04;32,93;-1,364;-0,073;18,77;99,948
0,04;32,93;-1,364;-0,073;18,769;99,946
0,04;32,93;-1,364;-0,073;18,769;99,943
0,04;32,94;-1,361;-0,072;18,768;99,941
0,04;32,95;-1,357;-0,072;18,768;99,939
0,05;32,96;-1,353;-0,072;18,768;99,936
0,05;32,97;-1,349;-0,072;18,767;99,934
0,05;32,98;-1,345;-0,072;18,767;99,931
0,05;32,99;-1,341;-0,071;18,766;99,929
0,05;33;-1,337;-0,071;18,766;99,927
0,05;33,01;-1,333;-0,071;18,765;99,924
0,05;33,02;-1,329;-0,071;18,765;99,922
0,06;33,03;-1,325;-0,071;18,764;99,92
0,06;33,04;-1,32;-0,07;18,764;99,917
0,06;33,05;-1,316;-0,07;18,764;99,915
0,06;33,06;-1,311;-0,07;18,763;99,912
0,06;33,07;-1,307;-0,07;18,763;99,91
0,07;33,08;-1,302;-0,069;18,762;99,908
0,07;33,09;-1,297;-0,069;18,762;99,905
0,07;33,1;-1,292;-0,069;18,761;99,903
0,07;33,11;-1,288;-0,069;18,761;99,901
0,07;33,12;-1,284;-0,068;18,761;99,899
0,07;33,13;-1,279;-0,068;18,76;99,896
0,08;33,13;-1,275;-0,068;18,76;99,894
0,08;33,14;-1,271;-0,068;18,759;99,892
0,08;33,15;-1,267;-0,067;18,759;99,89
0,08;33,16;-1,263;-0,067;18,758;99,888
0,08;33,17;-1,26;-0,067;18,758;99,886
0,08;33,18;-1,256;-0,067;18,758;99,884
0,08;33,19;-1,253;-0,067;18,757;99,882
0,09;33,2;-1,249;-0,067;18,757;99,88
0,09;33,21;-1,246;-0,066;18,757;99,877
0,09;33,22;-1,242;-0,066;18,756;99,875
0,09;33,23;-1,238;-0,066;18,756;99,874
0,09;33,24;-1,234;-0,066;18,755;99,872
0,09;33,25;-1,23;-0,066;18,755;99,87
0,1;33,26;-1,226;-0,065;18,755;99,868
0,1;33,27;-1,223;-0,065;18,754;99,866
0,1;33,28;-1,219;-0,065;18,754;99,864
0,1;33,29;-1,215;-0,065;18,754;99,862
0,1;33,3;-1,211;-0,064;18,753;99,86
0,11;33,31;-1,207;-0,064;18,753;99,858
0,11;33,31;-1,203;-0,064;18,753;99,857
0,11;33,32;-1,199;-0,064;18,752;99,855
0,11;33,33;-1,196;-0,064;18,752;99,853
0,11;33,34;-1,191;-0,063;18,752;99,851
0,11;33,35;-1,187;-0,063;18,751;99,85
0,12;33,36;-1,183;-0,063;18,751;99,848
0,12;33,37;-1,179;-0,063;18,751;99,846
0,12;33,38;-1,175;-0,063;18,75;99,845
0,12;33,39;-1,172;-0,062;18,75;99,843
0,12;33,4;-1,168;-0,062;18,75;99,841
0,12;33,41;-1,164;-0,062;18,749;99,84
0,13;33,42;-1,16;-0,062;18,749;99,838
0,13;33,43;-1,157;-0,062;18,749;99,836
0,13;33,43;-1,153;-0,061;18,749;99,835
0,13;33,44;-1,149;-0,061;18,748;99,833
0,13;33,45;-1,145;-0,061;18,748;99,831
0,13;33,46;-1,142;-0,061;18,748;99,829
0,14;33,47;-1,138;-0,061;18,747;99,828
0,14;33,48;-1,134;-0,06;18,747;99,826
0,14;33,49;-1,131;-0,06;18,747;99,824
0,14;33,5;-1,128;-0,06;18,746;99,822
0,14;33,51;-1,124;-0,06;18,746;99,82
0,14;33,52;-1,121;-0,06;18,746;99,819
0,14;33,53;-1,118;-0,06;18,745;99,817
0,15;33,53;-1,114;-0,059;18,745;99,815
0,15;33,54;-1,111;-0,059;18,744;99,813
0,15;33,55;-1,108;-0,059;18,744;99,811
0,15;33,56;-1,105;-0,059;18,744;99,809
0,15;33,57;-1,102;-0,059;18,743;99,807
0,16;33,58;-1,099;-0,059;18,743;99,805
0,16;33,59;-1,096;-0,058;18,743;99,803
0,16;33,6;-1,093;-0,058;18,742;99,801
0,16;33,61;-1,09;-0,058;18,742;99,799
0,16;33,62;-1,087;-0,058;18,741;99,796
0,16;33,63;-1,083;-0,058;18,741;99,794
0,16;33,63;-1,08;-0,058;18,74;99,792
0,17;33,64;-1,077;-0,057;18,74;99,79
0,17;33,65;-1,074;-0,057;18,74;99,787
0,17;33,66;-1,071;-0,057;18,739;99,785
0,17;33,67;-1,068;-0,057;18,739;99,782
0,17;33,68;-1,065;-0,057;18,738;99,78
0,18;33,69;-1,062;-0,057;18,738;99,777
0,18;33,7;-1,059;-0,056;18,737;99,775
0,18;33,71;-1,057;-0,056;18,737;99,772
0,18;33,71;-1,054;-0,056;18,736;99,77
0,18;33,72;-1,051;-0,056;18,736;99,767
0,18;33,73;-1,049;-0,056;18,735;99,765
0,19;33,74;-1,047;-0,056;18,735;99,762
0,19;33,75;-1,044;-0,056;18,734;99,759
0,19;33,76;-1,042;-0,055;18,734;99,757
0,19;33,77;-1,04;-0,055;18,733;99,754
0,19;33,78;-1,037;-0,055;18,733;99,751
0,19;33,78;-1,035;-0,055;18,732;99,749
0,19;33,79;-1,033;-0,055;18,732;99,746
0,2;33,8;-1,031;-0,055;18,731;99,743
0,2;33,81;-1,028;-0,055;18,731;99,741
0,2;33,82;-1,026;-0,055;18,73;99,738
0,2;33,83;-1,024;-0,055;18,73;99,735
0,2;33,84;-1,022;-0,054;18,729;99,733
0,21;33,85;-1,019;-0,054;18,729;99,73
0,21;33,85;-1,017;-0,054;18,728;99,727
0,21;33,86;-1,015;-0,054;18,728;99,725
0,21;33,87;-1,013;-0,054;18,727;99,722
0,21;33,88;-1,011;-0,054;18,727;99,719
0,21;33,89;-1,009;-0,054;18,726;99,716
0,21;33,9;-1,007;-0,054;18,726;99,714
0,22;33,91;-1,005;-0,054;18,725;99,711
0,22;33,92;-1,003;-0,053;18,725;99,708
0,22;33,92;-1,001;-0,053;18,724;99,705
0,22;33,93;-0,999;-0,053;18,724;99,703
0,22;33,94;-0,997;-0,053;18,723;99,7
0,23;33,95;-0,995;-0,053;18,723;99,697
0,23;33,96;-0,993;-0,053;18,722;99,695
0,23;33,97;-0,992;-0,053;18,722;99,692
0,23;33,98;-0,99;-0,053;18,721;99,689
0,23;33,99;-0,988;-0,053;18,721;99,687
0,23;33,99;-0,986;-0,053;18,72;99,684
0,24;34;-0,984;-0,052;18,72;99,681
0,24;34,01;-0,982;-0,052;18,719;99,678
0,24;34,02;-0,981;-0,052;18,719;99,676
0,24;34,03;-0,979;-0,052;18,718;99,673
0,24;34,04;-0,977;-0,052;18,718;99,67
0,24;34,05;-0,975;-0,052;18,717;99,668
0,24;34,05;-0,973;-0,052;18,717;99,665
0,25;34,06;-0,972;-0,052;18,716;99,662
0,25;34,07;-0,97;-0,052;18,716;99,66
0,25;34,08;-0,968;-0,052;18,715;99,657
0,25;34,09;-0,966;-0,051;18,715;99,654
0,25;34,1;-0,964;-0,051;18,714;99,652
0,26;34,11;-0,962;-0,051;18,714;99,649
0,26;34,11;-0,961;-0,051;18,713;99,646
0,26;34,12;-0,959;-0,051;18,713;99,644
0,26;34,13;-0,957;-0,051;18,712;99,641
0,26;34,14;-0,956;-0,051;18,712;99,638
0,26;34,15;-0,954;-0,051;18,711;99,636
0,26;34,16;-0,952;-0,051;18,711;99,633
0,27;34,17;-0,95;-0,051;18,71;99,631
0,27;34,17;-0,949;-0,051;18,71;99,628
0,27;34,18;-0,947;-0,05;18,709;99,625
0,27;34,19;-0,945;-0,05;18,709;99,623
0,27;34,2;-0,943;-0,05;18,708;99,62
0,28;34,21;-0,941;-0,05;18,708;99,617
0,28;34,22;-0,939;-0,05;18,707;99,615
0,28;34,23;-0,937;-0,05;18,707;99,612
0,28;34,23;-0,935;-0,05;18,706;99,61
0,28;34,24;-0,933;-0,05;18,706;99,607
0,28;34,25;-0,931;-0,05;18,705;99,604
0,29;34,26;-0,929;-0,049;18,705;99,602
0,29;34,27;-0,927;-0,049;18,704;99,599
0,29;34,28;-0,926;-0,049;18,704;99,596
0,29;34,29;-0,924;-0,049;18,703;99,594
0,29;34,29;-0,922;-0,049;18,703;99,591
0,29;34,3;-0,92;-0,049;18,702;99,589
0,3;34,31;-0,919;-0,049;18,702;99,586
0,3;34,32;-0,917;-0,049;18,701;99,583
0,3;34,33;-0,915;-0,049;18,701;99,581
0,3;34,34;-0,913;-0,049;18,7;99,578
0,3;34,35;-0,911;-0,049;18,7;99,576
0,3;34,35;-0,909;-0,048;18,699;99,573
0,3;34,36;-0,907;-0,048;18,699;99,571
0,31;34,37;-0,905;-0,048;18,698;99,568
0,31;34,38;-0,904;-0,048;18,698;99,565
0,31;34,39;-0,902;-0,048;18,697;99,563
0,31;34,4;-0,9;-0,048;18,697;99,56
0,31;34,41;-0,898;-0,048;18,697;99,558
0,31;34,41;-0,897;-0,048;18,696;99,555
0,32;34,42;-0,895;-0,048;18,696;99,553
0,32;34,43;-0,893;-0,048;18,695;99,55
0,32;34,44;-0,892;-0,047;18,695;99,548
0,32;34,45;-0,89;-0,047;18,694;99,545
0,32;34,46;-0,888;-0,047;18,694;99,543
0,33;34,47;-0,887;-0,047;18,693;99,54
0,33;34,47;-0,885;-0,047;18,693;99,537
0,33;34,48;-0,883;-0,047;18,692;99,535
0,33;34,49;-0,882;-0,047;18,692;99,532
0,33;34,5;-0,88;-0,047;18,691;99,53
0,33;34,51;-0,879;-0,047;18,691;99,527
0,34;34,52;-0,877;-0,047;18,69;99,525
0,34;34,53;-0,876;-0,047;18,69;99,522
0,34;34,53;-0,874;-0,047;18,689;99,52
0,34;34,54;-0,872;-0,046;18,689;99,517
0,34;34,55;-0,871;-0,046;18,688;99,515
0,34;34,56;-0,869;-0,046;18,688;99,512
0,35;34,57;-0,867;-0,046;18,687;99,51
0,35;34,58;-0,866;-0,046;18,687;99,507
0,35;34,59;-0,864;-0,046;18,687;99,505
0,35;34,6;-0,863;-0,046;18,686;99,502
0,35;34,61;-0,861;-0,046;18,686;99,5
0,35;34,61;-0,859;-0,046;18,685;99,497
0,35;34,62;-0,858;-0,046;18,685;99,495
0,36;34,63;-0,856;-0,046;18,684;99,492
0,36;34,64;-0,855;-0,046;18,684;99,489
0,36;34,65;-0,853;-0,045;18,683;99,487
0,36;34,66;-0,852;-0,045;18,683;99,484
0,36;34,67;-0,851;-0,045;18,682;99,482
0,36;34,68;-0,85;-0,045;18,682;99,479
0,37;34,69;-0,848;-0,045;18,681;99,477
0,37;34,69;-0,847;-0,045;18,681;99,474
0,37;34,7;-0,845;-0,045;18,68;99,472
0,37;34,71;-0,844;-0,045;18,68;99,469
0,37;34,72;-0,842;-0,045;18,679;99,467
0,38;34,73;-0,841;-0,045;18,679;99,464
0,38;34,74;-0,839;-0,045;18,679;99,462
0,38;34,75;-0,837;-0,045;18,678;99,459
0,38;34,76;-0,836;-0,044;18,678;99,457
0,38;34,77;-0,834;-0,044;18,677;99,454
0,38;34,77;-0,832;-0,044;18,677;99,452
0,39;34,78;-0,83;-0,044;18,676;99,449
0,39;34,79;-0,829;-0,044;18,676;99,447
0,39;34,8;-0,827;-0,044;18,675;99,444
0,39;34,81;-0,825;-0,044;18,675;99,442
0,39;34,82;-0,824;-0,044;18,674;99,439
0,39;34,83;-0,822;-0,044;18,674;99,437
0,4;34,84;-0,82;-0,044;18,673;99,434
0,4;34,85;-0,819;-0,044;18,673;99,432
0,4;34,86;-0,817;-0,043;18,672;99,429
0,4;34,86;-0,815;-0,043;18,672;99,427
0,4;34,87;-0,813;-0,043;18,672;99,425
0,4;34,88;-0,811;-0,043;18,671;99,422
0,4;34,89;-0,81;-0,043;18,671;99,42
0,41;34,9;-0,808;-0,043;18,67;99,417
0,41;34,91;-0,806;-0,043;18,67;99,415
0,41;34,92;-0,804;-0,043;18,669;99,412
0,41;34,93;-0,802;-0,043;18,669;99,41
0,41;34,94;-0,8;-0,043;18,668;99,407
0,41;34,95;-0,799;-0,043;18,668;99,405
0,42;34,96;-0,797;-0,042;18,667;99,402
0,42;34,96;-0,795;-0,042;18,667;99,4
0,42;34,97;-0,793;-0,042;18,666;99,397
0,42;34,98;-0,791;-0,042;18,666;99,395
0,42;34,99;-0,789;-0,042;18,665;99,392
0,43;35;-0,787;-0,042;18,665;99,39
0,43;35,01;-0,785;-0,042;18,664;99,387
0,43;35,02;-0,784;-0,042;18,664;99,385
0,43;35,03;-0,782;-0,042;18,664;99,382
0,43;35,04;-0,78;-0,042;18,663;99,38
0,43;35,05;-0,778;-0,041;18,663;99,377
0,44;35,06;-0,776;-0,041;18,662;99,375
0,44;35,07;-0,774;-0,041;18,662;99,372
0,44;35,08;-0,771;-0,041;18,661;99,37
0,44;35,09;-0,769;-0,041;18,661;99,367
0,44;35,1;-0,767;-0,041;18,66;99,365
0,44;35,11;-0,764;-0,041;18,66;99,362
0,45;35,11;-0,762;-0,041;18,659;99,36
0,45;35,12;-0,76;-0,04;18,659;99,357
0,45;35,13;-0,757;-0,04;18,658;99,355
0,45;35,14;-0,755;-0,04;18,658;99,352
0,45;35,15;-0,752;-0,04;18,657;99,35
0,45;35,16;-0,75;-0,04;18,657;99,347
0,45;35,17;-0,748;-0,04;18,657;99,345
0,46;35,18;-0,746;-0,04;18,656;99,342
0,46;35,19;-0,743;-0,04;18,656;99,34
0,46;35,2;-0,741;-0,039;18,655;99,337
0,46;35,21;-0,739;-0,039;18,655;99,335
0,46;35,22;-0,737;-0,039;18,654;99,332
0,46;35,23;-0,735;-0,039;18,654;99,33
0,47;35,24;-0,733;-0,039;18,653;99,327
0,47;35,25;-0,731;-0,039;18,653;99,325
0,47;35,26;-0,729;-0,039;18,652;99,322
0,47;35,27;-0,727;-0,039;18,652;99,32
0,47;35,28;-0,725;-0,039;18,651;99,317
0,48;35,29;-0,723;-0,038;18,651;99,315
0,48;35,3;-0,721;-0,038;18,65;99,312
0,48;35,31;-0,719;-0,038;18,65;99,31
0,48;35,32;-0,716;-0,038;18,649;99,307
0,48;35,33;-0,714;-0,038;18,649;99,305
0,48;35,34;-0,712;-0,038;18,649;99,302
0,49;35,35;-0,709;-0,038;18,648;99,3
0,49;35,36;-0,707;-0,038;18,648;99,297
0,49;35,37;-0,705;-0,038;18,647;99,295
0,49;35,38;-0,702;-0,037;18,647;99,292
0,49;35,39;-0,7;-0,037;18,646;99,29
0,49;35,4;-0,697;-0,037;18,646;99,287
0,5;35,41;-0,695;-0,037;18,645;99,285
0,5;35,42;-0,692;-0,037;18,645;99,282
0,5;35,43;-0,689;-0,037;18,644;99,28
0,5;35,44;-0,687;-0,037;18,644;99,277
0,5;35,45;-0,684;-0,036;18,643;99,275
0,5;35,46;-0,681;-0,036;18,643;99,272
0,5;35,47;-0,679;-0,036;18,642;99,27
0,51;35,48;-0,676;-0,036;18,642;99,267
0,51;35,49;-0,674;-0,036;18,641;99,265
0,51;35,5;-0,671;-0,036;18,641;99,262
0,51;35,51;-0,668;-0,036;18,641;99,26
0,51;35,52;-0,666;-0,035;18,64;99,257
0,51;35,53;-0,663;-0,035;18,64;99,255
0,52;35,54;-0,66;-0,035;18,639;99,252
0,52;35,55;-0,658;-0,035;18,639;99,25
0,52;35,56;-0,655;-0,035;18,638;99,247
0,52;35,57;-0,653;-0,035;18,638;99,245
0,52;35,58;-0,65;-0,035;18,637;99,242
0,53;35,59;-0,648;-0,034;18,637;99,24
0,53;35,6;-0,645;-0,034;18,636;99,237
0,53;35,61;-0,643;-0,034;18,636;99,235
0,53;35,62;-0,64;-0,034;18,635;99,232
0,53;35,63;-0,638;-0,034;18,635;99,23
0,53;35,64;-0,635;-0,034;18,634;99,227
0,53;35,65;-0,633;-0,034;18,634;99,225
0,54;35,66;-0,63;-0,034;18,633;99,222
0,54;35,68;-0,628;-0,033;18,633;99,22
0,54;35,69;-0,625;-0,033;18,633;99,217
0,54;35,7;-0,622;-0,033;18,632;99,214
0,54;35,71;-0,62;-0,033;18,632;99,212
0,55;35,72;-0,617;-0,033;18,631;99,209
0,55;35,73;-0,614;-0,033;18,631;99,207
0,55;35,74;-0,611;-0,033;18,63;99,204
0,55;35,75;-0,608;-0,032;18,63;99,202
0,55;35,76;-0,605;-0,032;18,629;99,199
0,55;35,77;-0,602;-0,032;18,629;99,197
0,55;35,78;-0,599;-0,032;18,628;99,194
0,56;35,79;-0,596;-0,032;18,628;99,192
0,56;35,8;-0,592;-0,032;18,627;99,189
0,56;35,81;-0,589;-0,031;18,627;99,187
0,56;35,82;-0,586;-0,031;18,626;99,184
0,56;35,84;-0,583;-0,031;18,626;99,181
0,57;35,85;-0,58;-0,031;18,625;99,179
0,57;35,86;-0,577;-0,031;18,625;99,176
0,57;35,87;-0,574;-0,031;18,624;99,174
0,57;35,88;-0,572;-0,03;18,624;99,171
0,57;35,89;-0,569;-0,03;18,623;99,169
0,57;35,9;-0,566;-0,03;18,623;99,166
0,58;35,91;-0,563;-0,03;18,623;99,164
0,58;35,92;-0,56;-0,03;18,622;99,161
0,58;35,93;-0,557;-0,03;18,622;99,158
0,58;35,94;-0,554;-0,03;18,621;99,156
0,58;35,96;-0,552;-0,029;18,621;99,153
0,58;35,97;-0,549;-0,029;18,62;99,151
0,58;35,98;-0,545;-0,029;18,62;99,148
0,59;35,99;-0,542;-0,029;18,619;99,146
0,59;36;-0,539;-0,029;18,619;99,143
0,59;36,01;-0,536;-0,029;18,618;99,14
0,59;36,02;-0,533;-0,028;18,618;99,138
0,59;36,03;-0,53;-0,028;18,617;99,135
0,6;36,04;-0,527;-0,028;18,617;99,133
0,6;36,06;-0,523;-0,028;18,616;99,13
0,6;36,07;-0,52;-0,028;18,616;99,127
0,6;36,08;-0,517;-0,028;18,615;99,125
0,6;36,09;-0,514;-0,027;18,615;99,122
0,6;36,1;-0,511;-0,027;18,614;99,12
0,6;36,11;-0,508;-0,027;18,614;99,117
0,61;36,12;-0,505;-0,027;18,613;99,114
0,61;36,13;-0,502;-0,027;18,613;99,112
0,61;36,15;-0,499;-0,027;18,612;99,109
0,61;36,16;-0,496;-0,026;18,612;99,107
0,61;36,17;-0,493;-0,026;18,611;99,104
0,62;36,18;-0,49;-0,026;18,611;99,101
0,62;36,19;-0,487;-0,026;18,61;99,099
0,62;36,2;-0,484;-0,026;18,61;99,096
0,62;36,21;-0,481;-0,026;18,609;99,093
0,62;36,23;-0,478;-0,025;18,609;99,091
0,62;36,24;-0,475;-0,025;18,608;99,088
0,63;36,25;-0,472;-0,025;18,608;99,085
0,63;36,26;-0,469;-0,025;18,607;99,083
0,63;36,27;-0,466;-0,025;18,607;99,08
0,63;36,28;-0,462;-0,025;18,606;99,078
0,63;36,3;-0,459;-0,024;18,606;99,075
0,63;36,31;-0,456;-0,024;18,605;99,072
0,63;36,32;-0,453;-0,024;18,605;99,07
0,64;36,33;-0,45;-0,024;18,604;99,067
0,64;36,34;-0,447;-0,024;18,604;99,064
0,64;36,35;-0,444;-0,024;18,603;99,062
0,64;36,37;-0,441;-0,023;18,603;99,059
0,64;36,38;-0,438;-0,023;18,602;99,056
0,65;36,39;-0,435;-0,023;18,602;99,054
0,65;36,4;-0,432;-0,023;18,601;99,051
0,65;36,41;-0,429;-0,023;18,601;99,048
0,65;36,43;-0,426;-0,023;18,6;99,046
0,65;36,44;-0,423;-0,023;18,6;99,043
0,65;36,45;-0,419;-0,022;18,599;99,04
0,65;36,46;-0,416;-0,022;18,599;99,038
0,66;36,47;-0,413;-0,022;18,598;99,035
0,66;36,49;-0,41;-0,022;18,598;99,032
0,66;36,5;-0,407;-0,022;18,597;99,03
0,66;36,51;-0,404;-0,022;18,597;99,027
0,66;36,52;-0,401;-0,021;18,596;99,024
0,67;36,53;-0,398;-0,021;18,596;99,021
0,67;36,55;-0,395;-0,021;18,595;99,019
0,67;36,56;-0,392;-0,021;18,595;99,016
0,67;36,57;-0,389;-0,021;18,594;99,013
0,67;36,58;-0,387;-0,021;18,594;99,011
0,67;36,6;-0,384;-0,02;18,593;99,008
0,68;36,61;-0,381;-0,02;18,593;99,005
0,68;36,62;-0,378;-0,02;18,592;99,003
0,68;36,63;-0,376;-0,02;18,592;99
0,68;36,64;-0,373;-0,02;18,591;98,997
0,68;36,66;-0,37;-0,02;18,591;98,995
0,68;36,67;-0,367;-0,02;18,59;98,992
0,68;36,68;-0,364;-0,019;18,59;98,989
0,69;36,69;-0,361;-0,019;18,589;98,986
0,69;36,71;-0,358;-0,019;18,589;98,984
0,69;36,72;-0,355;-0,019;18,588;98,981
0,69;36,73;-0,352;-0,019;18,588;98,978
0,69;36,74;-0,348;-0,019;18,587;98,975
0,7;36,76;-0,345;-0,018;18,587;98,973
0,7;36,77;-0,342;-0,018;18,586;98,97
0,7;36,78;-0,339;-0,018;18,586;98,967
0,7;36,8;-0,336;-0,018;18,585;98,965
0,7;36,81;-0,333;-0,018;18,585;98,962
0,7;36,82;-0,33;-0,018;18,584;98,959
0,7;36,83;-0,326;-0,017;18,584;98,956
0,71;36,85;-0,323;-0,017;18,583;98,954
0,71;36,86;-0,32;-0,017;18,583;98,951
0,71;36,87;-0,318;-0,017;18,582;98,948
0,71;36,88;-0,315;-0,017;18,582;98,945
0,71;36,9;-0,312;-0,017;18,581;98,943
0,72;36,91;-0,31;-0,016;18,58;98,94
0,72;36,92;-0,307;-0,016;18,58;98,937
0,72;36,94;-0,304;-0,016;18,579;98,934
0,72;36,95;-0,302;-0,016;18,579;98,932
0,72;36,96;-0,299;-0,016;18,578;98,929
0,72;36,97;-0,296;-0,016;18,578;98,926
0,73;36,99;-0,293;-0,016;18,577;98,923
0,73;37;-0,291;-0,015;18,577;98,92
0,73;37,01;-0,288;-0,015;18,576;98,918
0,73;37,03;-0,285;-0,015;18,576;98,915
0,73;37,04;-0,282;-0,015;18,575;98,912
0,73;37,05;-0,279;-0,015;18,575;98,909
0,73;37,07;-0,276;-0,015;18,574;98,906
0,74;37,08;-0,273;-0,015;18,574;98,904
0,74;37,09;-0,27;-0,014;18,573;98,901
0,74;37,11;-0,268;-0,014;18,573;98,898
0,74;37,12;-0,265;-0,014;18,572;98,895
0,74;37,13;-0,262;-0,014;18,572;98,892
0,75;37,14;-0,26;-0,014;18,571;98,889
0,75;37,16;-0,257;-0,014;18,57;98,887
0,75;37,17;-0,255;-0,014;18,57;98,884
0,75;37,18;-0,252;-0,013;18,569;98,881
0,75;37,2;-0,25;-0,013;18,569;98,878
0,75;37,21;-0,247;-0,013;18,568;98,875
0,75;37,23;-0,245;-0,013;18,568;98,872
0,76;37,24;-0,242;-0,013;18,567;98,87
0,76;37,25;-0,239;-0,013;18,567;98,867
0,76;37,27;-0,236;-0,013;18,566;98,864
0,76;37,28;-0,233;-0,012;18,566;98,861
0,76;37,29;-0,231;-0,012;18,565;98,858
0,77;37,31;-0,228;-0,012;18,565;98,855
0,77;37,32;-0,225;-0,012;18,564;98,852
0,77;37,33;-0,222;-0,012;18,563;98,849
0,77;37,35;-0,219;-0,012;18,563;98,846
0,77;37,36;-0,217;-0,012;18,562;98,844
0,77;37,37;-0,214;-0,011;18,562;98,841
0,78;37,39;-0,211;-0,011;18,561;98,838
0,78;37,4;-0,209;-0,011;18,561;98,835
0,78;37,42;-0,206;-0,011;18,56;98,832
0,78;37,43;-0,203;-0,011;18,56;98,829
0,78;37,44;-0,201;-0,011;18,559;98,826
0,78;37,46;-0,198;-0,011;18,559;98,823
0,78;37,47;-0,195;-0,01;18,558;98,82
0,79;37,49;-0,193;-0,01;18,557;98,817
0,79;37,5;-0,191;-0,01;18,557;98,814
0,79;37,51;-0,188;-0,01;18,556;98,811
0,79;37,53;-0,186;-0,01;18,556;98,808
0,79;37,54;-0,183;-0,01;18,555;98,805
0,8;37,56;-0,181;-0,01;18,555;98,802
0,8;37,57;-0,178;-0,009;18,554;98,799
0,8;37,58;-0,176;-0,009;18,554;98,797
0,8;37,6;-0,173;-0,009;18,553;98,794
0,8;37,61;-0,171;-0,009;18,552;98,791
0,8;37,63;-0,169;-0,009;18,552;98,788
0,8;37,64;-0,166;-0,009;18,551;98,785
0,81;37,65;-0,164;-0,009;18,551;98,782
0,81;37,67;-0,162;-0,009;18,55;98,779
0,81;37,68;-0,16;-0,009;18,55;98,776
0,81;37,7;-0,158;-0,008;18,549;98,773
0,81;37,71;-0,156;-0,008;18,549;98,77
0,82;37,73;-0,154;-0,008;18,548;98,767
0,82;37,74;-0,153;-0,008;18,547;98,764
0,82;37,75;-0,151;-0,008;18,547;98,761
0,82;37,77;-0,149;-0,008;18,546;98,758
0,82;37,78;-0,147;-0,008;18,546;98,755
0,82;37,8;-0,145;-0,008;18,545;98,752
0,83;37,81;-0,144;-0,008;18,545;98,749
0,83;37,83;-0,142;-0,008;18,544;98,746
0,83;37,84;-0,14;-0,007;18,543;98,743
0,83;37,86;-0,137;-0,007;18,543;98,74
0,83;37,87;-0,135;-0,007;18,542;98,736
0,83;37,89;-0,133;-0,007;18,542;98,733
0,83;37,9;-0,131;-0,007;18,541;98,73
0,84;37,91;-0,13;-0,007;18,541;98,727
0,84;37,93;-0,128;-0,007;18,54;98,724
0,84;37,94;-0,126;-0,007;18,539;98,721
0,84;37,96;-0,125;-0,007;18,539;98,718
0,84;37,97;-0,123;-0,007;18,538;98,715
0,85;37,99;-0,122;-0,006;18,538;98,712
0,85;38;-0,121;-0,006;18,537;98,709
0,85;38,02;-0,12;-0,006;18,537;98,706
0,85;38,03;-0,119;-0,006;18,536;98,703
0,85;38,05;-0,117;-0,006;18,535;98,7
0,85;38,06;-0,116;-0,006;18,535;98,697
0,85;38,08;-0,115;-0,006;18,534;98,693
0,86;38,09;-0,114;-0,006;18,534;98,69
0,86;38,11;-0,113;-0,006;18,533;98,687
0,86;38,12;-0,112;-0,006;18,532;98,684
0,86;38,14;-0,111;-0,006;18,532;98,681
0,86;38,15;-0,11;-0,006;18,531;98,678
0,87;38,17;-0,109;-0,006;18,531;98,675
0,87;38,18;-0,108;-0,006;18,53;98,672
0,87;38,2;-0,107;-0,006;18,53;98,668
0,87;38,21;-0,106;-0,006;18,529;98,665
0,87;38,23;-0,105;-0,006;18,528;98,662
0,87;38,24;-0,104;-0,006;18,528;98,659
0,88;38,26;-0,103;-0,005;18,527;98,656
0,88;38,28;-0,102;-0,005;18,527;98,653
0,88;38,29;-0,102;-0,005;18,526;98,65
0,88;38,31;-0,101;-0,005;18,525;98,646
0,88;38,32;-0,1;-0,005;18,525;98,643
0,88;38,34;-0,099;-0,005;18,524;98,64
0,88;38,35;-0,098;-0,005;18,524;98,637
0,89;38,37;-0,098;-0,005;18,523;98,634
0,89;38,38;-0,097;-0,005;18,522;98,63
0,89;38,4;-0,096;-0,005;18,522;98,627
0,89;38,41;-0,095;-0,005;18,521;98,624
