Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;37,99;-14,38;-0,514;27,995;99,994
0;37,99;-14,38;-0,514;27,994;99,991
0;37,99;-14,38;-0,514;27,993;99,988
0,01;37,99;-14,38;-0,514;27,992;99,985
0,01;37,99;-14,38;-0,514;27,991;99,982
0,01;37,99;-14,38;-0,514;27,991;99,979
0,01;37,99;-14,38;-0,514;27,99;99,976
0,01;37,99;-14,38;-0,514;27,989;99,973
0,01;37,99;-14,38;-0,514;27,988;99,97
0,01;37,99;-14,38;-0,514;27,987;99,967
0,02;37,99;-14,38;-0,514;27,986;99,964
0,02;37,99;-14,38;-0,514;27,985;99,961
0,02;37,99;-14,38;-0,514;27,985;99,958
0,02;37,99;-14,38;-0,514;27,984;99,955
0,02;37,99;-14,38;-0,514;27,983;99,951
0,03;37,99;-14,38;-0,514;27,982;99,948
0,03;37,99;-14,38;-0,514;27,981;99,945
0,03;37,99;-14,38;-0,514;27,98;99,942
0,03;37,99;-14,38;-0,514;27,979;99,939
0,03;37,99;-14,38;-0,514;27,978;99,935
0,03;37,99;-14,38;-0,514;27,977;99,932
0,03;37,99;-14,38;-0,514;27,976;99,929
0,04;37,99;-14,38;-0,514;27,976;99,926
0,04;37,99;-14,38;-0,514;27,975;99,923
0,04;38;-14,373;-0,513;27,974;99,919
0,04;38,02;-14,366;-0,513;27,973;99,916
0,04;38,03;-14,359;-0,513;27,972;99,913
0,05;38,05;-14,351;-0,513;27,971;99,91
0,05;38,06;-14,344;-0,512;27,97;99,906
0,05;38,08;-14,337;-0,512;27,969;99,903
0,05;38,09;-14,329;-0,512;27,968;99,9
0,05;38,1;-14,322;-0,512;27,968;99,897
0,05;38,12;-14,315;-0,511;27,967;99,894
0,05;38,13;-14,308;-0,511;27,966;99,89
0,06;38,15;-14,301;-0,511;27,965;99,887
0,06;38,16;-14,294;-0,511;27,964;99,884
0,06;38,17;-14,287;-0,51;27,963;99,881
0,06;38,19;-14,281;-0,51;27,962;99,878
0,06;38,2;-14,274;-0,51;27,961;99,875
0,07;38,22;-14,268;-0,51;27,96;99,871
0,07;38,23;-14,261;-0,509;27,96;99,868
0,07;38,24;-14,255;-0,509;27,959;99,865
0,07;38,26;-14,249;-0,509;27,958;99,862
0,07;38,27;-14,243;-0,509;27,957;99,859
0,07;38,29;-14,237;-0,509;27,956;99,856
0,08;38,3;-14,231;-0,508;27,955;99,853
0,08;38,31;-14,225;-0,508;27,954;99,849
0,08;38,33;-14,219;-0,508;27,953;99,846
0,08;38,34;-14,213;-0,508;27,952;99,843
0,08;38,35;-14,207;-0,507;27,952;99,84
0,08;38,37;-14,201;-0,507;27,951;99,837
0,08;38,38;-14,196;-0,507;27,95;99,833
0,09;38,4;-14,19;-0,507;27,949;99,83
0,09;38,41;-14,185;-0,507;27,948;99,827
0,09;38,42;-14,18;-0,506;27,947;99,824
0,09;38,44;-14,174;-0,506;27,946;99,821
0,09;38,45;-14,169;-0,506;27,945;99,817
0,09;38,46;-14,163;-0,506;27,944;99,814
0,1;38,48;-14,158;-0,506;27,943;99,811
0,1;38,49;-14,152;-0,506;27,943;99,808
0,1;38,5;-14,147;-0,505;27,942;99,804
0,1;38,52;-14,141;-0,505;27,941;99,801
0,1;38,53;-14,136;-0,505;27,94;99,798
0,11;38,55;-14,13;-0,505;27,939;99,795
0,11;38,56;-14,124;-0,505;27,938;99,792
0,11;38,57;-14,118;-0,504;27,937;99,789
0,11;38,59;-14,113;-0,504;27,936;99,785
0,11;38,6;-14,108;-0,504;27,935;99,782
0,11;38,61;-14,102;-0,504;27,935;99,779
0,12;38,63;-14,097;-0,504;27,934;99,776
0,12;38,64;-14,091;-0,503;27,933;99,773
0,12;38,65;-14,086;-0,503;27,932;99,77
0,12;38,67;-14,081;-0,503;27,931;99,767
0,12;38,68;-14,075;-0,503;27,93;99,763
0,12;38,7;-14,07;-0,503;27,929;99,76
0,13;38,71;-14,065;-0,502;27,928;99,757
0,13;38,72;-14,059;-0,502;27,927;99,754
0,13;38,74;-14,054;-0,502;27,927;99,751
0,13;38,75;-14,049;-0,502;27,926;99,747
0,13;38,76;-14,044;-0,502;27,925;99,744
0,13;38,78;-14,039;-0,501;27,924;99,741
0,14;38,79;-14,034;-0,501;27,923;99,738
0,14;38,8;-14,029;-0,501;27,922;99,734
0,14;38,82;-14,024;-0,501;27,921;99,731
0,14;38,83;-14,018;-0,501;27,92;99,728
0,14;38,84;-14,013;-0,501;27,919;99,725
0,14;38,85;-14,009;-0,5;27,918;99,721
0,14;38,87;-14,004;-0,5;27,917;99,718
0,15;38,88;-13,999;-0,5;27,916;99,715
0,15;38,89;-13,995;-0,5;27,916;99,711
0,15;38,91;-13,99;-0,5;27,915;99,708
0,15;38,92;-13,985;-0,5;27,914;99,704
0,15;38,93;-13,98;-0,499;27,913;99,701
0,16;38,95;-13,976;-0,499;27,912;99,698
0,16;38,96;-13,971;-0,499;27,911;99,694
0,16;38,97;-13,967;-0,499;27,91;99,691
0,16;38,99;-13,963;-0,499;27,909;99,688
0,16;39;-13,958;-0,499;27,908;99,684
0,16;39,01;-13,954;-0,498;27,907;99,681
0,16;39,02;-13,95;-0,498;27,906;99,677
0,17;39,04;-13,945;-0,498;27,905;99,674
0,17;39,05;-13,941;-0,498;27,904;99,671
0,17;39,06;-13,936;-0,498;27,903;99,667
0,17;39,08;-13,932;-0,498;27,902;99,664
0,17;39,09;-13,927;-0,497;27,901;99,66
0,18;39,1;-13,922;-0,497;27,9;99,657
0,18;39,12;-13,918;-0,497;27,899;99,653
0,18;39,13;-13,914;-0,497;27,898;99,65
0,18;39,14;-13,91;-0,497;27,897;99,647
0,18;39,16;-13,906;-0,497;27,897;99,643
0,18;39,17;-13,902;-0,497;27,896;99,64
0,19;39,18;-13,898;-0,496;27,895;99,636
0,19;39,19;-13,894;-0,496;27,894;99,633
0,19;39,21;-13,89;-0,496;27,893;99,63
0,19;39,22;-13,887;-0,496;27,892;99,626
0,19;39,23;-13,884;-0,496;27,891;99,623
0,19;39,24;-13,88;-0,496;27,89;99,619
0,19;39,26;-13,877;-0,496;27,889;99,616
0,2;39,27;-13,873;-0,496;27,888;99,612
0,2;39,28;-13,869;-0,495;27,887;99,609
0,2;39,3;-13,866;-0,495;27,886;99,606
0,2;39,31;-13,862;-0,495;27,885;99,602
0,2;39,32;-13,858;-0,495;27,884;99,599
0,21;39,33;-13,855;-0,495;27,883;99,595
0,21;39,35;-13,852;-0,495;27,882;99,592
0,21;39,36;-13,848;-0,495;27,881;99,588
0,21;39,37;-13,845;-0,495;27,88;99,585
0,21;39,38;-13,842;-0,494;27,879;99,582
0,21;39,4;-13,839;-0,494;27,878;99,578
0,21;39,41;-13,835;-0,494;27,877;99,575
0,22;39,42;-13,832;-0,494;27,876;99,571
0,22;39,43;-13,829;-0,494;27,875;99,568
0,22;39,45;-13,826;-0,494;27,874;99,564
0,22;39,46;-13,823;-0,494;27,873;99,561
0,22;39,47;-13,82;-0,494;27,872;99,557
0,23;39,48;-13,817;-0,494;27,872;99,554
0,23;39,5;-13,814;-0,493;27,871;99,551
0,23;39,51;-13,811;-0,493;27,87;99,547
0,23;39,52;-13,808;-0,493;27,869;99,544
0,23;39,53;-13,805;-0,493;27,868;99,54
0,23;39,55;-13,802;-0,493;27,867;99,537
0,24;39,56;-13,8;-0,493;27,866;99,533
0,24;39,57;-13,797;-0,493;27,865;99,53
0,24;39,58;-13,794;-0,493;27,864;99,526
0,24;39,6;-13,791;-0,493;27,863;99,523
0,24;39,61;-13,788;-0,493;27,862;99,519
0,24;39,62;-13,785;-0,492;27,861;99,516
0,24;39,63;-13,783;-0,492;27,86;99,512
0,25;39,65;-13,78;-0,492;27,859;99,509
0,25;39,66;-13,777;-0,492;27,858;99,505
0,25;39,67;-13,774;-0,492;27,857;99,502
0,25;39,68;-13,772;-0,492;27,856;99,498
0,25;39,69;-13,77;-0,492;27,855;99,495
0,26;39,71;-13,767;-0,492;27,854;99,491
0,26;39,72;-13,765;-0,492;27,853;99,488
0,26;39,73;-13,763;-0,492;27,852;99,484
0,26;39,74;-13,761;-0,492;27,851;99,481
0,26;39,75;-13,758;-0,491;27,85;99,477
0,26;39,77;-13,756;-0,491;27,849;99,474
0,26;39,78;-13,754;-0,491;27,848;99,47
0,27;39,79;-13,752;-0,491;27,847;99,467
0,27;39,8;-13,75;-0,491;27,846;99,463
0,27;39,81;-13,748;-0,491;27,845;99,46
0,27;39,83;-13,746;-0,491;27,844;99,456
0,27;39,84;-13,744;-0,491;27,843;99,453
0,28;39,85;-13,742;-0,491;27,842;99,449
0,28;39,86;-13,741;-0,491;27,841;99,446
0,28;39,87;-13,739;-0,491;27,84;99,442
0,28;39,89;-13,737;-0,491;27,839;99,439
0,28;39,9;-13,735;-0,491;27,838;99,435
0,28;39,91;-13,734;-0,491;27,837;99,432
0,29;39,92;-13,732;-0,49;27,836;99,428
0,29;39,93;-13,73;-0,49;27,835;99,425
0,29;39,95;-13,729;-0,49;27,834;99,421
0,29;39,96;-13,727;-0,49;27,833;99,418
0,29;39,97;-13,726;-0,49;27,832;99,414
0,29;39,98;-13,725;-0,49;27,831;99,411
0,3;39,99;-13,723;-0,49;27,83;99,407
0,3;40,01;-13,721;-0,49;27,829;99,403
0,3;40,02;-13,72;-0,49;27,828;99,4
0,3;40,03;-13,718;-0,49;27,827;99,396
0,3;40,04;-13,717;-0,49;27,826;99,393
0,3;40,05;-13,716;-0,49;27,825;99,389
0,3;40,06;-13,714;-0,49;27,824;99,386
0,31;40,08;-13,713;-0,49;27,823;99,382
0,31;40,09;-13,712;-0,49;27,822;99,379
0,31;40,1;-13,711;-0,49;27,821;99,375
0,31;40,11;-13,709;-0,49;27,82;99,371
0,31;40,12;-13,708;-0,49;27,819;99,368
0,31;40,14;-13,707;-0,49;27,818;99,364
0,32;40,15;-13,706;-0,49;27,817;99,361
0,32;40,16;-13,704;-0,49;27,816;99,357
0,32;40,17;-13,703;-0,489;27,815;99,354
0,32;40,18;-13,703;-0,489;27,814;99,35
0,32;40,19;-13,702;-0,489;27,813;99,346
0,33;40,21;-13,701;-0,489;27,812;99,343
0,33;40,22;-13,7;-0,489;27,811;99,339
0,33;40,23;-13,699;-0,489;27,81;99,336
0,33;40,24;-13,698;-0,489;27,809;99,332
0,33;40,25;-13,697;-0,489;27,808;99,328
0,33;40,26;-13,696;-0,489;27,807;99,325
0,34;40,27;-13,695;-0,489;27,806;99,321
0,34;40,29;-13,694;-0,489;27,805;99,318
0,34;40,3;-13,693;-0,489;27,804;99,314
0,34;40,31;-13,693;-0,489;27,803;99,311
0,34;40,32;-13,692;-0,489;27,802;99,307
0,34;40,33;-13,691;-0,489;27,801;99,303
0,35;40,34;-13,69;-0,489;27,8;99,3
0,35;40,36;-13,689;-0,489;27,799;99,296
0,35;40,37;-13,688;-0,489;27,798;99,293
0,35;40,38;-13,687;-0,489;27,797;99,289
0,35;40,39;-13,686;-0,489;27,796;99,285
0,35;40,4;-13,686;-0,489;27,795;99,282
0,35;40,41;-13,685;-0,489;27,794;99,278
0,36;40,43;-13,684;-0,489;27,793;99,275
0,36;40,44;-13,683;-0,489;27,792;99,271
0,36;40,45;-13,683;-0,489;27,791;99,267
0,36;40,46;-13,682;-0,489;27,79;99,264
0,36;40,47;-13,681;-0,489;27,789;99,26
0,36;40,48;-13,68;-0,489;27,788;99,256
0,37;40,49;-13,68;-0,489;27,787;99,253
0,37;40,51;-13,679;-0,489;27,786;99,249
0,37;40,52;-13,678;-0,489;27,785;99,246
0,37;40,53;-13,678;-0,489;27,784;99,242
0,37;40,54;-13,677;-0,489;27,783;99,238
0,38;40,55;-13,676;-0,489;27,782;99,235
0,38;40,56;-13,676;-0,488;27,781;99,231
0,38;40,58;-13,675;-0,488;27,78;99,227
0,38;40,59;-13,675;-0,488;27,779;99,224
0,38;40,6;-13,674;-0,488;27,778;99,22
0,38;40,61;-13,674;-0,488;27,777;99,216
0,39;40,62;-13,673;-0,488;27,776;99,213
0,39;40,63;-13,673;-0,488;27,775;99,209
0,39;40,64;-13,672;-0,488;27,774;99,205
0,39;40,66;-13,672;-0,488;27,773;99,202
0,39;40,67;-13,671;-0,488;27,772;99,198
0,39;40,68;-13,671;-0,488;27,771;99,195
0,4;40,69;-13,67;-0,488;27,77;99,191
0,4;40,7;-13,67;-0,488;27,769;99,187
0,4;40,71;-13,67;-0,488;27,768;99,184
0,4;40,72;-13,669;-0,488;27,767;99,18
0,4;40,74;-13,669;-0,488;27,766;99,176
0,4;40,75;-13,668;-0,488;27,765;99,173
0,4;40,76;-13,668;-0,488;27,764;99,169
0,41;40,77;-13,668;-0,488;27,763;99,165
0,41;40,78;-13,667;-0,488;27,762;99,162
0,41;40,79;-13,667;-0,488;27,761;99,158
0,41;40,8;-13,667;-0,488;27,76;99,154
0,41;40,82;-13,666;-0,488;27,759;99,15
0,41;40,83;-13,666;-0,488;27,758;99,147
0,42;40,84;-13,666;-0,488;27,756;99,143
0,42;40,85;-13,666;-0,488;27,755;99,139
0,42;40,86;-13,665;-0,488;27,754;99,136
0,42;40,87;-13,665;-0,488;27,753;99,132
0,42;40,89;-13,665;-0,488;27,752;99,128
0,43;40,9;-13,665;-0,488;27,751;99,125
0,43;40,91;-13,665;-0,488;27,75;99,121
0,43;40,92;-13,664;-0,488;27,749;99,117
0,43;40,93;-13,664;-0,488;27,748;99,114
0,43;40,94;-13,664;-0,488;27,747;99,11
0,43;40,95;-13,664;-0,488;27,746;99,106
0,44;40,97;-13,664;-0,488;27,745;99,102
0,44;40,98;-13,663;-0,488;27,744;99,099
0,44;40,99;-13,663;-0,488;27,743;99,095
0,44;41;-13,663;-0,488;27,742;99,091
0,44;41,01;-13,663;-0,488;27,741;99,088
0,44;41,02;-13,663;-0,488;27,74;99,084
0,45;41,03;-13,663;-0,488;27,739;99,08
0,45;41,05;-13,662;-0,488;27,738;99,077
0,45;41,06;-13,662;-0,488;27,737;99,073
0,45;41,07;-13,662;-0,488;27,736;99,069
0,45;41,08;-13,662;-0,488;27,735;99,065
0,45;41,09;-13,662;-0,488;27,734;99,062
0,45;41,1;-13,662;-0,488;27,733;99,058
0,46;41,12;-13,662;-0,488;27,732;99,054
0,46;41,13;-13,662;-0,488;27,731;99,051
0,46;41,14;-13,662;-0,488;27,73;99,047
0,46;41,15;-13,662;-0,488;27,728;99,043
0,46;41,16;-13,661;-0,488;27,727;99,039
0,46;41,17;-13,661;-0,488;27,726;99,036
0,47;41,18;-13,661;-0,488;27,725;99,032
0,47;41,2;-13,661;-0,488;27,724;99,028
0,47;41,21;-13,661;-0,488;27,723;99,024
0,47;41,22;-13,661;-0,488;27,722;99,021
0,47;41,23;-13,661;-0,488;27,721;99,017
0,48;41,24;-13,661;-0,488;27,72;99,013
0,48;41,25;-13,661;-0,488;27,719;99,01
0,48;41,27;-13,661;-0,488;27,718;99,006
0,48;41,28;-13,661;-0,488;27,717;99,002
0,48;41,29;-13,661;-0,488;27,716;98,998
0,48;41,3;-13,661;-0,488;27,715;98,995
0,49;41,31;-13,661;-0,488;27,714;98,991
0,49;41,32;-13,661;-0,488;27,713;98,987
0,49;41,33;-13,661;-0,488;27,712;98,983
0,49;41,35;-13,661;-0,488;27,711;98,98
0,49;41,36;-13,661;-0,488;27,71;98,976
0,49;41,37;-13,662;-0,488;27,709;98,972
0,5;41,38;-13,662;-0,488;27,708;98,968
0,5;41,39;-13,662;-0,488;27,707;98,965
0,5;41,4;-13,662;-0,488;27,705;98,961
0,5;41,42;-13,662;-0,488;27,704;98,957
0,5;41,43;-13,662;-0,488;27,703;98,953
0,5;41,44;-13,662;-0,488;27,702;98,95
0,5;41,45;-13,662;-0,488;27,701;98,946
0,51;41,46;-13,662;-0,488;27,7;98,942
0,51;41,47;-13,662;-0,488;27,699;98,938
0,51;41,48;-13,662;-0,488;27,698;98,935
0,51;41,5;-13,662;-0,488;27,697;98,931
0,51;41,51;-13,662;-0,488;27,696;98,927
0,51;41,52;-13,662;-0,488;27,695;98,923
0,52;41,53;-13,663;-0,488;27,694;98,919
0,52;41,54;-13,663;-0,488;27,693;98,916
0,52;41,55;-13,663;-0,488;27,692;98,912
0,52;41,57;-13,663;-0,488;27,691;98,908
0,52;41,58;-13,663;-0,488;27,69;98,904
0,53;41,59;-13,663;-0,488;27,689;98,901
0,53;41,6;-13,663;-0,488;27,688;98,897
0,53;41,61;-13,663;-0,488;27,686;98,893
0,53;41,63;-13,664;-0,488;27,685;98,889
0,53;41,64;-13,664;-0,488;27,684;98,885
0,53;41,65;-13,664;-0,488;27,683;98,882
0,53;41,66;-13,664;-0,488;27,682;98,878
0,54;41,67;-13,664;-0,488;27,681;98,874
0,54;41,68;-13,664;-0,488;27,68;98,87
0,54;41,7;-13,664;-0,488;27,679;98,866
0,54;41,71;-13,665;-0,488;27,678;98,863
0,54;41,72;-13,665;-0,488;27,677;98,859
0,55;41,73;-13,665;-0,488;27,676;98,855
0,55;41,74;-13,665;-0,488;27,675;98,851
0,55;41,75;-13,665;-0,488;27,674;98,847
0,55;41,77;-13,665;-0,488;27,673;98,844
0,55;41,78;-13,665;-0,488;27,672;98,84
0,55;41,79;-13,666;-0,488;27,671;98,836
0,55;41,8;-13,666;-0,488;27,669;98,832
0,56;41,81;-13,666;-0,488;27,668;98,828
0,56;41,83;-13,666;-0,488;27,667;98,825
0,56;41,84;-13,666;-0,488;27,666;98,821
0,56;41,85;-13,666;-0,488;27,665;98,817
0,56;41,86;-13,667;-0,488;27,664;98,813
0,57;41,87;-13,667;-0,488;27,663;98,809
0,57;41,89;-13,667;-0,488;27,662;98,806
0,57;41,9;-13,667;-0,488;27,661;98,802
0,57;41,91;-13,667;-0,488;27,66;98,798
0,57;41,92;-13,668;-0,488;27,659;98,794
0,57;41,93;-13,668;-0,488;27,658;98,79
0,58;41,95;-13,668;-0,488;27,657;98,786
0,58;41,96;-13,668;-0,488;27,656;98,783
0,58;41,97;-13,668;-0,488;27,654;98,779
0,58;41,98;-13,669;-0,488;27,653;98,775
0,58;41,99;-13,669;-0,488;27,652;98,771
0,58;42,01;-13,669;-0,488;27,651;98,767
0,58;42,02;-13,669;-0,488;27,65;98,763
0,59;42,03;-13,67;-0,488;27,649;98,76
0,59;42,04;-13,67;-0,488;27,648;98,756
0,59;42,06;-13,671;-0,488;27,647;98,752
0,59;42,07;-13,671;-0,488;27,646;98,748
0,59;42,08;-13,671;-0,488;27,645;98,744
0,6;42,09;-13,672;-0,488;27,644;98,74
0,6;42,1;-13,672;-0,488;27,643;98,736
0,6;42,12;-13,673;-0,488;27,642;98,733
0,6;42,13;-13,673;-0,488;27,64;98,729
0,6;42,14;-13,674;-0,488;27,639;98,725
0,6;42,15;-13,674;-0,488;27,638;98,721
0,6;42,17;-13,675;-0,488;27,637;98,717
0,61;42,18;-13,675;-0,488;27,636;98,713
0,61;42,19;-13,676;-0,488;27,635;98,709
0,61;42,2;-13,676;-0,489;27,634;98,706
0,61;42,21;-13,677;-0,489;27,633;98,702
0,61;42,23;-13,677;-0,489;27,632;98,698
0,62;42,24;-13,678;-0,489;27,631;98,694
0,62;42,25;-13,679;-0,489;27,63;98,69
0,62;42,26;-13,679;-0,489;27,629;98,686
0,62;42,28;-13,68;-0,489;27,628;98,682
0,62;42,29;-13,681;-0,489;27,626;98,679
0,62;42,3;-13,681;-0,489;27,625;98,675
0,63;42,31;-13,682;-0,489;27,624;98,671
0,63;42,33;-13,683;-0,489;27,623;98,667
0,63;42,34;-13,684;-0,489;27,622;98,663
0,63;42,35;-13,684;-0,489;27,621;98,659
0,63;42,36;-13,685;-0,489;27,62;98,655
0,63;42,37;-13,686;-0,489;27,619;98,651
0,63;42,39;-13,687;-0,489;27,618;98,647
0,64;42,4;-13,688;-0,489;27,617;98,644
0,64;42,41;-13,689;-0,489;27,616;98,64
0,64;42,42;-13,69;-0,489;27,614;98,636
0,64;42,44;-13,691;-0,489;27,613;98,632
0,64;42,45;-13,692;-0,489;27,612;98,628
0,65;42,46;-13,693;-0,489;27,611;98,624
0,65;42,47;-13,694;-0,489;27,61;98,62
0,65;42,49;-13,695;-0,489;27,609;98,616
0,65;42,5;-13,696;-0,489;27,608;98,612
0,65;42,51;-13,697;-0,489;27,607;98,608
0,65;42,52;-13,698;-0,489;27,606;98,604
0,65;42,54;-13,699;-0,489;27,605;98,601
0,66;42,55;-13,701;-0,489;27,603;98,597
0,66;42,56;-13,702;-0,489;27,602;98,593
0,66;42,57;-13,703;-0,489;27,601;98,589
0,66;42,59;-13,704;-0,489;27,6;98,585
0,66;42,6;-13,705;-0,49;27,599;98,581
0,67;42,61;-13,707;-0,49;27,598;98,577
0,67;42,63;-13,708;-0,49;27,597;98,573
0,67;42,64;-13,709;-0,49;27,596;98,569
0,67;42,65;-13,71;-0,49;27,595;98,565
0,67;42,66;-13,711;-0,49;27,594;98,562
0,67;42,68;-13,713;-0,49;27,593;98,558
0,68;42,69;-13,714;-0,49;27,591;98,554
0,68;42,7;-13,715;-0,49;27,59;98,55
0,68;42,71;-13,716;-0,49;27,589;98,546
0,68;42,73;-13,718;-0,49;27,588;98,542
0,68;42,74;-13,719;-0,49;27,587;98,538
0,68;42,75;-13,72;-0,49;27,586;98,534
0,68;42,77;-13,722;-0,49;27,585;98,53
0,69;42,78;-13,723;-0,49;27,584;98,526
0,69;42,79;-13,725;-0,49;27,583;98,522
0,69;42,8;-13,727;-0,49;27,582;98,518
0,69;42,82;-13,728;-0,49;27,58;98,514
0,69;42,83;-13,73;-0,49;27,579;98,51
0,7;42,84;-13,732;-0,49;27,578;98,506
0,7;42,86;-13,734;-0,491;27,577;98,502
0,7;42,87;-13,735;-0,491;27,576;98,498
0,7;42,88;-13,737;-0,491;27,575;98,494
0,7;42,89;-13,739;-0,491;27,574;98,49
0,7;42,91;-13,741;-0,491;27,573;98,486
0,7;42,92;-13,743;-0,491;27,572;98,482
0,71;42,93;-13,745;-0,491;27,57;98,479
0,71;42,95;-13,746;-0,491;27,569;98,475
0,71;42,96;-13,748;-0,491;27,568;98,471
0,71;42,97;-13,75;-0,491;27,567;98,467
0,71;42,99;-13,752;-0,491;27,566;98,463
0,72;43;-13,754;-0,491;27,565;98,459
0,72;43,01;-13,756;-0,491;27,564;98,455
0,72;43,02;-13,757;-0,491;27,563;98,451
0,72;43,04;-13,759;-0,491;27,562;98,447
0,72;43,05;-13,761;-0,492;27,56;98,443
0,72;43,06;-13,763;-0,492;27,559;98,439
0,73;43,08;-13,765;-0,492;27,558;98,435
0,73;43,09;-13,767;-0,492;27,557;98,431
0,73;43,1;-13,769;-0,492;27,556;98,427
0,73;43,12;-13,771;-0,492;27,555;98,423
0,73;43,13;-13,773;-0,492;27,554;98,419
0,73;43,14;-13,775;-0,492;27,553;98,415
0,73;43,16;-13,777;-0,492;27,551;98,411
0,74;43,17;-13,779;-0,492;27,55;98,407
0,74;43,18;-13,781;-0,492;27,549;98,403
0,74;43,2;-13,783;-0,492;27,548;98,398
0,74;43,21;-13,785;-0,492;27,547;98,394
0,74;43,22;-13,788;-0,492;27,546;98,39
0,75;43,24;-13,79;-0,493;27,545;98,386
0,75;43,25;-13,792;-0,493;27,543;98,382
0,75;43,26;-13,795;-0,493;27,542;98,378
0,75;43,28;-13,797;-0,493;27,541;98,374
0,75;43,29;-13,799;-0,493;27,54;98,37
0,75;43,3;-13,801;-0,493;27,539;98,366
0,75;43,32;-13,804;-0,493;27,538;98,362
0,76;43,33;-13,806;-0,493;27,537;98,358
0,76;43,34;-13,808;-0,493;27,536;98,354
0,76;43,36;-13,811;-0,493;27,534;98,35
0,76;43,37;-13,813;-0,493;27,533;98,346
0,76;43,38;-13,815;-0,493;27,532;98,342
0,77;43,4;-13,818;-0,494;27,531;98,338
0,77;43,41;-13,82;-0,494;27,53;98,334
0,77;43,42;-13,822;-0,494;27,529;98,33
0,77;43,44;-13,825;-0,494;27,528;98,325
0,77;43,45;-13,827;-0,494;27,526;98,321
0,77;43,46;-13,83;-0,494;27,525;98,317
0,78;43,48;-13,832;-0,494;27,524;98,313
0,78;43,49;-13,835;-0,494;27,523;98,309
0,78;43,51;-13,837;-0,494;27,522;98,305
0,78;43,52;-13,84;-0,494;27,521;98,301
0,78;43,53;-13,842;-0,494;27,52;98,297
0,78;43,55;-13,845;-0,495;27,518;98,293
0,78;43,56;-13,847;-0,495;27,517;98,289
0,79;43,57;-13,85;-0,495;27,516;98,285
0,79;43,59;-13,852;-0,495;27,515;98,281
0,79;43,6;-13,855;-0,495;27,514;98,277
0,79;43,62;-13,857;-0,495;27,513;98,273
0,79;43,63;-13,86;-0,495;27,512;98,268
0,8;43,64;-13,863;-0,495;27,51;98,264
0,8;43,66;-13,866;-0,495;27,509;98,26
0,8;43,67;-13,869;-0,495;27,508;98,256
0,8;43,68;-13,871;-0,495;27,507;98,252
0,8;43,7;-13,875;-0,496;27,506;98,248
0,8;43,71;-13,878;-0,496;27,505;98,244
0,8;43,73;-13,881;-0,496;27,504;98,24
0,81;43,74;-13,884;-0,496;27,502;98,236
0,81;43,75;-13,887;-0,496;27,501;98,231
0,81;43,77;-13,89;-0,496;27,5;98,227
0,81;43,78;-13,893;-0,496;27,499;98,223
0,81;43,79;-13,896;-0,496;27,498;98,219
0,82;43,81;-13,899;-0,496;27,497;98,215
0,82;43,82;-13,902;-0,497;27,495;98,211
0,82;43,84;-13,905;-0,497;27,494;98,207
0,82;43,85;-13,908;-0,497;27,493;98,203
0,82;43,87;-13,911;-0,497;27,492;98,198
0,82;43,88;-13,914;-0,497;27,491;98,194
0,83;43,89;-13,917;-0,497;27,49;98,19
0,83;43,91;-13,92;-0,497;27,489;98,186
0,83;43,92;-13,923;-0,497;27,487;98,182
0,83;43,94;-13,927;-0,497;27,486;98,178
0,83;43,95;-13,93;-0,498;27,485;98,174
0,83;43,96;-13,933;-0,498;27,484;98,169
0,83;43,98;-13,937;-0,498;27,483;98,165
0,84;43,99;-13,941;-0,498;27,482;98,161
0,84;44,01;-13,944;-0,498;27,48;98,157
0,84;44,02;-13,948;-0,498;27,479;98,153
0,84;44,03;-13,952;-0,498;27,478;98,149
0,84;44,05;-13,956;-0,498;27,477;98,145
0,85;44,06;-13,959;-0,499;27,476;98,14
0,85;44,08;-13,963;-0,499;27,475;98,136
0,85;44,09;-13,967;-0,499;27,473;98,132
0,85;44,11;-13,971;-0,499;27,472;98,128
0,85;44,12;-13,975;-0,499;27,471;98,124
0,85;44,14;-13,979;-0,499;27,47;98,12
0,85;44,15;-13,983;-0,499;27,469;98,115
0,86;44,16;-13,986;-0,5;27,468;98,111
0,86;44,18;-13,99;-0,5;27,466;98,107
0,86;44,19;-13,994;-0,5;27,465;98,103
0,86;44,21;-13,997;-0,5;27,464;98,099
0,86;44,22;-14,001;-0,5;27,463;98,094
0,87;44,24;-14,005;-0,5;27,462;98,09
0,87;44,25;-14,009;-0,5;27,461;98,086
0,87;44,27;-14,013;-0,501;27,459;98,082
0,87;44,28;-14,017;-0,501;27,458;98,078
0,87;44,29;-14,021;-0,501;27,457;98,073
0,87;44,31;-14,025;-0,501;27,456;98,069
0,88;44,32;-14,029;-0,501;27,455;98,065
0,88;44,34;-14,033;-0,501;27,453;98,061
0,88;44,35;-14,038;-0,501;27,452;98,056
0,88;44,37;-14,042;-0,502;27,451;98,052
0,88;44,38;-14,046;-0,502;27,45;98,048
0,88;44,4;-14,051;-0,502;27,449;98,044
0,88;44,41;-14,055;-0,502;27,448;98,04
0,89;44,43;-14,059;-0,502;27,446;98,035
0,89;44,44;-14,064;-0,502;27,445;98,031
0,89;44,46;-14,068;-0,502;27,444;98,027
0,89;44,47;-14,072;-0,503;27,443;98,023
