Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;34,23;3,652;0,146;24,944;99,998
0;34,23;3,652;0,146;24,943;99,997
0;34,23;3,652;0,146;24,943;99,996
0,01;34,23;3,652;0,146;24,943;99,995
0,01;34,23;3,652;0,146;24,943;99,994
0,01;34,23;3,652;0,146;24,942;99,993
0,01;34,23;3,652;0,146;24,942;99,992
0,01;34,23;3,652;0,146;24,942;99,99
0,01;34,23;3,652;0,146;24,941;99,989
0,01;34,23;3,652;0,146;24,941;99,988
0,02;34,23;3,652;0,146;24,941;99,987
0,02;34,23;3,652;0,146;24,941;99,986
0,02;34,23;3,652;0,146;24,94;99,985
0,02;34,23;3,652;0,146;24,94;99,984
0,02;34,23;3,652;0,146;24,94;99,983
0,03;34,23;3,652;0,146;24,94;99,982
0,03;34,23;3,652;0,146;24,939;99,981
0,03;34,23;3,652;0,146;24,939;99,98
0,03;34,23;3,652;0,146;24,939;99,979
0,03;34,23;3,652;0,146;24,938;99,977
0,03;34,23;3,652;0,146;24,938;99,976
0,03;34,23;3,652;0,146;24,938;99,975
0,04;34,23;3,652;0,146;24,938;99,974
0,04;34,23;3,652;0,146;24,937;99,973
0,04;34,23;3,652;0,146;24,937;99,972
0,04;34,23;3,65;0,146;24,937;99,971
0,04;34,24;3,647;0,146;24,936;99,969
0,05;34,25;3,645;0,146;24,936;99,968
0,05;34,26;3,642;0,146;24,936;99,967
0,05;34,26;3,64;0,146;24,936;99,966
0,05;34,27;3,637;0,146;24,935;99,965
0,05;34,28;3,634;0,146;24,935;99,964
0,05;34,29;3,631;0,146;24,935;99,963
0,05;34,3;3,628;0,145;24,934;99,961
0,06;34,3;3,625;0,145;24,934;99,96
0,06;34,31;3,622;0,145;24,934;99,959
0,06;34,32;3,619;0,145;24,934;99,958
0,06;34,33;3,616;0,145;24,933;99,957
0,06;34,33;3,613;0,145;24,933;99,955
0,07;34,34;3,61;0,145;24,933;99,954
0,07;34,35;3,607;0,145;24,932;99,953
0,07;34,36;3,604;0,144;24,932;99,952
0,07;34,37;3,601;0,144;24,932;99,951
0,07;34,37;3,597;0,144;24,931;99,949
0,07;34,38;3,594;0,144;24,931;99,948
0,08;34,39;3,591;0,144;24,931;99,947
0,08;34,4;3,588;0,144;24,931;99,946
0,08;34,4;3,585;0,144;24,93;99,944
0,08;34,41;3,582;0,144;24,93;99,943
0,08;34,42;3,579;0,143;24,93;99,942
0,08;34,43;3,576;0,143;24,929;99,941
0,08;34,43;3,572;0,143;24,929;99,939
0,09;34,44;3,569;0,143;24,929;99,938
0,09;34,45;3,566;0,143;24,928;99,937
0,09;34,46;3,563;0,143;24,928;99,936
0,09;34,47;3,56;0,143;24,928;99,934
0,09;34,47;3,556;0,143;24,927;99,933
0,09;34,48;3,553;0,142;24,927;99,932
0,1;34,49;3,55;0,142;24,927;99,931
0,1;34,5;3,547;0,142;24,926;99,929
0,1;34,5;3,544;0,142;24,926;99,928
0,1;34,51;3,541;0,142;24,926;99,927
0,1;34,52;3,538;0,142;24,926;99,926
0,11;34,53;3,535;0,142;24,925;99,924
0,11;34,53;3,532;0,142;24,925;99,923
0,11;34,54;3,529;0,141;24,925;99,922
0,11;34,55;3,526;0,141;24,924;99,92
0,11;34,56;3,522;0,141;24,924;99,919
0,11;34,56;3,519;0,141;24,924;99,918
0,12;34,57;3,515;0,141;24,923;99,917
0,12;34,58;3,512;0,141;24,923;99,915
0,12;34,59;3,509;0,141;24,923;99,914
0,12;34,59;3,505;0,141;24,922;99,913
0,12;34,6;3,502;0,14;24,922;99,911
0,12;34,61;3,498;0,14;24,922;99,91
0,13;34,61;3,495;0,14;24,921;99,909
0,13;34,62;3,491;0,14;24,921;99,908
0,13;34,63;3,488;0,14;24,921;99,906
0,13;34,64;3,484;0,14;24,92;99,905
0,13;34,64;3,481;0,14;24,92;99,904
0,13;34,65;3,477;0,139;24,92;99,902
0,14;34,66;3,474;0,139;24,919;99,901
0,14;34,67;3,471;0,139;24,919;99,9
0,14;34,67;3,468;0,139;24,919;99,899
0,14;34,68;3,465;0,139;24,918;99,897
0,14;34,69;3,461;0,139;24,918;99,896
0,14;34,69;3,458;0,139;24,918;99,895
0,14;34,7;3,454;0,138;24,918;99,893
0,15;34,71;3,451;0,138;24,917;99,892
0,15;34,72;3,448;0,138;24,917;99,891
0,15;34,72;3,444;0,138;24,917;99,89
0,15;34,73;3,441;0,138;24,916;99,888
0,15;34,74;3,437;0,138;24,916;99,887
0,16;34,74;3,434;0,138;24,916;99,886
0,16;34,75;3,431;0,138;24,915;99,884
0,16;34,76;3,428;0,137;24,915;99,883
0,16;34,77;3,424;0,137;24,915;99,882
0,16;34,77;3,421;0,137;24,914;99,88
0,16;34,78;3,418;0,137;24,914;99,879
0,16;34,79;3,415;0,137;24,914;99,878
0,17;34,8;3,411;0,137;24,913;99,877
0,17;34,8;3,408;0,137;24,913;99,875
0,17;34,81;3,405;0,136;24,913;99,874
0,17;34,82;3,402;0,136;24,912;99,873
0,17;34,82;3,398;0,136;24,912;99,871
0,18;34,83;3,395;0,136;24,912;99,87
0,18;34,84;3,392;0,136;24,911;99,869
0,18;34,84;3,389;0,136;24,911;99,867
0,18;34,85;3,385;0,136;24,911;99,866
0,18;34,86;3,382;0,136;24,91;99,865
0,18;34,87;3,378;0,135;24,91;99,864
0,19;34,87;3,375;0,135;24,91;99,862
0,19;34,88;3,371;0,135;24,909;99,861
0,19;34,89;3,368;0,135;24,909;99,86
0,19;34,89;3,364;0,135;24,909;99,858
0,19;34,9;3,36;0,135;24,908;99,857
0,19;34,91;3,357;0,135;24,908;99,856
0,19;34,91;3,353;0,134;24,908;99,855
0,2;34,92;3,349;0,134;24,908;99,853
0,2;34,93;3,346;0,134;24,907;99,852
0,2;34,94;3,343;0,134;24,907;99,851
0,2;34,94;3,339;0,134;24,907;99,849
0,2;34,95;3,336;0,134;24,906;99,848
0,21;34,96;3,332;0,134;24,906;99,847
0,21;34,96;3,329;0,133;24,906;99,846
0,21;34,97;3,326;0,133;24,905;99,844
0,21;34,98;3,322;0,133;24,905;99,843
0,21;34,98;3,319;0,133;24,905;99,842
0,21;34,99;3,315;0,133;24,904;99,841
0,21;35;3,312;0,133;24,904;99,839
0,22;35;3,308;0,133;24,904;99,838
0,22;35,01;3,305;0,132;24,903;99,837
0,22;35,02;3,301;0,132;24,903;99,835
0,22;35,03;3,298;0,132;24,903;99,834
0,22;35,03;3,294;0,132;24,902;99,833
0,23;35,04;3,291;0,132;24,902;99,832
0,23;35,05;3,288;0,132;24,902;99,83
0,23;35,05;3,284;0,132;24,901;99,829
0,23;35,06;3,281;0,132;24,901;99,828
0,23;35,07;3,278;0,131;24,901;99,827
0,23;35,07;3,274;0,131;24,901;99,825
0,24;35,08;3,271;0,131;24,9;99,824
0,24;35,09;3,267;0,131;24,9;99,823
0,24;35,09;3,264;0,131;24,9;99,822
0,24;35,1;3,26;0,131;24,899;99,82
0,24;35,11;3,256;0,131;24,899;99,819
0,24;35,11;3,253;0,13;24,899;99,818
0,24;35,12;3,249;0,13;24,898;99,817
0,25;35,13;3,245;0,13;24,898;99,815
0,25;35,13;3,241;0,13;24,898;99,814
0,25;35,14;3,237;0,13;24,897;99,813
0,25;35,15;3,233;0,13;24,897;99,812
0,25;35,15;3,228;0,129;24,897;99,81
0,26;35,16;3,224;0,129;24,896;99,809
0,26;35,17;3,22;0,129;24,896;99,808
0,26;35,17;3,216;0,129;24,896;99,807
0,26;35,18;3,212;0,129;24,896;99,805
0,26;35,19;3,208;0,129;24,895;99,804
0,26;35,19;3,204;0,128;24,895;99,803
0,26;35,2;3,2;0,128;24,895;99,802
0,27;35,21;3,196;0,128;24,894;99,8
0,27;35,21;3,192;0,128;24,894;99,799
0,27;35,22;3,188;0,128;24,894;99,798
0,27;35,23;3,185;0,128;24,893;99,797
0,27;35,23;3,181;0,128;24,893;99,795
0,28;35,24;3,177;0,127;24,893;99,794
0,28;35,25;3,174;0,127;24,892;99,793
0,28;35,25;3,171;0,127;24,892;99,791
0,28;35,26;3,167;0,127;24,892;99,79
0,28;35,27;3,163;0,127;24,891;99,789
0,28;35,27;3,159;0,127;24,891;99,788
0,29;35,28;3,156;0,127;24,891;99,786
0,29;35,28;3,152;0,126;24,891;99,785
0,29;35,29;3,148;0,126;24,89;99,784
0,29;35,3;3,145;0,126;24,89;99,783
0,29;35,3;3,141;0,126;24,89;99,781
0,29;35,31;3,138;0,126;24,889;99,78
0,3;35,32;3,134;0,126;24,889;99,779
0,3;35,32;3,131;0,126;24,889;99,778
0,3;35,33;3,127;0,125;24,888;99,776
0,3;35,34;3,124;0,125;24,888;99,775
0,3;35,34;3,12;0,125;24,888;99,774
0,3;35,35;3,117;0,125;24,887;99,773
0,3;35,35;3,113;0,125;24,887;99,771
0,31;35,36;3,109;0,125;24,887;99,77
0,31;35,37;3,106;0,125;24,886;99,769
0,31;35,37;3,102;0,124;24,886;99,768
0,31;35,38;3,098;0,124;24,886;99,766
0,31;35,39;3,095;0,124;24,886;99,765
0,31;35,39;3,091;0,124;24,885;99,764
0,32;35,4;3,087;0,124;24,885;99,763
0,32;35,41;3,084;0,124;24,885;99,761
0,32;35,41;3,08;0,123;24,884;99,76
0,32;35,42;3,076;0,123;24,884;99,759
0,32;35,42;3,072;0,123;24,884;99,758
0,33;35,43;3,068;0,123;24,883;99,756
0,33;35,44;3,064;0,123;24,883;99,755
0,33;35,44;3,06;0,123;24,883;99,754
0,33;35,45;3,057;0,123;24,882;99,753
0,33;35,46;3,054;0,122;24,882;99,751
0,33;35,46;3,05;0,122;24,882;99,75
0,34;35,47;3,046;0,122;24,881;99,749
0,34;35,47;3,042;0,122;24,881;99,748
0,34;35,48;3,038;0,122;24,881;99,746
0,34;35,49;3,035;0,122;24,881;99,745
0,34;35,49;3,031;0,122;24,88;99,744
0,34;35,5;3,027;0,121;24,88;99,743
0,35;35,51;3,023;0,121;24,88;99,741
0,35;35,51;3,019;0,121;24,879;99,74
0,35;35,52;3,015;0,121;24,879;99,739
0,35;35,52;3,011;0,121;24,879;99,738
0,35;35,53;3,007;0,121;24,878;99,737
0,35;35,54;3,003;0,12;24,878;99,735
0,35;35,54;2,999;0,12;24,878;99,734
0,36;35,55;2,995;0,12;24,877;99,733
0,36;35,56;2,991;0,12;24,877;99,732
0,36;35,56;2,987;0,12;24,877;99,73
0,36;35,57;2,982;0,12;24,877;99,729
0,36;35,57;2,978;0,119;24,876;99,728
0,36;35,58;2,974;0,119;24,876;99,727
0,37;35,59;2,97;0,119;24,876;99,725
0,37;35,59;2,966;0,119;24,875;99,724
0,37;35,6;2,962;0,119;24,875;99,723
0,37;35,6;2,957;0,119;24,875;99,722
0,37;35,61;2,952;0,118;24,874;99,721
0,38;35,62;2,948;0,118;24,874;99,719
0,38;35,62;2,943;0,118;24,874;99,718
0,38;35,63;2,939;0,118;24,873;99,717
0,38;35,63;2,934;0,118;24,873;99,716
0,38;35,64;2,93;0,117;24,873;99,714
0,38;35,65;2,926;0,117;24,873;99,713
0,39;35,65;2,921;0,117;24,872;99,712
0,39;35,66;2,916;0,117;24,872;99,711
0,39;35,66;2,912;0,117;24,872;99,709
0,39;35,67;2,907;0,117;24,871;99,708
0,39;35,67;2,903;0,116;24,871;99,707
0,39;35,68;2,899;0,116;24,871;99,706
0,4;35,69;2,894;0,116;24,87;99,705
0,4;35,69;2,89;0,116;24,87;99,703
0,4;35,7;2,886;0,116;24,87;99,702
0,4;35,7;2,881;0,116;24,869;99,701
0,4;35,71;2,877;0,115;24,869;99,7
0,4;35,72;2,873;0,115;24,869;99,698
0,4;35,72;2,869;0,115;24,869;99,697
0,41;35,73;2,865;0,115;24,868;99,696
0,41;35,73;2,862;0,115;24,868;99,695
0,41;35,74;2,857;0,115;24,868;99,693
0,41;35,75;2,853;0,114;24,867;99,692
0,41;35,75;2,849;0,114;24,867;99,691
0,41;35,76;2,845;0,114;24,867;99,69
0,42;35,76;2,841;0,114;24,866;99,688
0,42;35,77;2,837;0,114;24,866;99,687
0,42;35,78;2,833;0,114;24,866;99,686
0,42;35,78;2,829;0,113;24,865;99,685
0,42;35,79;2,825;0,113;24,865;99,683
0,43;35,79;2,821;0,113;24,865;99,682
0,43;35,8;2,817;0,113;24,865;99,681
0,43;35,8;2,813;0,113;24,864;99,68
0,43;35,81;2,809;0,113;24,864;99,679
0,43;35,82;2,805;0,112;24,864;99,677
0,43;35,82;2,801;0,112;24,863;99,676
0,44;35,83;2,797;0,112;24,863;99,675
0,44;35,83;2,793;0,112;24,863;99,674
0,44;35,84;2,788;0,112;24,862;99,672
0,44;35,84;2,784;0,112;24,862;99,671
0,44;35,85;2,78;0,111;24,862;99,67
0,44;35,86;2,775;0,111;24,861;99,669
0,45;35,86;2,771;0,111;24,861;99,667
0,45;35,87;2,767;0,111;24,861;99,666
0,45;35,87;2,764;0,111;24,861;99,665
0,45;35,88;2,76;0,111;24,86;99,664
0,45;35,88;2,756;0,11;24,86;99,662
0,45;35,89;2,752;0,11;24,86;99,661
0,45;35,9;2,748;0,11;24,859;99,66
0,46;35,9;2,745;0,11;24,859;99,659
0,46;35,91;2,741;0,11;24,859;99,658
0,46;35,91;2,738;0,11;24,858;99,656
0,46;35,92;2,734;0,11;24,858;99,655
0,46;35,92;2,731;0,109;24,858;99,654
0,46;35,93;2,727;0,109;24,857;99,653
0,47;35,94;2,723;0,109;24,857;99,651
0,47;35,94;2,719;0,109;24,857;99,65
0,47;35,95;2,715;0,109;24,857;99,649
0,47;35,95;2,711;0,109;24,856;99,648
0,47;35,96;2,708;0,109;24,856;99,646
0,48;35,96;2,704;0,108;24,856;99,645
0,48;35,97;2,7;0,108;24,855;99,644
0,48;35,97;2,696;0,108;24,855;99,643
0,48;35,98;2,692;0,108;24,855;99,641
0,48;35,99;2,688;0,108;24,854;99,64
0,48;35,99;2,684;0,108;24,854;99,639
0,49;36;2,68;0,107;24,854;99,638
0,49;36;2,676;0,107;24,853;99,636
0,49;36,01;2,672;0,107;24,853;99,635
0,49;36,01;2,667;0,107;24,853;99,634
0,49;36,02;2,662;0,107;24,852;99,633
0,49;36,02;2,658;0,107;24,852;99,632
0,5;36,03;2,654;0,106;24,852;99,63
0,5;36,03;2,649;0,106;24,852;99,629
0,5;36,04;2,645;0,106;24,851;99,628
0,5;36,04;2,641;0,106;24,851;99,627
0,5;36,05;2,637;0,106;24,851;99,625
0,5;36,06;2,633;0,106;24,85;99,624
0,5;36,06;2,629;0,105;24,85;99,623
0,51;36,07;2,625;0,105;24,85;99,622
0,51;36,07;2,622;0,105;24,849;99,62
0,51;36,08;2,618;0,105;24,849;99,619
0,51;36,08;2,614;0,105;24,849;99,618
0,51;36,09;2,611;0,105;24,848;99,617
0,51;36,09;2,607;0,104;24,848;99,615
0,52;36,1;2,603;0,104;24,848;99,614
0,52;36,1;2,599;0,104;24,848;99,613
0,52;36,11;2,595;0,104;24,847;99,612
0,52;36,12;2,591;0,104;24,847;99,61
0,52;36,12;2,587;0,104;24,847;99,609
0,53;36,13;2,583;0,104;24,846;99,608
0,53;36,13;2,579;0,103;24,846;99,607
0,53;36,14;2,575;0,103;24,846;99,605
0,53;36,14;2,571;0,103;24,845;99,604
0,53;36,15;2,566;0,103;24,845;99,603
0,53;36,15;2,562;0,103;24,845;99,601
0,53;36,16;2,558;0,103;24,844;99,6
0,54;36,16;2,554;0,102;24,844;99,599
0,54;36,17;2,55;0,102;24,844;99,598
0,54;36,17;2,545;0,102;24,843;99,596
0,54;36,18;2,541;0,102;24,843;99,595
0,54;36,18;2,537;0,102;24,843;99,594
0,55;36,19;2,533;0,102;24,842;99,593
0,55;36,19;2,528;0,101;24,842;99,591
0,55;36,2;2,524;0,101;24,842;99,59
0,55;36,2;2,52;0,101;24,842;99,589
0,55;36,21;2,517;0,101;24,841;99,588
0,55;36,22;2,513;0,101;24,841;99,586
0,55;36,22;2,508;0,101;24,841;99,585
0,56;36,23;2,504;0,1;24,84;99,584
0,56;36,23;2,5;0,1;24,84;99,583
0,56;36,24;2,495;0,1;24,84;99,581
0,56;36,24;2,491;0,1;24,839;99,58
0,56;36,25;2,487;0,1;24,839;99,579
0,57;36,25;2,482;0,1;24,839;99,578
0,57;36,26;2,478;0,099;24,838;99,576
0,57;36,26;2,474;0,099;24,838;99,575
0,57;36,27;2,47;0,099;24,838;99,574
0,57;36,27;2,466;0,099;24,837;99,573
0,57;36,28;2,462;0,099;24,837;99,571
0,58;36,28;2,458;0,099;24,837;99,57
0,58;36,29;2,454;0,098;24,837;99,569
0,58;36,29;2,45;0,098;24,836;99,568
0,58;36,3;2,446;0,098;24,836;99,566
0,58;36,3;2,442;0,098;24,836;99,565
0,58;36,31;2,438;0,098;24,835;99,564
0,58;36,31;2,433;0,098;24,835;99,563
0,59;36,32;2,429;0,097;24,835;99,561
0,59;36,32;2,424;0,097;24,834;99,56
0,59;36,33;2,42;0,097;24,834;99,559
0,59;36,33;2,416;0,097;24,834;99,558
0,59;36,34;2,411;0,097;24,833;99,556
0,6;36,34;2,406;0,096;24,833;99,555
0,6;36,35;2,402;0,096;24,833;99,554
0,6;36,35;2,397;0,096;24,832;99,552
0,6;36,36;2,393;0,096;24,832;99,551
0,6;36,36;2,389;0,096;24,832;99,55
0,6;36,37;2,384;0,096;24,832;99,549
0,6;36,37;2,38;0,095;24,831;99,547
0,61;36,38;2,376;0,095;24,831;99,546
0,61;36,38;2,372;0,095;24,831;99,545
0,61;36,39;2,368;0,095;24,83;99,544
0,61;36,39;2,363;0,095;24,83;99,542
0,61;36,4;2,359;0,095;24,83;99,541
0,62;36,4;2,354;0,094;24,829;99,54
0,62;36,41;2,35;0,094;24,829;99,539
0,62;36,41;2,345;0,094;24,829;99,537
0,62;36,42;2,341;0,094;24,828;99,536
0,62;36,42;2,336;0,094;24,828;99,535
0,62;36,43;2,332;0,093;24,828;99,534
0,63;36,43;2,328;0,093;24,827;99,532
0,63;36,44;2,323;0,093;24,827;99,531
0,63;36,44;2,319;0,093;24,827;99,53
0,63;36,45;2,315;0,093;24,827;99,529
0,63;36,45;2,31;0,093;24,826;99,527
0,63;36,46;2,306;0,092;24,826;99,526
0,63;36,46;2,301;0,092;24,826;99,525
0,64;36,47;2,296;0,092;24,825;99,524
0,64;36,47;2,292;0,092;24,825;99,522
0,64;36,48;2,288;0,092;24,825;99,521
0,64;36,48;2,284;0,092;24,824;99,52
0,64;36,49;2,28;0,091;24,824;99,519
0,65;36,49;2,276;0,091;24,824;99,517
0,65;36,5;2,272;0,091;24,823;99,516
0,65;36,5;2,268;0,091;24,823;99,515
0,65;36,51;2,264;0,091;24,823;99,514
0,65;36,51;2,26;0,091;24,822;99,512
0,65;36,52;2,256;0,09;24,822;99,511
0,65;36,52;2,252;0,09;24,822;99,51
0,66;36,53;2,248;0,09;24,821;99,508
0,66;36,53;2,244;0,09;24,821;99,507
0,66;36,54;2,24;0,09;24,821;99,506
0,66;36,54;2,236;0,09;24,821;99,505
0,66;36,55;2,232;0,089;24,82;99,503
0,67;36,55;2,227;0,089;24,82;99,502
0,67;36,56;2,223;0,089;24,82;99,501
0,67;36,56;2,219;0,089;24,819;99,5
0,67;36,56;2,215;0,089;24,819;99,498
0,67;36,57;2,211;0,089;24,819;99,497
0,67;36,57;2,207;0,088;24,818;99,496
0,68;36,58;2,203;0,088;24,818;99,495
0,68;36,58;2,199;0,088;24,818;99,493
0,68;36,59;2,195;0,088;24,817;99,492
0,68;36,59;2,192;0,088;24,817;99,491
0,68;36,6;2,188;0,088;24,817;99,49
0,68;36,6;2,184;0,088;24,817;99,488
0,68;36,61;2,18;0,087;24,816;99,487
0,69;36,61;2,177;0,087;24,816;99,486
0,69;36,62;2,173;0,087;24,816;99,485
0,69;36,62;2,169;0,087;24,815;99,483
0,69;36,63;2,166;0,087;24,815;99,482
0,69;36,63;2,162;0,087;24,815;99,481
0,7;36,64;2,159;0,087;24,814;99,48
0,7;36,64;2,155;0,086;24,814;99,478
0,7;36,65;2,152;0,086;24,814;99,477
0,7;36,65;2,148;0,086;24,813;99,476
0,7;36,65;2,144;0,086;24,813;99,475
0,7;36,66;2,141;0,086;24,813;99,474
0,7;36,66;2,137;0,086;24,812;99,472
0,71;36,67;2,134;0,086;24,812;99,471
0,71;36,67;2,13;0,085;24,812;99,47
0,71;36,68;2,126;0,085;24,812;99,469
0,71;36,68;2,122;0,085;24,811;99,467
0,71;36,69;2,118;0,085;24,811;99,466
0,72;36,69;2,114;0,085;24,811;99,465
0,72;36,7;2,111;0,085;24,81;99,464
0,72;36,7;2,107;0,084;24,81;99,462
0,72;36,71;2,103;0,084;24,81;99,461
0,72;36,71;2,099;0,084;24,809;99,46
0,72;36,71;2,095;0,084;24,809;99,458
0,73;36,72;2,091;0,084;24,809;99,457
0,73;36,72;2,087;0,084;24,808;99,456
0,73;36,73;2,083;0,084;24,808;99,455
0,73;36,73;2,079;0,083;24,808;99,453
0,73;36,74;2,074;0,083;24,807;99,452
0,73;36,74;2,07;0,083;24,807;99,451
0,73;36,75;2,066;0,083;24,807;99,45
0,74;36,75;2,062;0,083;24,807;99,448
0,74;36,76;2,057;0,082;24,806;99,447
0,74;36,76;2,053;0,082;24,806;99,446
0,74;36,76;2,049;0,082;24,806;99,445
0,74;36,77;2,045;0,082;24,805;99,443
0,75;36,77;2,041;0,082;24,805;99,442
0,75;36,78;2,037;0,082;24,805;99,441
0,75;36,78;2,033;0,081;24,804;99,44
0,75;36,79;2,029;0,081;24,804;99,438
0,75;36,79;2,025;0,081;24,804;99,437
0,75;36,8;2,02;0,081;24,803;99,436
0,75;36,8;2,016;0,081;24,803;99,435
0,76;36,8;2,012;0,081;24,803;99,433
0,76;36,81;2,007;0,08;24,802;99,432
0,76;36,81;2,003;0,08;24,802;99,431
0,76;36,82;1,999;0,08;24,802;99,429
0,76;36,82;1,994;0,08;24,801;99,428
0,77;36,83;1,99;0,08;24,801;99,427
0,77;36,83;1,985;0,08;24,801;99,426
0,77;36,83;1,981;0,079;24,801;99,424
0,77;36,84;1,977;0,079;24,8;99,423
0,77;36,84;1,973;0,079;24,8;99,422
0,77;36,85;1,968;0,079;24,8;99,421
0,78;36,85;1,964;0,079;24,799;99,419
0,78;36,86;1,959;0,079;24,799;99,418
0,78;36,86;1,955;0,078;24,799;99,417
0,78;36,87;1,951;0,078;24,798;99,415
0,78;36,87;1,947;0,078;24,798;99,414
0,78;36,87;1,942;0,078;24,798;99,413
0,78;36,88;1,938;0,078;24,797;99,412
0,79;36,88;1,934;0,078;24,797;99,41
0,79;36,89;1,93;0,077;24,797;99,409
0,79;36,89;1,925;0,077;24,796;99,408
0,79;36,9;1,921;0,077;24,796;99,407
0,79;36,9;1,917;0,077;24,796;99,405
0,8;36,9;1,913;0,077;24,795;99,404
0,8;36,91;1,908;0,077;24,795;99,403
0,8;36,91;1,904;0,076;24,795;99,401
0,8;36,92;1,9;0,076;24,794;99,4
0,8;36,92;1,897;0,076;24,794;99,399
0,8;36,93;1,893;0,076;24,794;99,398
0,8;36,93;1,889;0,076;24,794;99,396
0,81;36,93;1,885;0,076;24,793;99,395
0,81;36,94;1,881;0,075;24,793;99,394
0,81;36,94;1,876;0,075;24,793;99,392
0,81;36,95;1,872;0,075;24,792;99,391
0,81;36,95;1,868;0,075;24,792;99,39
0,82;36,95;1,864;0,075;24,792;99,389
0,82;36,96;1,86;0,075;24,791;99,387
0,82;36,96;1,856;0,074;24,791;99,386
0,82;36,97;1,852;0,074;24,791;99,385
0,82;36,97;1,848;0,074;24,79;99,384
0,82;36,98;1,843;0,074;24,79;99,382
0,83;36,98;1,839;0,074;24,79;99,381
0,83;36,98;1,835;0,074;24,789;99,38
0,83;36,99;1,831;0,073;24,789;99,378
0,83;36,99;1,827;0,073;24,789;99,377
0,83;37;1,823;0,073;24,788;99,376
0,83;37;1,819;0,073;24,788;99,375
0,83;37;1,815;0,073;24,788;99,373
0,84;37,01;1,811;0,073;24,787;99,372
0,84;37,01;1,808;0,072;24,787;99,371
0,84;37,02;1,804;0,072;24,787;99,37
0,84;37,02;1,8;0,072;24,787;99,368
0,84;37,02;1,795;0,072;24,786;99,367
0,85;37,03;1,791;0,072;24,786;99,366
0,85;37,03;1,787;0,072;24,786;99,364
0,85;37,04;1,783;0,071;24,785;99,363
0,85;37,04;1,779;0,071;24,785;99,362
0,85;37,05;1,774;0,071;24,785;99,361
0,85;37,05;1,77;0,071;24,784;99,359
0,85;37,05;1,766;0,071;24,784;99,358
0,86;37,06;1,762;0,071;24,784;99,357
0,86;37,06;1,758;0,07;24,783;99,356
0,86;37,07;1,753;0,07;24,783;99,354
0,86;37,07;1,749;0,07;24,783;99,353
0,86;37,07;1,745;0,07;24,782;99,352
0,87;37,08;1,741;0,07;24,782;99,35
0,87;37,08;1,737;0,07;24,782;99,349
0,87;37,09;1,733;0,069;24,781;99,348
0,87;37,09;1,729;0,069;24,781;99,347
0,87;37,09;1,726;0,069;24,781;99,345
0,87;37,1;1,722;0,069;24,78;99,344
0,88;37,1;1,718;0,069;24,78;99,343
0,88;37,11;1,714;0,069;24,78;99,342
0,88;37,11;1,71;0,069;24,78;99,34
0,88;37,11;1,706;0,068;24,779;99,339
0,88;37,12;1,702;0,068;24,779;99,338
0,88;37,12;1,698;0,068;24,779;99,337
0,88;37,13;1,694;0,068;24,778;99,335
0,89;37,13;1,69;0,068;24,778;99,334
0,89;37,13;1,686;0,068;24,778;99,333
0,89;37,14;1,681;0,067;24,777;99,331
0,89;37,14;1,677;0,067;24,777;99,33
0,89;37,15;1,673;0,067;24,777;99,329
0,9;37,15;1,669;0,067;24,776;99,328
0,9;37,15;1,665;0,067;24,776;99,326
0,9;37,16;1,661;0,067;24,776;99,325
0,9;37,16;1,657;0,066;24,775;99,324
0,9;37,17;1,653;0,066;24,775;99,323
0,9;37,17;1,649;0,066;24,775;99,321
0,9;37,17;1,645;0,066;24,774;99,32
0,91;37,18;1,641;0,066;24,774;99,319
0,91;37,18;1,637;0,066;24,774;99,317
0,91;37,19;1,633;0,065;24,774;99,316
0,91;37,19;1,629;0,065;24,773;99,315
0,91;37,19;1,625;0,065;24,773;99,314
0,92;37,2;1,621;0,065;24,773;99,312
0,92;37,2;1,617;0,065;24,772;99,311
0,92;37,2;1,612;0,065;24,772;99,31
0,92;37,21;1,608;0,064;24,772;99,309
0,92;37,21;1,603;0,064;24,771;99,307
0,92;37,22;1,599;0,064;24,771;99,306
0,93;37,22;1,595;0,064;24,771;99,305
0,93;37,22;1,591;0,064;24,77;99,303
0,93;37,23;1,587;0,064;24,77;99,302
0,93;37,23;1,583;0,063;24,77;99,301
0,93;37,24;1,579;0,063;24,769;99,3
0,93;37,24;1,575;0,063;24,769;99,298
0,93;37,24;1,571;0,063;24,769;99,297
0,94;37,25;1,567;0,063;24,768;99,296
0,94;37,25;1,563;0,063;24,768;99,295
0,94;37,26;1,559;0,062;24,768;99,293
0,94;37,26;1,555;0,062;24,768;99,292
0,94;37,26;1,551;0,062;24,767;99,291
0,95;37,27;1,546;0,062;24,767;99,29
0,95;37,27;1,542;0,062;24,767;99,288
0,95;37,27;1,538;0,062;24,766;99,287
0,95;37,28;1,534;0,061;24,766;99,286
0,95;37,28;1,529;0,061;24,766;99,285
0,95;37,29;1,525;0,061;24,765;99,283
0,95;37,29;1,521;0,061;24,765;99,282
0,96;37,29;1,516;0,061;24,765;99,281
0,96;37,3;1,512;0,061;24,764;99,28
0,96;37,3;1,508;0,06;24,764;99,278
0,96;37,31;1,503;0,06;24,764;99,277
0,96;37,31;1,499;0,06;24,763;99,276
0,97;37,31;1,495;0,06;24,763;99,275
0,97;37,32;1,49;0,06;24,763;99,273
