Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;33,24;4,75;0,186;25,6;100
0;33,24;4,75;0,186;25,6;100
0;33,24;4,75;0,186;25,6;100
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,01;33,24;4,75;0,186;25,6;99,999
0,02;33,24;4,75;0,186;25,599;99,999
0,02;33,24;4,75;0,186;25,599;99,999
0,02;33,24;4,75;0,186;25,599;99,998
0,02;33,24;4,75;0,186;25,599;99,998
0,02;33,24;4,75;0,186;25,599;99,998
0,03;33,24;4,75;0,186;25,599;99,998
0,03;33,24;4,75;0,186;25,599;99,998
0,03;33,24;4,75;0,186;25,599;99,998
0,03;33,24;4,75;0,186;25,599;99,998
0,03;33,24;4,75;0,186;25,599;99,997
0,03;33,24;4,75;0,186;25,599;99,997
0,03;33,24;4,75;0,186;25,599;99,997
0,04;33,24;4,75;0,186;25,599;99,997
0,04;33,24;4,75;0,186;25,599;99,997
0,04;33,24;4,75;0,186;25,599;99,997
0,04;33,26;4,758;0,186;25,599;99,997
0,04;33,28;4,766;0,186;25,599;99,996
0,05;33,29;4,774;0,186;25,599;99,996
0,05;33,31;4,782;0,187;25,599;99,996
0,05;33,33;4,79;0,187;25,599;99,996
0,05;33,34;4,798;0,187;25,599;99,996
0,05;33,36;4,806;0,188;25,599;99,996
0,05;33,38;4,814;0,188;25,599;99,995
0,05;33,39;4,822;0,188;25,599;99,995
0,06;33,41;4,83;0,189;25,599;99,995
0,06;33,43;4,838;0,189;25,599;99,995
0,06;33,44;4,846;0,189;25,598;99,995
0,06;33,46;4,853;0,19;25,598;99,994
0,06;33,48;4,861;0,19;25,598;99,994
0,07;33,49;4,869;0,19;25,598;99,994
0,07;33,51;4,876;0,19;25,598;99,994
0,07;33,53;4,883;0,191;25,598;99,994
0,07;33,54;4,889;0,191;25,598;99,994
0,07;33,56;4,897;0,191;25,598;99,993
0,07;33,57;4,904;0,192;25,598;99,993
0,08;33,59;4,911;0,192;25,598;99,993
0,08;33,61;4,918;0,192;25,598;99,993
0,08;33,62;4,925;0,192;25,598;99,993
0,08;33,64;4,932;0,193;25,598;99,992
0,08;33,66;4,939;0,193;25,598;99,992
0,08;33,67;4,945;0,193;25,598;99,992
0,08;33,69;4,952;0,193;25,598;99,992
0,09;33,71;4,958;0,194;25,598;99,991
0,09;33,72;4,964;0,194;25,598;99,991
0,09;33,74;4,97;0,194;25,598;99,991
0,09;33,75;4,977;0,194;25,597;99,991
0,09;33,77;4,983;0,195;25,597;99,99
0,09;33,79;4,99;0,195;25,597;99,99
0,1;33,8;4,996;0,195;25,597;99,99
0,1;33,82;5,002;0,195;25,597;99,99
0,1;33,83;5,009;0,196;25,597;99,989
0,1;33,85;5,015;0,196;25,597;99,989
0,1;33,87;5,021;0,196;25,597;99,989
0,11;33,88;5,027;0,196;25,597;99,989
0,11;33,9;5,033;0,197;25,597;99,988
0,11;33,91;5,039;0,197;25,597;99,988
0,11;33,93;5,045;0,197;25,597;99,988
0,11;33,95;5,051;0,197;25,597;99,988
0,11;33,96;5,057;0,198;25,597;99,987
0,12;33,98;5,063;0,198;25,597;99,987
0,12;33,99;5,069;0,198;25,596;99,987
0,12;34,01;5,076;0,198;25,596;99,987
0,12;34,02;5,082;0,199;25,596;99,986
0,12;34,04;5,087;0,199;25,596;99,986
0,12;34,06;5,093;0,199;25,596;99,986
0,13;34,07;5,099;0,199;25,596;99,985
0,13;34,09;5,105;0,199;25,596;99,985
0,13;34,1;5,111;0,2;25,596;99,985
0,13;34,12;5,116;0,2;25,596;99,985
0,13;34,13;5,122;0,2;25,596;99,984
0,13;34,15;5,128;0,2;25,596;99,984
0,14;34,16;5,134;0,201;25,596;99,984
0,14;34,18;5,139;0,201;25,596;99,983
0,14;34,2;5,144;0,201;25,596;99,983
0,14;34,21;5,149;0,201;25,595;99,983
0,14;34,23;5,154;0,201;25,595;99,983
0,14;34,24;5,16;0,202;25,595;99,982
0,14;34,26;5,165;0,202;25,595;99,982
0,15;34,27;5,169;0,202;25,595;99,982
0,15;34,29;5,174;0,202;25,595;99,981
0,15;34,3;5,179;0,202;25,595;99,981
0,15;34,32;5,185;0,203;25,595;99,981
0,15;34,33;5,19;0,203;25,595;99,98
0,16;34,35;5,195;0,203;25,595;99,98
0,16;34,37;5,2;0,203;25,595;99,98
0,16;34,38;5,204;0,203;25,595;99,979
0,16;34,4;5,209;0,203;25,594;99,979
0,16;34,41;5,214;0,204;25,594;99,979
0,16;34,43;5,218;0,204;25,594;99,978
0,16;34,44;5,223;0,204;25,594;99,978
0,17;34,46;5,228;0,204;25,594;99,978
0,17;34,47;5,232;0,204;25,594;99,977
0,17;34,49;5,237;0,205;25,594;99,977
0,17;34,5;5,242;0,205;25,594;99,977
0,17;34,52;5,246;0,205;25,594;99,976
0,18;34,53;5,251;0,205;25,594;99,976
0,18;34,55;5,256;0,205;25,594;99,976
0,18;34,56;5,26;0,205;25,593;99,975
0,18;34,58;5,265;0,206;25,593;99,975
0,18;34,59;5,269;0,206;25,593;99,974
0,18;34,61;5,273;0,206;25,593;99,974
0,19;34,62;5,278;0,206;25,593;99,974
0,19;34,64;5,282;0,206;25,593;99,973
0,19;34,65;5,286;0,206;25,593;99,973
0,19;34,67;5,29;0,207;25,593;99,973
0,19;34,68;5,294;0,207;25,593;99,972
0,19;34,7;5,298;0,207;25,593;99,972
0,19;34,71;5,302;0,207;25,593;99,971
0,2;34,73;5,306;0,207;25,592;99,971
0,2;34,74;5,31;0,207;25,592;99,971
0,2;34,76;5,313;0,208;25,592;99,97
0,2;34,77;5,317;0,208;25,592;99,97
0,2;34,79;5,32;0,208;25,592;99,97
0,21;34,8;5,324;0,208;25,592;99,969
0,21;34,82;5,328;0,208;25,592;99,969
0,21;34,83;5,331;0,208;25,592;99,968
0,21;34,85;5,335;0,208;25,592;99,968
0,21;34,86;5,338;0,209;25,592;99,968
0,21;34,88;5,341;0,209;25,591;99,967
0,21;34,89;5,345;0,209;25,591;99,967
0,22;34,91;5,348;0,209;25,591;99,966
0,22;34,92;5,351;0,209;25,591;99,966
0,22;34,94;5,355;0,209;25,591;99,966
0,22;34,95;5,358;0,209;25,591;99,965
0,22;34,96;5,362;0,209;25,591;99,965
0,23;34,98;5,365;0,21;25,591;99,964
0,23;34,99;5,368;0,21;25,591;99,964
0,23;35,01;5,371;0,21;25,59;99,964
0,23;35,02;5,374;0,21;25,59;99,963
0,23;35,04;5,378;0,21;25,59;99,963
0,23;35,05;5,381;0,21;25,59;99,962
0,24;35,07;5,384;0,21;25,59;99,962
0,24;35,08;5,387;0,21;25,59;99,961
0,24;35,09;5,39;0,211;25,59;99,961
0,24;35,11;5,393;0,211;25,59;99,961
0,24;35,12;5,396;0,211;25,59;99,96
0,24;35,14;5,398;0,211;25,59;99,96
0,24;35,15;5,401;0,211;25,589;99,959
0,25;35,17;5,404;0,211;25,589;99,959
0,25;35,18;5,406;0,211;25,589;99,958
0,25;35,19;5,409;0,211;25,589;99,958
0,25;35,21;5,412;0,211;25,589;99,958
0,25;35,22;5,414;0,211;25,589;99,957
0,26;35,24;5,417;0,212;25,589;99,957
0,26;35,25;5,419;0,212;25,589;99,956
0,26;35,27;5,422;0,212;25,588;99,956
0,26;35,28;5,425;0,212;25,588;99,955
0,26;35,29;5,427;0,212;25,588;99,955
0,26;35,31;5,43;0,212;25,588;99,954
0,26;35,32;5,433;0,212;25,588;99,954
0,27;35,34;5,435;0,212;25,588;99,953
0,27;35,35;5,438;0,212;25,588;99,953
0,27;35,36;5,44;0,213;25,588;99,953
0,27;35,38;5,443;0,213;25,588;99,952
0,27;35,39;5,445;0,213;25,587;99,952
0,28;35,41;5,448;0,213;25,587;99,951
0,28;35,42;5,45;0,213;25,587;99,951
0,28;35,43;5,452;0,213;25,587;99,95
0,28;35,45;5,455;0,213;25,587;99,95
0,28;35,46;5,457;0,213;25,587;99,949
0,28;35,47;5,459;0,213;25,587;99,949
0,29;35,49;5,461;0,213;25,587;99,948
0,29;35,5;5,464;0,213;25,586;99,948
0,29;35,52;5,466;0,214;25,586;99,947
0,29;35,53;5,469;0,214;25,586;99,947
0,29;35,54;5,471;0,214;25,586;99,946
0,29;35,56;5,473;0,214;25,586;99,946
0,3;35,57;5,476;0,214;25,586;99,945
0,3;35,59;5,478;0,214;25,586;99,945
0,3;35,6;5,48;0,214;25,586;99,944
0,3;35,61;5,482;0,214;25,585;99,944
0,3;35,63;5,485;0,214;25,585;99,943
0,3;35,64;5,487;0,214;25,585;99,943
0,3;35,65;5,489;0,214;25,585;99,942
0,31;35,67;5,491;0,214;25,585;99,942
0,31;35,68;5,493;0,215;25,585;99,941
0,31;35,7;5,495;0,215;25,585;99,941
0,31;35,71;5,498;0,215;25,585;99,94
0,31;35,72;5,5;0,215;25,584;99,94
0,31;35,74;5,502;0,215;25,584;99,939
0,32;35,75;5,504;0,215;25,584;99,939
0,32;35,76;5,506;0,215;25,584;99,938
0,32;35,78;5,508;0,215;25,584;99,938
0,32;35,79;5,51;0,215;25,584;99,937
0,32;35,81;5,512;0,215;25,584;99,937
0,33;35,82;5,514;0,215;25,584;99,936
0,33;35,83;5,516;0,215;25,583;99,936
0,33;35,85;5,518;0,216;25,583;99,935
0,33;35,86;5,52;0,216;25,583;99,935
0,33;35,87;5,522;0,216;25,583;99,934
0,33;35,89;5,523;0,216;25,583;99,934
0,34;35,9;5,525;0,216;25,583;99,933
0,34;35,91;5,526;0,216;25,583;99,933
0,34;35,93;5,528;0,216;25,582;99,932
0,34;35,94;5,529;0,216;25,582;99,932
0,34;35,95;5,531;0,216;25,582;99,931
0,34;35,97;5,532;0,216;25,582;99,931
0,35;35,98;5,533;0,216;25,582;99,93
0,35;35,99;5,534;0,216;25,582;99,93
0,35;36,01;5,535;0,216;25,582;99,929
0,35;36,02;5,537;0,216;25,582;99,929
0,35;36,03;5,538;0,216;25,581;99,928
0,35;36,05;5,539;0,216;25,581;99,928
0,35;36,06;5,54;0,216;25,581;99,927
0,36;36,07;5,541;0,216;25,581;99,926
0,36;36,09;5,542;0,217;25,581;99,926
0,36;36,1;5,543;0,217;25,581;99,925
0,36;36,11;5,545;0,217;25,581;99,925
0,36;36,13;5,546;0,217;25,58;99,924
0,36;36,14;5,547;0,217;25,58;99,924
0,37;36,15;5,548;0,217;25,58;99,923
0,37;36,16;5,549;0,217;25,58;99,923
0,37;36,18;5,55;0,217;25,58;99,922
0,37;36,19;5,55;0,217;25,58;99,922
0,37;36,2;5,551;0,217;25,58;99,921
0,38;36,22;5,552;0,217;25,579;99,92
0,38;36,23;5,552;0,217;25,579;99,92
0,38;36,24;5,553;0,217;25,579;99,919
0,38;36,26;5,554;0,217;25,579;99,919
0,38;36,27;5,555;0,217;25,579;99,918
0,38;36,28;5,555;0,217;25,579;99,918
0,39;36,29;5,556;0,217;25,579;99,917
0,39;36,31;5,556;0,217;25,578;99,917
0,39;36,32;5,557;0,217;25,578;99,916
0,39;36,33;5,557;0,217;25,578;99,915
0,39;36,35;5,557;0,217;25,578;99,915
0,39;36,36;5,558;0,217;25,578;99,914
0,4;36,37;5,558;0,217;25,578;99,914
0,4;36,38;5,558;0,217;25,578;99,913
0,4;36,4;5,558;0,217;25,577;99,913
0,4;36,41;5,559;0,217;25,577;99,912
0,4;36,42;5,559;0,217;25,577;99,911
0,4;36,43;5,559;0,217;25,577;99,911
0,4;36,45;5,559;0,217;25,577;99,91
0,41;36,46;5,56;0,217;25,577;99,91
0,41;36,47;5,56;0,217;25,577;99,909
0,41;36,49;5,56;0,217;25,576;99,909
0,41;36,5;5,56;0,217;25,576;99,908
0,41;36,51;5,561;0,217;25,576;99,907
0,41;36,52;5,561;0,217;25,576;99,907
0,42;36,54;5,561;0,217;25,576;99,906
0,42;36,55;5,561;0,217;25,576;99,906
0,42;36,56;5,561;0,217;25,576;99,905
0,42;36,57;5,562;0,217;25,575;99,904
0,42;36,59;5,562;0,217;25,575;99,904
0,43;36,6;5,562;0,217;25,575;99,903
0,43;36,61;5,562;0,217;25,575;99,903
0,43;36,62;5,562;0,217;25,575;99,902
0,43;36,64;5,563;0,217;25,575;99,902
0,43;36,65;5,563;0,217;25,574;99,901
0,43;36,66;5,563;0,217;25,574;99,9
0,44;36,67;5,563;0,217;25,574;99,9
0,44;36,69;5,563;0,217;25,574;99,899
0,44;36,7;5,563;0,217;25,574;99,899
0,44;36,71;5,563;0,217;25,574;99,898
0,44;36,72;5,564;0,217;25,574;99,897
0,44;36,74;5,564;0,217;25,573;99,897
0,45;36,75;5,564;0,217;25,573;99,896
0,45;36,76;5,564;0,217;25,573;99,896
0,45;36,77;5,564;0,217;25,573;99,895
0,45;36,78;5,564;0,217;25,573;99,894
0,45;36,8;5,564;0,217;25,573;99,894
0,45;36,81;5,564;0,217;25,572;99,893
0,45;36,82;5,564;0,217;25,572;99,893
0,46;36,83;5,564;0,217;25,572;99,892
0,46;36,85;5,564;0,217;25,572;99,891
0,46;36,86;5,564;0,217;25,572;99,891
0,46;36,87;5,564;0,217;25,572;99,89
0,46;36,88;5,564;0,217;25,572;99,889
0,46;36,89;5,563;0,217;25,571;99,889
0,47;36,91;5,563;0,217;25,571;99,888
0,47;36,92;5,563;0,217;25,571;99,888
0,47;36,93;5,563;0,217;25,571;99,887
0,47;36,94;5,563;0,217;25,571;99,886
0,47;36,95;5,563;0,217;25,571;99,886
0,48;36,97;5,563;0,217;25,57;99,885
0,48;36,98;5,563;0,217;25,57;99,884
0,48;36,99;5,563;0,217;25,57;99,884
0,48;37;5,562;0,217;25,57;99,883
0,48;37,01;5,562;0,217;25,57;99,883
0,48;37,03;5,562;0,217;25,57;99,882
0,49;37,04;5,562;0,217;25,569;99,881
0,49;37,05;5,561;0,217;25,569;99,881
0,49;37,06;5,561;0,217;25,569;99,88
0,49;37,07;5,561;0,217;25,569;99,879
0,49;37,09;5,56;0,217;25,569;99,879
0,49;37,1;5,56;0,217;25,569;99,878
0,5;37,11;5,559;0,217;25,568;99,878
0,5;37,12;5,559;0,217;25,568;99,877
0,5;37,13;5,558;0,217;25,568;99,876
0,5;37,15;5,557;0,217;25,568;99,876
0,5;37,16;5,557;0,217;25,568;99,875
0,5;37,17;5,556;0,217;25,568;99,874
0,5;37,18;5,556;0,217;25,568;99,874
0,51;37,19;5,555;0,217;25,567;99,873
0,51;37,2;5,555;0,217;25,567;99,872
0,51;37,22;5,554;0,217;25,567;99,872
0,51;37,23;5,553;0,217;25,567;99,871
0,51;37,24;5,552;0,217;25,567;99,871
0,51;37,25;5,552;0,217;25,567;99,87
0,52;37,26;5,551;0,217;25,566;99,869
0,52;37,27;5,55;0,217;25,566;99,869
0,52;37,29;5,549;0,217;25,566;99,868
0,52;37,3;5,548;0,217;25,566;99,867
0,52;37,31;5,547;0,217;25,566;99,867
0,53;37,32;5,546;0,217;25,566;99,866
0,53;37,33;5,546;0,217;25,565;99,865
0,53;37,34;5,544;0,217;25,565;99,865
0,53;37,36;5,543;0,217;25,565;99,864
0,53;37,37;5,542;0,216;25,565;99,863
0,53;37,38;5,541;0,216;25,565;99,863
0,53;37,39;5,539;0,216;25,565;99,862
0,54;37,4;5,538;0,216;25,564;99,861
0,54;37,41;5,537;0,216;25,564;99,861
0,54;37,42;5,536;0,216;25,564;99,86
0,54;37,44;5,534;0,216;25,564;99,859
0,54;37,45;5,533;0,216;25,564;99,859
0,55;37,46;5,531;0,216;25,564;99,858
0,55;37,47;5,53;0,216;25,563;99,857
0,55;37,48;5,528;0,216;25,563;99,857
0,55;37,49;5,527;0,216;25,563;99,856
0,55;37,5;5,525;0,216;25,563;99,855
0,55;37,51;5,523;0,216;25,563;99,855
0,55;37,53;5,521;0,216;25,562;99,854
0,56;37,54;5,519;0,216;25,562;99,853
0,56;37,55;5,517;0,216;25,562;99,853
0,56;37,56;5,515;0,215;25,562;99,852
0,56;37,57;5,513;0,215;25,562;99,851
0,56;37,58;5,511;0,215;25,562;99,851
0,57;37,59;5,509;0,215;25,561;99,85
0,57;37,6;5,507;0,215;25,561;99,849
0,57;37,62;5,504;0,215;25,561;99,849
0,57;37,63;5,502;0,215;25,561;99,848
0,57;37,64;5,5;0,215;25,561;99,847
0,57;37,65;5,498;0,215;25,561;99,847
0,58;37,66;5,496;0,215;25,56;99,846
0,58;37,67;5,494;0,215;25,56;99,845
0,58;37,68;5,492;0,215;25,56;99,845
0,58;37,69;5,49;0,214;25,56;99,844
0,58;37,7;5,488;0,214;25,56;99,843
0,58;37,72;5,486;0,214;25,56;99,843
0,58;37,73;5,484;0,214;25,559;99,842
0,59;37,74;5,482;0,214;25,559;99,841
0,59;37,75;5,48;0,214;25,559;99,841
0,59;37,76;5,478;0,214;25,559;99,84
0,59;37,77;5,475;0,214;25,559;99,839
0,59;37,78;5,473;0,214;25,559;99,839
0,6;37,79;5,471;0,214;25,558;99,838
0,6;37,8;5,469;0,214;25,558;99,837
0,6;37,81;5,466;0,214;25,558;99,837
0,6;37,82;5,464;0,213;25,558;99,836
0,6;37,84;5,461;0,213;25,558;99,835
0,6;37,85;5,459;0,213;25,557;99,834
0,6;37,86;5,456;0,213;25,557;99,834
0,61;37,87;5,454;0,213;25,557;99,833
0,61;37,88;5,452;0,213;25,557;99,832
0,61;37,89;5,449;0,213;25,557;99,832
0,61;37,9;5,447;0,213;25,557;99,831
0,61;37,91;5,445;0,213;25,556;99,83
0,62;37,92;5,442;0,213;25,556;99,83
0,62;37,93;5,44;0,212;25,556;99,829
0,62;37,94;5,438;0,212;25,556;99,828
0,62;37,95;5,435;0,212;25,556;99,827
0,62;37,97;5,433;0,212;25,555;99,827
0,62;37,98;5,43;0,212;25,555;99,826
0,63;37,99;5,427;0,212;25,555;99,825
0,63;38;5,425;0,212;25,555;99,825
0,63;38,01;5,422;0,212;25,555;99,824
0,63;38,02;5,419;0,212;25,555;99,823
0,63;38,03;5,416;0,212;25,554;99,823
0,63;38,04;5,414;0,211;25,554;99,822
0,63;38,05;5,411;0,211;25,554;99,821
0,64;38,06;5,408;0,211;25,554;99,82
0,64;38,07;5,405;0,211;25,554;99,82
0,64;38,08;5,403;0,211;25,553;99,819
0,64;38,09;5,4;0,211;25,553;99,818
0,64;38,1;5,397;0,211;25,553;99,818
0,65;38,11;5,395;0,211;25,553;99,817
0,65;38,13;5,392;0,211;25,553;99,816
0,65;38,14;5,389;0,211;25,553;99,815
0,65;38,15;5,386;0,21;25,552;99,815
0,65;38,16;5,383;0,21;25,552;99,814
0,65;38,17;5,38;0,21;25,552;99,813
0,65;38,18;5,377;0,21;25,552;99,813
0,66;38,19;5,374;0,21;25,552;99,812
0,66;38,2;5,371;0,21;25,551;99,811
0,66;38,21;5,368;0,21;25,551;99,81
0,66;38,22;5,365;0,21;25,551;99,81
0,66;38,23;5,362;0,209;25,551;99,809
0,67;38,24;5,359;0,209;25,551;99,808
0,67;38,25;5,356;0,209;25,551;99,808
0,67;38,26;5,353;0,209;25,55;99,807
0,67;38,27;5,35;0,209;25,55;99,806
0,67;38,28;5,347;0,209;25,55;99,805
0,67;38,29;5,343;0,209;25,55;99,805
0,68;38,3;5,34;0,209;25,55;99,804
0,68;38,31;5,337;0,208;25,549;99,803
0,68;38,32;5,334;0,208;25,549;99,802
0,68;38,33;5,331;0,208;25,549;99,802
0,68;38,34;5,328;0,208;25,549;99,801
0,68;38,35;5,325;0,208;25,549;99,8
0,68;38,36;5,322;0,208;25,548;99,799
0,69;38,37;5,319;0,208;25,548;99,799
0,69;38,38;5,316;0,208;25,548;99,798
0,69;38,39;5,312;0,208;25,548;99,797
0,69;38,4;5,309;0,207;25,548;99,797
0,69;38,41;5,306;0,207;25,548;99,796
0,7;38,42;5,302;0,207;25,547;99,795
0,7;38,43;5,299;0,207;25,547;99,794
0,7;38,45;5,295;0,207;25,547;99,794
0,7;38,46;5,292;0,207;25,547;99,793
0,7;38,47;5,288;0,207;25,547;99,792
0,7;38,48;5,284;0,206;25,546;99,791
0,7;38,49;5,281;0,206;25,546;99,791
0,71;38,5;5,277;0,206;25,546;99,79
0,71;38,51;5,274;0,206;25,546;99,789
0,71;38,52;5,27;0,206;25,546;99,788
0,71;38,53;5,266;0,206;25,545;99,788
0,71;38,54;5,263;0,206;25,545;99,787
0,72;38,55;5,26;0,205;25,545;99,786
0,72;38,56;5,256;0,205;25,545;99,785
0,72;38,57;5,253;0,205;25,545;99,785
0,72;38,58;5,25;0,205;25,544;99,784
0,72;38,59;5,247;0,205;25,544;99,783
0,72;38,6;5,244;0,205;25,544;99,782
0,73;38,6;5,24;0,205;25,544;99,782
0,73;38,61;5,237;0,205;25,544;99,781
0,73;38,62;5,233;0,204;25,544;99,78
0,73;38,63;5,23;0,204;25,543;99,779
0,73;38,64;5,226;0,204;25,543;99,779
0,73;38,65;5,223;0,204;25,543;99,778
0,73;38,66;5,22;0,204;25,543;99,777
0,74;38,67;5,216;0,204;25,543;99,776
0,74;38,68;5,213;0,204;25,542;99,776
0,74;38,69;5,209;0,203;25,542;99,775
0,74;38,7;5,206;0,203;25,542;99,774
0,74;38,71;5,202;0,203;25,542;99,773
0,75;38,72;5,199;0,203;25,542;99,772
0,75;38,73;5,196;0,203;25,541;99,772
0,75;38,74;5,192;0,203;25,541;99,771
0,75;38,75;5,188;0,203;25,541;99,77
0,75;38,76;5,185;0,203;25,541;99,769
0,75;38,77;5,182;0,202;25,541;99,769
0,75;38,78;5,179;0,202;25,54;99,768
0,76;38,79;5,175;0,202;25,54;99,767
0,76;38,8;5,172;0,202;25,54;99,766
0,76;38,81;5,169;0,202;25,54;99,766
0,76;38,82;5,165;0,202;25,54;99,765
0,76;38,83;5,162;0,202;25,539;99,764
0,77;38,84;5,159;0,202;25,539;99,763
0,77;38,85;5,155;0,201;25,539;99,763
0,77;38,86;5,152;0,201;25,539;99,762
0,77;38,87;5,148;0,201;25,539;99,761
0,77;38,88;5,145;0,201;25,538;99,76
0,77;38,89;5,141;0,201;25,538;99,759
0,78;38,9;5,138;0,201;25,538;99,759
0,78;38,91;5,134;0,201;25,538;99,758
0,78;38,92;5,13;0,2;25,538;99,757
0,78;38,93;5,127;0,2;25,537;99,756
0,78;38,94;5,123;0,2;25,537;99,756
0,78;38,94;5,12;0,2;25,537;99,755
0,78;38,95;5,117;0,2;25,537;99,754
0,79;38,96;5,113;0,2;25,537;99,753
0,79;38,97;5,11;0,2;25,536;99,753
0,79;38,98;5,106;0,199;25,536;99,752
0,79;38,99;5,103;0,199;25,536;99,751
0,79;39;5,099;0,199;25,536;99,75
0,8;39,01;5,096;0,199;25,536;99,749
0,8;39,02;5,092;0,199;25,535;99,749
0,8;39,03;5,089;0,199;25,535;99,748
0,8;39,04;5,085;0,199;25,535;99,747
0,8;39,05;5,082;0,199;25,535;99,746
0,8;39,06;5,078;0,198;25,535;99,746
0,8;39,07;5,074;0,198;25,535;99,745
0,81;39,08;5,071;0,198;25,534;99,744
0,81;39,09;5,067;0,198;25,534;99,743
0,81;39,1;5,063;0,198;25,534;99,742
0,81;39,1;5,06;0,198;25,534;99,742
0,81;39,11;5,056;0,198;25,534;99,741
0,82;39,12;5,052;0,197;25,533;99,74
0,82;39,13;5,048;0,197;25,533;99,739
0,82;39,14;5,045;0,197;25,533;99,739
0,82;39,15;5,041;0,197;25,533;99,738
0,82;39,16;5,037;0,197;25,532;99,737
0,82;39,17;5,033;0,197;25,532;99,736
0,83;39,18;5,03;0,196;25,532;99,735
0,83;39,19;5,026;0,196;25,532;99,735
0,83;39,2;5,021;0,196;25,532;99,734
0,83;39,21;5,017;0,196;25,531;99,733
0,83;39,21;5,013;0,196;25,531;99,732
0,83;39,22;5,01;0,196;25,531;99,731
0,83;39,23;5,006;0,196;25,531;99,731
0,84;39,24;5,002;0,195;25,531;99,73
0,84;39,25;4,997;0,195;25,53;99,729
0,84;39,26;4,993;0,195;25,53;99,728
0,84;39,27;4,989;0,195;25,53;99,727
0,84;39,28;4,985;0,195;25,53;99,727
0,85;39,29;4,981;0,195;25,53;99,726
0,85;39,3;4,977;0,194;25,529;99,725
0,85;39,31;4,973;0,194;25,529;99,724
0,85;39,31;4,969;0,194;25,529;99,723
0,85;39,32;4,965;0,194;25,529;99,723
0,85;39,33;4,961;0,194;25,529;99,722
0,85;39,34;4,957;0,194;25,528;99,721
0,86;39,35;4,953;0,193;25,528;99,72
0,86;39,36;4,949;0,193;25,528;99,719
0,86;39,37;4,945;0,193;25,528;99,719
0,86;39,38;4,942;0,193;25,528;99,718
0,86;39,39;4,938;0,193;25,527;99,717
0,87;39,39;4,934;0,193;25,527;99,716
0,87;39,4;4,93;0,193;25,527;99,715
0,87;39,41;4,926;0,192;25,527;99,715
0,87;39,42;4,922;0,192;25,527;99,714
0,87;39,43;4,919;0,192;25,526;99,713
0,87;39,44;4,915;0,192;25,526;99,712
0,88;39,45;4,911;0,192;25,526;99,711
0,88;39,46;4,907;0,192;25,526;99,711
0,88;39,46;4,903;0,192;25,526;99,71
0,88;39,47;4,899;0,191;25,525;99,709
0,88;39,48;4,895;0,191;25,525;99,708
0,88;39,49;4,891;0,191;25,525;99,707
0,88;39,5;4,886;0,191;25,525;99,707
0,89;39,51;4,882;0,191;25,525;99,706
0,89;39,52;4,878;0,191;25,524;99,705
0,89;39,53;4,874;0,19;25,524;99,704
0,89;39,54;4,87;0,19;25,524;99,703
0,89;39,54;4,866;0,19;25,524;99,703
0,9;39,55;4,861;0,19;25,523;99,702
0,9;39,56;4,857;0,19;25,523;99,701
0,9;39,57;4,853;0,19;25,523;99,7
0,9;39,58;4,848;0,189;25,523;99,699
0,9;39,59;4,844;0,189;25,523;99,699
0,9;39,6;4,84;0,189;25,522;99,698
0,9;39,6;4,836;0,189;25,522;99,697
0,91;39,61;4,831;0,189;25,522;99,696
0,91;39,62;4,827;0,189;25,522;99,695
0,91;39,63;4,823;0,188;25,522;99,694
0,91;39,64;4,819;0,188;25,521;99,694
0,91;39,65;4,815;0,188;25,521;99,693
0,92;39,66;4,811;0,188;25,521;99,692
0,92;39,66;4,806;0,188;25,521;99,691
0,92;39,67;4,802;0,188;25,521;99,69
0,92;39,68;4,798;0,187;25,52;99,69
0,92;39,69;4,793;0,187;25,52;99,689
0,92;39,7;4,789;0,187;25,52;99,688
0,93;39,71;4,785;0,187;25,52;99,687
0,93;39,72;4,78;0,187;25,52;99,686
0,93;39,72;4,775;0,187;25,519;99,686
0,93;39,73;4,77;0,186;25,519;99,685
0,93;39,74;4,765;0,186;25,519;99,684
0,93;39,75;4,76;0,186;25,519;99,683
0,93;39,76;4,755;0,186;25,519;99,682
0,94;39,77;4,751;0,186;25,518;99,682
0,94;39,78;4,746;0,185;25,518;99,681
0,94;39,78;4,741;0,185;25,518;99,68
0,94;39,79;4,736;0,185;25,518;99,679
0,94;39,8;4,731;0,185;25,517;99,678
0,95;39,81;4,726;0,185;25,517;99,677
0,95;39,82;4,721;0,184;25,517;99,677
0,95;39,83;4,717;0,184;25,517;99,676
0,95;39,83;4,712;0,184;25,517;99,675
0,95;39,84;4,707;0,184;25,516;99,674
0,95;39,85;4,703;0,184;25,516;99,673
0,95;39,86;4,698;0,184;25,516;99,673
0,96;39,87;4,694;0,183;25,516;99,672
0,96;39,87;4,689;0,183;25,516;99,671
0,96;39,88;4,684;0,183;25,515;99,67
0,96;39,89;4,68;0,183;25,515;99,669
0,96;39,9;4,676;0,183;25,515;99,669
0,97;39,91;4,671;0,182;25,515;99,668
0,97;39,92;4,667;0,182;25,515;99,667
