Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;31,62;4,417;0,177;25,013;99,999
0;31,62;4,417;0,177;25,013;99,999
0;31,62;4,417;0,177;25,013;99,999
0,01;31,62;4,417;0,177;25,013;99,998
0,01;31,62;4,417;0,177;25,013;99,998
0,01;31,62;4,417;0,177;25,013;99,998
0,01;31,62;4,417;0,177;25,013;99,998
0,01;31,62;4,417;0,177;25,013;99,997
0,01;31,62;4,417;0,177;25,013;99,997
0,01;31,62;4,417;0,177;25,013;99,997
0,02;31,62;4,417;0,177;25,013;99,996
0,02;31,62;4,417;0,177;25,013;99,996
0,02;31,62;4,417;0,177;25,012;99,996
0,02;31,62;4,417;0,177;25,012;99,995
0,02;31,62;4,417;0,177;25,012;99,995
0,03;31,62;4,417;0,177;25,012;99,995
0,03;31,62;4,417;0,177;25,012;99,994
0,03;31,62;4,417;0,177;25,012;99,994
0,03;31,62;4,417;0,177;25,012;99,994
0,03;31,62;4,417;0,177;25,012;99,993
0,03;31,62;4,417;0,177;25,012;99,993
0,03;31,62;4,417;0,177;25,012;99,993
0,04;31,62;4,417;0,177;25,012;99,992
0,04;31,62;4,417;0,177;25,012;99,992
0,04;31,62;4,417;0,177;25,011;99,992
0,04;31,63;4,421;0,177;25,011;99,991
0,04;31,65;4,424;0,177;25,011;99,991
0,05;31,66;4,428;0,177;25,011;99,991
0,05;31,67;4,432;0,177;25,011;99,99
0,05;31,68;4,436;0,177;25,011;99,99
0,05;31,69;4,439;0,177;25,011;99,99
0,05;31,71;4,443;0,178;25,011;99,989
0,05;31,72;4,447;0,178;25,011;99,989
0,05;31,73;4,45;0,178;25,011;99,989
0,06;31,74;4,454;0,178;25,011;99,988
0,06;31,75;4,458;0,178;25,011;99,988
0,06;31,76;4,462;0,178;25,01;99,988
0,06;31,78;4,466;0,179;25,01;99,987
0,06;31,79;4,469;0,179;25,01;99,987
0,07;31,8;4,473;0,179;25,01;99,986
0,07;31,81;4,477;0,179;25,01;99,986
0,07;31,82;4,48;0,179;25,01;99,986
0,07;31,84;4,484;0,179;25,01;99,985
0,07;31,85;4,488;0,179;25,01;99,985
0,07;31,86;4,491;0,18;25,01;99,985
0,08;31,87;4,495;0,18;25,01;99,984
0,08;31,88;4,498;0,18;25,009;99,984
0,08;31,9;4,502;0,18;25,009;99,983
0,08;31,91;4,506;0,18;25,009;99,983
0,08;31,92;4,509;0,18;25,009;99,983
0,08;31,93;4,512;0,18;25,009;99,982
0,08;31,94;4,516;0,181;25,009;99,982
0,09;31,95;4,519;0,181;25,009;99,981
0,09;31,97;4,522;0,181;25,009;99,981
0,09;31,98;4,525;0,181;25,009;99,981
0,09;31,99;4,528;0,181;25,009;99,98
0,09;32;4,532;0,181;25,008;99,98
0,09;32,01;4,535;0,181;25,008;99,979
0,1;32,03;4,538;0,181;25,008;99,979
0,1;32,04;4,541;0,182;25,008;99,978
0,1;32,05;4,543;0,182;25,008;99,978
0,1;32,06;4,546;0,182;25,008;99,978
0,1;32,07;4,549;0,182;25,008;99,977
0,11;32,08;4,552;0,182;25,008;99,977
0,11;32,09;4,554;0,182;25,008;99,976
0,11;32,11;4,557;0,182;25,008;99,976
0,11;32,12;4,559;0,182;25,007;99,975
0,11;32,13;4,562;0,182;25,007;99,975
0,11;32,14;4,564;0,182;25,007;99,975
0,12;32,15;4,566;0,183;25,007;99,974
0,12;32,16;4,568;0,183;25,007;99,974
0,12;32,17;4,57;0,183;25,007;99,973
0,12;32,19;4,572;0,183;25,007;99,973
0,12;32,2;4,574;0,183;25,007;99,972
0,12;32,21;4,577;0,183;25,006;99,972
0,13;32,22;4,579;0,183;25,006;99,971
0,13;32,23;4,581;0,183;25,006;99,971
0,13;32,24;4,583;0,183;25,006;99,97
0,13;32,25;4,585;0,183;25,006;99,97
0,13;32,26;4,587;0,183;25,006;99,97
0,13;32,28;4,588;0,183;25,006;99,969
0,14;32,29;4,59;0,184;25,006;99,969
0,14;32,3;4,592;0,184;25,006;99,968
0,14;32,31;4,594;0,184;25,005;99,968
0,14;32,32;4,596;0,184;25,005;99,967
0,14;32,33;4,597;0,184;25,005;99,967
0,14;32,34;4,599;0,184;25,005;99,966
0,14;32,35;4,6;0,184;25,005;99,966
0,15;32,36;4,602;0,184;25,005;99,965
0,15;32,38;4,603;0,184;25,005;99,965
0,15;32,39;4,605;0,184;25,005;99,964
0,15;32,4;4,606;0,184;25,004;99,964
0,15;32,41;4,607;0,184;25,004;99,963
0,16;32,42;4,609;0,184;25,004;99,963
0,16;32,43;4,61;0,184;25,004;99,962
0,16;32,44;4,611;0,184;25,004;99,962
0,16;32,45;4,613;0,184;25,004;99,961
0,16;32,46;4,614;0,184;25,004;99,961
0,16;32,48;4,615;0,185;25,004;99,96
0,16;32,49;4,616;0,185;25,003;99,96
0,17;32,5;4,618;0,185;25,003;99,959
0,17;32,51;4,619;0,185;25,003;99,959
0,17;32,52;4,62;0,185;25,003;99,958
0,17;32,53;4,621;0,185;25,003;99,958
0,17;32,54;4,623;0,185;25,003;99,957
0,18;32,55;4,624;0,185;25,003;99,957
0,18;32,56;4,625;0,185;25,003;99,956
0,18;32,57;4,626;0,185;25,002;99,956
0,18;32,58;4,628;0,185;25,002;99,955
0,18;32,6;4,629;0,185;25,002;99,955
0,18;32,61;4,63;0,185;25,002;99,954
0,19;32,62;4,631;0,185;25,002;99,953
0,19;32,63;4,633;0,185;25,002;99,953
0,19;32,64;4,634;0,185;25,002;99,952
0,19;32,65;4,635;0,185;25,002;99,952
0,19;32,66;4,636;0,185;25,001;99,951
0,19;32,67;4,637;0,185;25,001;99,951
0,19;32,68;4,638;0,185;25,001;99,95
0,2;32,69;4,64;0,185;25,001;99,95
0,2;32,7;4,641;0,186;25,001;99,949
0,2;32,72;4,642;0,186;25,001;99,949
0,2;32,73;4,643;0,186;25,001;99,948
0,2;32,74;4,644;0,186;25;99,948
0,21;32,75;4,645;0,186;25;99,947
0,21;32,76;4,646;0,186;25;99,946
0,21;32,77;4,646;0,186;25;99,946
0,21;32,78;4,647;0,186;25;99,945
0,21;32,79;4,648;0,186;25;99,945
0,21;32,8;4,649;0,186;25;99,944
0,21;32,81;4,65;0,186;24,999;99,944
0,22;32,82;4,65;0,186;24,999;99,943
0,22;32,83;4,651;0,186;24,999;99,942
0,22;32,84;4,652;0,186;24,999;99,942
0,22;32,85;4,653;0,186;24,999;99,941
0,22;32,87;4,653;0,186;24,999;99,941
0,23;32,88;4,654;0,186;24,999;99,94
0,23;32,89;4,655;0,186;24,998;99,94
0,23;32,9;4,655;0,186;24,998;99,939
0,23;32,91;4,656;0,186;24,998;99,938
0,23;32,92;4,657;0,186;24,998;99,938
0,23;32,93;4,658;0,186;24,998;99,937
0,24;32,94;4,658;0,186;24,998;99,937
0,24;32,95;4,659;0,186;24,998;99,936
0,24;32,96;4,659;0,186;24,997;99,936
0,24;32,97;4,66;0,186;24,997;99,935
0,24;32,98;4,66;0,186;24,997;99,934
0,24;32,99;4,661;0,186;24,997;99,934
0,24;33;4,661;0,186;24,997;99,933
0,25;33,01;4,661;0,186;24,997;99,933
0,25;33,02;4,662;0,186;24,997;99,932
0,25;33,03;4,662;0,186;24,996;99,931
0,25;33,04;4,663;0,186;24,996;99,931
0,25;33,05;4,663;0,186;24,996;99,93
0,26;33,06;4,663;0,186;24,996;99,93
0,26;33,07;4,664;0,186;24,996;99,929
0,26;33,08;4,664;0,186;24,996;99,928
0,26;33,09;4,664;0,186;24,995;99,928
0,26;33,1;4,664;0,186;24,995;99,927
0,26;33,11;4,665;0,186;24,995;99,927
0,26;33,12;4,665;0,186;24,995;99,926
0,27;33,13;4,665;0,186;24,995;99,925
0,27;33,14;4,665;0,187;24,995;99,925
0,27;33,15;4,665;0,187;24,995;99,924
0,27;33,16;4,665;0,187;24,994;99,924
0,27;33,17;4,665;0,187;24,994;99,923
0,28;33,19;4,665;0,187;24,994;99,922
0,28;33,2;4,666;0,187;24,994;99,922
0,28;33,21;4,666;0,187;24,994;99,921
0,28;33,22;4,666;0,187;24,994;99,92
0,28;33,23;4,666;0,187;24,993;99,92
0,28;33,24;4,666;0,187;24,993;99,919
0,29;33,25;4,666;0,187;24,993;99,919
0,29;33,26;4,666;0,187;24,993;99,918
0,29;33,27;4,666;0,187;24,993;99,917
0,29;33,28;4,666;0,187;24,993;99,917
0,29;33,29;4,666;0,187;24,993;99,916
0,29;33,3;4,666;0,187;24,992;99,915
0,3;33,31;4,665;0,187;24,992;99,915
0,3;33,32;4,665;0,187;24,992;99,914
0,3;33,33;4,665;0,187;24,992;99,913
0,3;33,34;4,665;0,187;24,992;99,913
0,3;33,35;4,665;0,187;24,992;99,912
0,3;33,36;4,665;0,187;24,991;99,912
0,3;33,37;4,665;0,186;24,991;99,911
0,31;33,38;4,665;0,186;24,991;99,91
0,31;33,38;4,665;0,186;24,991;99,91
0,31;33,39;4,665;0,186;24,991;99,909
0,31;33,4;4,665;0,186;24,991;99,908
0,31;33,41;4,664;0,186;24,99;99,908
0,31;33,42;4,664;0,186;24,99;99,907
0,32;33,43;4,664;0,186;24,99;99,906
0,32;33,44;4,664;0,186;24,99;99,906
0,32;33,45;4,664;0,186;24,99;99,905
0,32;33,46;4,664;0,186;24,99;99,904
0,32;33,47;4,664;0,186;24,989;99,904
0,33;33,48;4,663;0,186;24,989;99,903
0,33;33,49;4,663;0,186;24,989;99,902
0,33;33,5;4,663;0,186;24,989;99,902
0,33;33,51;4,663;0,186;24,989;99,901
0,33;33,52;4,663;0,186;24,989;99,9
0,33;33,53;4,663;0,186;24,988;99,9
0,34;33,54;4,662;0,186;24,988;99,899
0,34;33,55;4,662;0,186;24,988;99,898
0,34;33,56;4,662;0,186;24,988;99,898
0,34;33,57;4,662;0,186;24,988;99,897
0,34;33,58;4,662;0,186;24,988;99,896
0,34;33,59;4,661;0,186;24,987;99,896
0,35;33,6;4,661;0,186;24,987;99,895
0,35;33,61;4,661;0,186;24,987;99,894
0,35;33,62;4,661;0,186;24,987;99,894
0,35;33,63;4,661;0,186;24,987;99,893
0,35;33,64;4,66;0,186;24,987;99,892
0,35;33,65;4,66;0,186;24,986;99,892
0,35;33,66;4,66;0,186;24,986;99,891
0,36;33,67;4,66;0,186;24,986;99,89
0,36;33,68;4,66;0,186;24,986;99,889
0,36;33,69;4,659;0,186;24,986;99,889
0,36;33,7;4,659;0,186;24,986;99,888
0,36;33,71;4,659;0,186;24,985;99,887
0,36;33,72;4,659;0,186;24,985;99,887
0,37;33,72;4,658;0,186;24,985;99,886
0,37;33,73;4,658;0,186;24,985;99,885
0,37;33,74;4,658;0,186;24,985;99,885
0,37;33,75;4,657;0,186;24,985;99,884
0,37;33,76;4,657;0,186;24,984;99,883
0,38;33,77;4,657;0,186;24,984;99,883
0,38;33,78;4,656;0,186;24,984;99,882
0,38;33,79;4,656;0,186;24,984;99,881
0,38;33,8;4,655;0,186;24,984;99,88
0,38;33,81;4,655;0,186;24,983;99,88
0,38;33,82;4,654;0,186;24,983;99,879
0,39;33,83;4,654;0,186;24,983;99,878
0,39;33,84;4,653;0,186;24,983;99,878
0,39;33,85;4,652;0,186;24,983;99,877
0,39;33,86;4,651;0,186;24,983;99,876
0,39;33,87;4,65;0,186;24,982;99,875
0,39;33,88;4,65;0,186;24,982;99,875
0,4;33,88;4,649;0,186;24,982;99,874
0,4;33,89;4,648;0,186;24,982;99,873
0,4;33,9;4,647;0,186;24,982;99,873
0,4;33,91;4,646;0,186;24,981;99,872
0,4;33,92;4,645;0,186;24,981;99,871
0,4;33,93;4,644;0,186;24,981;99,87
0,4;33,94;4,643;0,186;24,981;99,87
0,41;33,95;4,642;0,186;24,981;99,869
0,41;33,96;4,64;0,186;24,981;99,868
0,41;33,97;4,639;0,185;24,98;99,868
0,41;33,98;4,638;0,185;24,98;99,867
0,41;33,99;4,636;0,185;24,98;99,866
0,41;33,99;4,635;0,185;24,98;99,865
0,42;34;4,633;0,185;24,98;99,865
0,42;34,01;4,632;0,185;24,979;99,864
0,42;34,02;4,63;0,185;24,979;99,863
0,42;34,03;4,629;0,185;24,979;99,862
0,42;34,04;4,627;0,185;24,979;99,862
0,43;34,05;4,626;0,185;24,979;99,861
0,43;34,06;4,624;0,185;24,979;99,86
0,43;34,07;4,622;0,185;24,978;99,859
0,43;34,08;4,621;0,185;24,978;99,859
0,43;34,08;4,619;0,185;24,978;99,858
0,43;34,09;4,617;0,185;24,978;99,857
0,44;34,1;4,615;0,185;24,978;99,856
0,44;34,11;4,613;0,184;24,977;99,856
0,44;34,12;4,611;0,184;24,977;99,855
0,44;34,13;4,609;0,184;24,977;99,854
0,44;34,14;4,607;0,184;24,977;99,853
0,44;34,15;4,605;0,184;24,977;99,853
0,45;34,16;4,603;0,184;24,976;99,852
0,45;34,16;4,601;0,184;24,976;99,851
0,45;34,17;4,599;0,184;24,976;99,85
0,45;34,18;4,597;0,184;24,976;99,85
0,45;34,19;4,595;0,184;24,976;99,849
0,45;34,2;4,593;0,184;24,976;99,848
0,45;34,21;4,59;0,184;24,975;99,847
0,46;34,22;4,588;0,183;24,975;99,847
0,46;34,23;4,586;0,183;24,975;99,846
0,46;34,24;4,584;0,183;24,975;99,845
0,46;34,24;4,582;0,183;24,975;99,844
0,46;34,25;4,58;0,183;24,974;99,843
0,46;34,26;4,577;0,183;24,974;99,843
0,47;34,27;4,575;0,183;24,974;99,842
0,47;34,28;4,573;0,183;24,974;99,841
0,47;34,29;4,571;0,183;24,974;99,84
0,47;34,3;4,569;0,183;24,973;99,84
0,47;34,31;4,568;0,183;24,973;99,839
0,48;34,32;4,565;0,183;24,973;99,838
0,48;34,32;4,564;0,182;24,973;99,837
0,48;34,33;4,562;0,182;24,973;99,837
0,48;34,34;4,56;0,182;24,972;99,836
0,48;34,35;4,557;0,182;24,972;99,835
0,48;34,36;4,555;0,182;24,972;99,834
0,49;34,37;4,553;0,182;24,972;99,834
0,49;34,38;4,551;0,182;24,972;99,833
0,49;34,39;4,549;0,182;24,972;99,832
0,49;34,39;4,547;0,182;24,971;99,831
0,49;34,4;4,545;0,182;24,971;99,83
0,49;34,41;4,543;0,182;24,971;99,83
0,5;34,42;4,541;0,182;24,971;99,829
0,5;34,43;4,539;0,181;24,971;99,828
0,5;34,44;4,537;0,181;24,97;99,827
0,5;34,45;4,535;0,181;24,97;99,827
0,5;34,45;4,533;0,181;24,97;99,826
0,5;34,46;4,531;0,181;24,97;99,825
0,5;34,47;4,53;0,181;24,97;99,824
0,51;34,48;4,528;0,181;24,969;99,824
0,51;34,49;4,526;0,181;24,969;99,823
0,51;34,5;4,524;0,181;24,969;99,822
0,51;34,51;4,522;0,181;24,969;99,821
0,51;34,51;4,52;0,181;24,969;99,82
0,51;34,52;4,518;0,181;24,968;99,82
0,52;34,53;4,516;0,181;24,968;99,819
0,52;34,54;4,514;0,18;24,968;99,818
0,52;34,55;4,512;0,18;24,968;99,817
0,52;34,56;4,51;0,18;24,968;99,816
0,52;34,57;4,508;0,18;24,967;99,816
0,53;34,57;4,506;0,18;24,967;99,815
0,53;34,58;4,504;0,18;24,967;99,814
0,53;34,59;4,502;0,18;24,967;99,813
0,53;34,6;4,5;0,18;24,967;99,813
0,53;34,61;4,498;0,18;24,966;99,812
0,53;34,62;4,496;0,18;24,966;99,811
0,53;34,62;4,494;0,18;24,966;99,81
0,54;34,63;4,492;0,18;24,966;99,809
0,54;34,64;4,49;0,179;24,966;99,809
0,54;34,65;4,488;0,179;24,965;99,808
0,54;34,66;4,486;0,179;24,965;99,807
0,54;34,67;4,483;0,179;24,965;99,806
0,55;34,67;4,481;0,179;24,965;99,805
0,55;34,68;4,479;0,179;24,965;99,804
0,55;34,69;4,477;0,179;24,964;99,804
0,55;34,7;4,475;0,179;24,964;99,803
0,55;34,71;4,473;0,179;24,964;99,802
0,55;34,72;4,47;0,179;24,964;99,801
0,55;34,72;4,468;0,179;24,964;99,8
0,56;34,73;4,466;0,179;24,963;99,799
0,56;34,74;4,463;0,178;24,963;99,799
0,56;34,75;4,461;0,178;24,963;99,798
0,56;34,76;4,458;0,178;24,963;99,797
0,56;34,76;4,456;0,178;24,963;99,796
0,57;34,77;4,454;0,178;24,962;99,795
0,57;34,78;4,451;0,178;24,962;99,794
0,57;34,79;4,449;0,178;24,962;99,794
0,57;34,8;4,447;0,178;24,962;99,793
0,57;34,81;4,444;0,178;24,961;99,792
0,57;34,81;4,442;0,178;24,961;99,791
0,58;34,82;4,439;0,177;24,961;99,79
0,58;34,83;4,437;0,177;24,961;99,789
0,58;34,84;4,435;0,177;24,961;99,789
0,58;34,85;4,433;0,177;24,96;99,788
0,58;34,85;4,43;0,177;24,96;99,787
0,58;34,86;4,428;0,177;24,96;99,786
0,58;34,87;4,426;0,177;24,96;99,785
0,59;34,88;4,423;0,177;24,96;99,784
0,59;34,89;4,421;0,177;24,959;99,783
0,59;34,89;4,418;0,177;24,959;99,783
0,59;34,9;4,416;0,177;24,959;99,782
0,59;34,91;4,414;0,176;24,959;99,781
0,6;34,92;4,411;0,176;24,959;99,78
0,6;34,93;4,409;0,176;24,958;99,779
0,6;34,93;4,407;0,176;24,958;99,778
0,6;34,94;4,404;0,176;24,958;99,778
0,6;34,95;4,402;0,176;24,958;99,777
0,6;34,96;4,4;0,176;24,957;99,776
0,6;34,97;4,398;0,176;24,957;99,775
0,61;34,97;4,396;0,176;24,957;99,774
0,61;34,98;4,393;0,176;24,957;99,773
0,61;34,99;4,391;0,176;24,957;99,773
0,61;35;4,388;0,175;24,956;99,772
0,61;35,01;4,386;0,175;24,956;99,771
0,62;35,01;4,383;0,175;24,956;99,77
0,62;35,02;4,381;0,175;24,956;99,769
0,62;35,03;4,378;0,175;24,956;99,768
0,62;35,04;4,376;0,175;24,955;99,767
0,62;35,05;4,373;0,175;24,955;99,767
0,62;35,05;4,37;0,175;24,955;99,766
0,63;35,06;4,368;0,175;24,955;99,765
0,63;35,07;4,365;0,175;24,955;99,764
0,63;35,08;4,362;0,174;24,954;99,763
0,63;35,09;4,36;0,174;24,954;99,762
0,63;35,09;4,357;0,174;24,954;99,762
0,63;35,1;4,354;0,174;24,954;99,761
0,63;35,11;4,351;0,174;24,953;99,76
0,64;35,12;4,348;0,174;24,953;99,759
0,64;35,12;4,346;0,174;24,953;99,758
0,64;35,13;4,343;0,174;24,953;99,757
0,64;35,14;4,34;0,174;24,953;99,757
0,64;35,15;4,337;0,173;24,952;99,756
0,65;35,16;4,335;0,173;24,952;99,755
0,65;35,16;4,332;0,173;24,952;99,754
0,65;35,17;4,329;0,173;24,952;99,753
0,65;35,18;4,327;0,173;24,952;99,752
0,65;35,19;4,324;0,173;24,951;99,751
0,65;35,19;4,321;0,173;24,951;99,751
0,65;35,2;4,318;0,173;24,951;99,75
0,66;35,21;4,315;0,173;24,951;99,749
0,66;35,22;4,312;0,172;24,951;99,748
0,66;35,22;4,309;0,172;24,95;99,747
0,66;35,23;4,306;0,172;24,95;99,746
0,66;35,24;4,303;0,172;24,95;99,746
0,67;35,25;4,3;0,172;24,95;99,745
0,67;35,25;4,297;0,172;24,949;99,744
0,67;35,26;4,294;0,172;24,949;99,743
0,67;35,27;4,29;0,172;24,949;99,742
0,67;35,28;4,287;0,171;24,949;99,741
0,67;35,28;4,284;0,171;24,949;99,74
0,68;35,29;4,281;0,171;24,948;99,74
0,68;35,3;4,278;0,171;24,948;99,739
0,68;35,31;4,275;0,171;24,948;99,738
0,68;35,31;4,271;0,171;24,948;99,737
0,68;35,32;4,268;0,171;24,948;99,736
0,68;35,33;4,265;0,17;24,947;99,735
0,68;35,34;4,261;0,17;24,947;99,734
0,69;35,34;4,258;0,17;24,947;99,734
0,69;35,35;4,254;0,17;24,947;99,733
0,69;35,36;4,251;0,17;24,946;99,732
0,69;35,37;4,248;0,17;24,946;99,731
0,69;35,37;4,244;0,17;24,946;99,73
0,7;35,38;4,241;0,17;24,946;99,729
0,7;35,39;4,238;0,169;24,946;99,728
0,7;35,4;4,234;0,169;24,945;99,728
0,7;35,4;4,231;0,169;24,945;99,727
0,7;35,41;4,228;0,169;24,945;99,726
0,7;35,42;4,225;0,169;24,945;99,725
0,7;35,42;4,221;0,169;24,945;99,724
0,71;35,43;4,218;0,169;24,944;99,723
0,71;35,44;4,215;0,169;24,944;99,722
0,71;35,45;4,212;0,168;24,944;99,722
0,71;35,45;4,209;0,168;24,944;99,721
0,71;35,46;4,206;0,168;24,943;99,72
0,72;35,47;4,203;0,168;24,943;99,719
0,72;35,48;4,2;0,168;24,943;99,718
0,72;35,48;4,197;0,168;24,943;99,717
0,72;35,49;4,194;0,168;24,943;99,716
0,72;35,5;4,191;0,168;24,942;99,716
0,72;35,5;4,187;0,167;24,942;99,715
0,73;35,51;4,184;0,167;24,942;99,714
0,73;35,52;4,181;0,167;24,942;99,713
0,73;35,53;4,178;0,167;24,942;99,712
0,73;35,53;4,175;0,167;24,941;99,711
0,73;35,54;4,172;0,167;24,941;99,71
0,73;35,55;4,169;0,167;24,941;99,71
0,73;35,55;4,165;0,167;24,941;99,709
0,74;35,56;4,162;0,166;24,94;99,708
0,74;35,57;4,16;0,166;24,94;99,707
0,74;35,58;4,157;0,166;24,94;99,706
0,74;35,58;4,154;0,166;24,94;99,705
0,74;35,59;4,151;0,166;24,94;99,704
0,75;35,6;4,148;0,166;24,939;99,704
0,75;35,6;4,145;0,166;24,939;99,703
0,75;35,61;4,142;0,166;24,939;99,702
0,75;35,62;4,139;0,165;24,939;99,701
0,75;35,63;4,136;0,165;24,939;99,7
0,75;35,63;4,133;0,165;24,938;99,699
0,75;35,64;4,13;0,165;24,938;99,698
0,76;35,65;4,127;0,165;24,938;99,698
0,76;35,65;4,123;0,165;24,938;99,697
0,76;35,66;4,12;0,165;24,937;99,696
0,76;35,67;4,117;0,165;24,937;99,695
0,76;35,68;4,115;0,164;24,937;99,694
0,77;35,68;4,112;0,164;24,937;99,693
0,77;35,69;4,109;0,164;24,937;99,692
0,77;35,7;4,105;0,164;24,936;99,691
0,77;35,7;4,102;0,164;24,936;99,691
0,77;35,71;4,099;0,164;24,936;99,69
0,77;35,72;4,096;0,164;24,936;99,689
0,78;35,72;4,092;0,164;24,935;99,688
0,78;35,73;4,089;0,163;24,935;99,687
0,78;35,74;4,086;0,163;24,935;99,686
0,78;35,75;4,083;0,163;24,935;99,685
0,78;35,75;4,08;0,163;24,935;99,684
0,78;35,76;4,076;0,163;24,934;99,684
0,78;35,77;4,073;0,163;24,934;99,683
0,79;35,77;4,07;0,163;24,934;99,682
0,79;35,78;4,067;0,163;24,934;99,681
0,79;35,79;4,063;0,162;24,934;99,68
0,79;35,79;4,06;0,162;24,933;99,679
0,79;35,8;4,056;0,162;24,933;99,678
0,8;35,81;4,053;0,162;24,933;99,678
0,8;35,81;4,049;0,162;24,933;99,677
0,8;35,82;4,046;0,162;24,932;99,676
0,8;35,83;4,042;0,162;24,932;99,675
0,8;35,83;4,039;0,161;24,932;99,674
0,8;35,84;4,035;0,161;24,932;99,673
0,8;35,85;4,032;0,161;24,932;99,672
0,81;35,85;4,028;0,161;24,931;99,671
0,81;35,86;4,025;0,161;24,931;99,67
0,81;35,87;4,022;0,161;24,931;99,67
0,81;35,88;4,018;0,161;24,931;99,669
0,81;35,88;4,015;0,161;24,93;99,668
0,82;35,89;4,011;0,16;24,93;99,667
0,82;35,9;4,008;0,16;24,93;99,666
0,82;35,9;4,004;0,16;24,93;99,665
0,82;35,91;4,001;0,16;24,93;99,664
0,82;35,92;3,997;0,16;24,929;99,663
0,82;35,92;3,994;0,16;24,929;99,662
0,83;35,93;3,99;0,16;24,929;99,662
0,83;35,94;3,986;0,159;24,929;99,661
0,83;35,94;3,983;0,159;24,928;99,66
0,83;35,95;3,979;0,159;24,928;99,659
0,83;35,96;3,975;0,159;24,928;99,658
0,83;35,96;3,972;0,159;24,928;99,657
0,83;35,97;3,968;0,159;24,927;99,656
0,84;35,98;3,965;0,159;24,927;99,655
0,84;35,98;3,962;0,158;24,927;99,654
0,84;35,99;3,958;0,158;24,927;99,653
0,84;36;3,955;0,158;24,927;99,652
0,84;36;3,951;0,158;24,926;99,651
0,85;36,01;3,948;0,158;24,926;99,651
0,85;36,01;3,944;0,158;24,926;99,65
0,85;36,02;3,941;0,158;24,926;99,649
0,85;36,03;3,937;0,157;24,925;99,648
0,85;36,03;3,934;0,157;24,925;99,647
0,85;36,04;3,93;0,157;24,925;99,646
0,85;36,05;3,927;0,157;24,925;99,645
0,86;36,05;3,923;0,157;24,925;99,644
0,86;36,06;3,92;0,157;24,924;99,643
0,86;36,07;3,917;0,157;24,924;99,642
0,86;36,07;3,913;0,156;24,924;99,641
0,86;36,08;3,91;0,156;24,924;99,64
0,87;36,09;3,907;0,156;24,923;99,639
0,87;36,09;3,903;0,156;24,923;99,639
0,87;36,1;3,9;0,156;24,923;99,638
0,87;36,11;3,896;0,156;24,923;99,637
0,87;36,11;3,893;0,156;24,922;99,636
0,87;36,12;3,889;0,155;24,922;99,635
0,88;36,13;3,886;0,155;24,922;99,634
0,88;36,13;3,883;0,155;24,922;99,633
0,88;36,14;3,879;0,155;24,922;99,632
0,88;36,14;3,876;0,155;24,921;99,631
0,88;36,15;3,873;0,155;24,921;99,63
0,88;36,16;3,869;0,155;24,921;99,629
0,88;36,16;3,866;0,155;24,921;99,628
0,89;36,17;3,863;0,154;24,92;99,627
0,89;36,18;3,86;0,154;24,92;99,627
0,89;36,18;3,856;0,154;24,92;99,626
0,89;36,19;3,853;0,154;24,92;99,625
0,89;36,2;3,849;0,154;24,919;99,624
0,9;36,2;3,846;0,154;24,919;99,623
0,9;36,21;3,842;0,154;24,919;99,622
0,9;36,21;3,839;0,153;24,919;99,621
0,9;36,22;3,835;0,153;24,919;99,62
0,9;36,23;3,832;0,153;24,918;99,619
0,9;36,23;3,828;0,153;24,918;99,618
0,9;36,24;3,825;0,153;24,918;99,617
0,91;36,25;3,821;0,153;24,918;99,616
0,91;36,25;3,818;0,153;24,917;99,615
0,91;36,26;3,814;0,152;24,917;99,615
0,91;36,27;3,811;0,152;24,917;99,614
0,91;36,27;3,807;0,152;24,917;99,613
0,92;36,28;3,803;0,152;24,916;99,612
0,92;36,28;3,8;0,152;24,916;99,611
0,92;36,29;3,796;0,152;24,916;99,61
0,92;36,3;3,793;0,152;24,916;99,609
0,92;36,3;3,789;0,151;24,916;99,608
0,92;36,31;3,786;0,151;24,915;99,607
0,93;36,31;3,782;0,151;24,915;99,606
0,93;36,32;3,779;0,151;24,915;99,605
0,93;36,33;3,775;0,151;24,915;99,605
0,93;36,33;3,772;0,151;24,914;99,604
0,93;36,34;3,768;0,151;24,914;99,603
0,93;36,35;3,765;0,151;24,914;99,602
0,93;36,35;3,762;0,15;24,914;99,601
0,94;36,36;3,759;0,15;24,913;99,6
0,94;36,36;3,755;0,15;24,913;99,599
0,94;36,37;3,752;0,15;24,913;99,598
0,94;36,38;3,748;0,15;24,913;99,597
0,94;36,38;3,744;0,15;24,913;99,596
0,95;36,39;3,741;0,15;24,912;99,595
0,95;36,4;3,737;0,149;24,912;99,595
0,95;36,4;3,733;0,149;24,912;99,594
0,95;36,41;3,73;0,149;24,912;99,593
0,95;36,41;3,726;0,149;24,911;99,592
0,95;36,42;3,722;0,149;24,911;99,591
0,95;36,43;3,719;0,149;24,911;99,59
0,96;36,43;3,715;0,149;24,911;99,589
0,96;36,44;3,711;0,148;24,911;99,588
0,96;36,44;3,707;0,148;24,91;99,587
0,96;36,45;3,703;0,148;24,91;99,586
0,96;36,46;3,699;0,148;24,91;99,585
0,97;36,46;3,695;0,148;24,91;99,585
0,97;36,47;3,691;0,148;24,909;99,584
0,97;36,47;3,687;0,147;24,909;99,583
